TRACK_ID,FRAME,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt1_n0_dx,dt1_n0_dy,dt2_n0_dx,dt2_n0_dy,dt4_n0_dx,dt4_n0_dy,dt8_n0_dx,dt8_n0_dy,dt12_n0_dx,dt12_n0_dy,dt16_n0_dx,dt16_n0_dy,track_id_unique_pred,track_id_parent_pred,predicted
30,0,6567,30,0,1286.8678896457968,824.8501427955273,-8.74892018633318,-10.567765898748348,-5.422744868659493,-15.537914810677195,-5.064440411389568,-15.272998032876329,1.89077582595246,-10.779938389878792,3.9239707575211473,2.0181070728899613,1.792588748641947,-0.573815099251874,18,0,0
57,0,6312,13,0,1047.1805877292318,699.0104453014568,-3.8196597996370656,-22.07428983155989,1.5437705764870768,-37.55949106295475,9.815123841040306,-66.45421172390331,63.33867210319796,-135.66078426318822,122.91023341788036,-225.54443181627227,154.44433659981541,-266.64095746707864,19,0,0
16,0,9513,19,0,1053.6962812549089,1793.0816202768924,-9.542090471503117,-10.544908142580882,-2.4047125423112448,-30.346258602146694,-4.586743766206382,-43.38085900663555,-1.2216356322610409,-82.90404663780396,-10.019616919196553,-160.1584760541161,-12.765948933082884,-175.36815956311645,20,0,0
19,0,6314,61,0,1281.4494975013533,698.8192330473489,-8.947179748316785,-9.494490069540236,-5.427548882202473,-14.776104551372784,-2.9610875913324435,-16.663080062586914,8.797948999223761,-16.14492881393585,24.733384015868527,-20.57898035556514,49.262855107073854,-29.376887895434265,21,0,0
24,0,7594,28,0,578.0300198414683,1214.2708170379547,-1.0087533764530008,-13.323746198864455,22.622573846191695,-18.306528160835114,34.0818579411781,-24.743743981803163,47.3737841062092,-22.470348382458496,33.34606222524633,-38.20271685546436,26.96105029419971,-49.540435330799255,22,0,0
44,0,8875,65,0,315.9486426266929,1632.0830962366265,-12.200762702735858,-4.66467114239822,-12.968098061681475,5.891702025589666,-16.938255169659215,21.07331647061733,-59.90844456421718,48.11331291188662,-95.47632241358863,34.84645077295113,-109.55047583689985,66.05088131692014,23,0,0
63,0,5035,59,0,1859.0139426045694,0.0,-7.0000525003940774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0
136,0,5292,54,0,1203.8163392671831,219.40550516502083,-4.7503307962363115,-10.101015876105636,16.463877167495642,-4.135647414059349,28.374662100121668,-14.48092713987873,70.6706028240369,-73.75704166107799,77.81294288650997,-121.06728465703111,101.3369887611891,-140.76727384455063,25,0,0
43,0,9644,29,0,981.2074618023978,1820.4209847715285,-9.476135945633246,-3.7649899252091927,-4.31876540061171,-9.857255395943866,-10.533830047893618,-9.201377492758409,-23.942309208094684,15.792317051595544,-33.6562913973404,14.827034292693725,-46.82734019752922,41.96243154602529,26,0,0
118,0,5294,55,0,660.118977037192,220.8498441185406,-4.2011501656087376,-9.211716208055236,-0.479774553502125,-18.37956998565454,7.922491071703575,-19.356166627661594,9.613828647078892,-19.818907819590837,4.201669572229775,-19.520983753979376,25.47645662532034,-29.82317864094432,27,0,0
39,0,7086,98,0,1704.7042442534134,1045.0335437270874,-42.79113931945768,-15.563101647636133,-57.07268462310481,-24.388000290791865,-80.92348489961046,-23.882176654838872,-115.41093736302172,-26.377761566527962,-190.63135274467842,-26.354977328995123,-246.3294556197241,-22.806929011214837,28,0,0
21,0,689572,113,0,164.5012337592532,692.5051937889534,-12.970275499067867,-19.747897467500245,13.223984935009641,-2.764816841375364,40.01099992449329,2.6325671435604363,76.16104959861036,35.59221766609789,76.44434795532679,78.07333803571977,100.74911640736042,132.39607527201736,29,0,0
17,0,5809,77,0,279.49524627651607,461.69234040568574,-18.464156791942514,-26.45587869640707,-18.424763533082626,-25.879072267193013,-13.253912157874195,-27.80991245189199,-7.735621926292765,3.835535012026924,26.191715855231337,-8.479565871168518,20.752384582992875,12.402835716068866,30,0,0
23,0,5683,50,0,622.7663501465883,416.675950569309,-12.296677962351625,-1.2255050683072,-45.22197381291289,25.801400149851414,-87.1816080473452,66.67057914901551,-64.26287199644605,76.99981062696634,-57.28849384339651,105.86217701435345,-36.076788569864455,87.40295694317058,31,0,0
9,0,5428,110,0,1651.7594254486637,282.92022497098725,-8.168164447406298,-3.2558092253975697,-5.382589513211087,-4.848241209924653,-5.8875988349641375,2.789425265680564,-1.6747703385881323,8.405252206038481,9.765508933138335,-4.4614566045291895,67.39718574405242,-93.5912539958032,32,0,0
5,0,8379,23,0,510.9139741937551,1511.4984044576856,-7.286552543375024,-8.238334814295513,-3.3587804744354344,-15.172591621496622,10.906135818046264,-17.000760778278618,52.24701374867817,0.5139186842320669,60.83051709393357,2.9306119995255813,94.21202533732941,-8.863982210798895,33,0,0
49,0,6075,48,0,940.8964962761206,584.4503824580207,-1.1100752866972243,-23.767208376029206,1.6366158109307207,-46.53567500575286,5.189786529853676,-113.59114628537468,9.567991733026703,-132.2468544353738,-1.9663360335406423,-124.57786825169741,1.235015041933707,-107.3238274093635,34,0,0
204,0,6461,92,0,875.3834360467515,780.243430571503,-11.612949870953232,-8.227283965442098,-12.070325501535423,-13.047378185800767,-15.336941663966627,-13.282354510917006,-15.058567480722784,-7.3044775460803075,-12.262395864397266,-7.987755994371241,-7.993266040430171,0.9498579946264272,35,0,0
50,0,5950,4,0,1403.1346144491226,514.9571894763523,-3.0129408167247216,-7.008610731775717,-0.2873945793064649,-7.8770973931200965,11.60433036501786,-16.516313015213427,61.01160700426043,-44.39354813522482,107.48782109479704,-73.84344416788258,129.62124072778877,-115.4500718590653,36,0,0
224,0,6206,49,0,147.06074550460053,636.8647204796822,4.459654697533324,-2.8054602787066187,33.106319438430894,17.74380120525234,76.79198589579039,27.08415035079804,138.01506551682505,59.356798987005284,153.68694755981002,98.74516958319668,158.5091762699606,134.94114842619604,37,0,0
3,0,5185,42,0,296.93755546922506,156.8765701422975,-13.443984318003288,-6.747770288223194,-11.440123703614063,-8.523622054356537,-14.24746968233518,-14.783897289340501,8.8567442060463,-9.197198976099203,25.79733486945588,7.866290970827207,45.62165640016725,29.28294455351721,38,0,0
41,0,6596,5,0,100.58674058896557,853.1571862795132,-2.475714079847066,-14.17537875351752,1.2003085196299708,-21.626578439903483,2.0210495579369763,-26.85354822630541,21.97263659955237,-63.083623123907394,6.945414631306591,-82.65918654403869,-8.848297530440677,-81.18316340343256,39,0,0
0,0,5189,38,0,419.8602495139743,158.8458754936243,-12.758901205494167,-8.768790477846894,-13.468930264120901,-13.829382290527832,-18.80936997552016,-28.800833934381018,-10.156370238503369,-37.206097434346255,18.80759161589185,-37.57915915565197,52.92522963055194,-26.91672041255802,40,0,0
18,0,6984,73,0,747.8010376892407,1003.5134703862744,12.803813359029617,-13.080715373774071,31.99386896795386,-22.596377286416892,37.8582776345869,-20.053700544413914,63.08120840505978,4.110917855445223,106.68097406159175,-24.00038546611404,180.57644085985973,-81.13982023922802,41,0,0
144,0,5071,6,0,216.43655145232552,70.05180325495016,-15.794459478660345,-6.2804411154717386,-20.04729504185497,-6.870601814779981,-29.03333795010559,-2.412225204119508,-23.91408878442462,19.03609834772729,-58.46341571551835,32.956753700891596,-80.2554289552287,41.48755387939818,42,0,0
29,0,6223,34,0,623.447500962754,645.9113226124615,15.598016912192636,-26.615055172843427,48.67082050562294,-13.817728049586435,114.50083143192808,-52.218028505618115,138.37737001880734,-137.05613401464635,119.26932996302594,-186.59997749157856,128.6435731025532,-185.56208946901972,43,0,0
14,0,7505,15,0,985.3528808910422,1167.9796351774064,-14.396616227249751,-4.219722571936018,-14.528482713688051,-6.231853454856491,-56.245431904015504,32.04450512818812,-116.38575578120005,77.66455112352652,-107.72343786959357,-10.178524566599892,-22.017374480694798,-67.36252277842505,44,0,0
55,0,6354,1,0,108.3041499748655,726.2428580143741,-2.196738335595583,-14.388142774910419,11.010746940846387,-34.174202135727,40.36572668160042,-92.52982045593716,46.79983926584978,-60.3500671182079,47.41084862537907,-48.03791271852675,0.0,0.0,45,0,0
11,0,8154,22,0,638.8424640291373,1437.4427839537539,10.124074196604852,-26.818295233388422,21.75072000520061,-48.292512539348536,31.785395644176326,-85.36766116781837,67.58802516704486,-116.10384270692543,86.88982307870548,-176.23135022896415,123.51075919935657,-219.6177895048681,46,0,0
25,0,5083,83,0,785.0058875441566,75.00056250421879,-10.42748655458297,-14.218194878349294,-7.233804958484256,-23.137605930492114,-18.850030612321923,-36.683067723883816,-28.36129292920225,-39.73793868017949,-22.994717854182912,-35.6138110704137,-20.399084995558155,-35.742941285748245,47,0,0
51,0,7899,95,0,216.17748850743752,1332.532161667108,-24.548237167109367,-23.07900256768517,-53.21141223487794,-50.30375919235416,-112.48639826754507,-133.69077734624716,-101.82997727145948,-166.55084923753225,-106.17666350124996,-196.52364160320732,-92.01115894211786,-175.4099225684256,48,0,0
1,0,5220,76,0,1111.303522565701,176.06993833731482,-8.541040402555609,-12.116999770626705,-5.665068386948861,-25.579770564529184,-1.5417265128025974,-33.922303439205024,26.82018379858323,-30.004443001955,49.00358767041257,-33.43560328658083,86.16832134767195,-54.35690449898597,49,0,0
12,0,6501,108,0,1340.6084910996901,806.2755790542589,-7.618125721443902,-9.229161287046622,-15.200737292090707,-22.402460330110895,-18.719364750533032,-28.392408498528308,-5.073801688860159,-26.43230357909533,3.241177144356243,-18.253313188250104,7.507366460206412,-19.316497225285392,50,0,0
7,0,6630,82,0,1576.4109815838526,876.4336362797278,-2.3585282976721373,-13.214216874623617,13.375967204383414,-49.025190714302646,69.14940970851875,-215.0110164903045,168.5118907984734,-317.0111240383686,325.71064778214117,-443.7005481327832,0.0,0.0,51,0,0
127,0,5099,102,0,1084.5238021434604,84.69530912958032,-6.289156011302339,-14.401744031304972,1.3158424584821662,-20.523773085603796,-12.583423994968369,-24.457939415053378,-17.194548958272435,-43.179642234749814,18.45150910238453,-26.33047066297073,56.50298999865368,-27.427822154844183,52,0,0
33,0,5100,37,0,421.6080276063833,86.33618416196934,-10.61083762885147,-11.940917153413634,-12.336831931069016,-18.820483917805547,-19.56645593254882,-26.79672678014997,-11.158072018258906,-20.53971205653912,3.8983298210476387,-15.698760372781706,11.410551378972285,-9.212479828854981,53,0,0
37,0,6253,70,0,800.5957394382109,661.0041530197294,-21.544026060957776,15.88449807646316,-32.824769006987594,35.043226264545304,-46.509116101797645,80.33660401175393,-46.563320821435006,107.01087574098926,-69.03435409589656,201.65659518860596,-90.98252729411615,257.12677396979007,54,0,0
148,0,5102,99,0,523.2991230744923,88.90163455156727,-10.918188972781763,-7.843977662322985,-8.99851199663749,-11.272368402696273,-7.172780924276027,-12.35926869917408,10.580040049616514,-13.325359406105195,32.065072575805175,-4.5352156948795965,40.723832262827045,-3.9436426564581235,55,0,0
42,0,5108,14,0,1167.2021200786148,101.70851118985092,5.3744033289756326,-15.51463764416583,24.663858795810256,-21.022445651828946,3.4560103463581986,-16.879799782407222,-24.043320716166814,-12.550465500966736,6.736018483080216,-7.56705623879489,29.757056318395602,-23.642188640638967,56,0,0
20,0,5493,105,0,182.35167670755249,317.95161784464335,-8.120515257243769,-10.408202488371046,-24.332272630125626,-12.02072966798022,-68.1768028589714,-31.718082858240905,0.0,0.0,0.0,0.0,0.0,0.0,57,0,0
53,0,6654,86,0,614.5636339783374,884.8743832438118,-3.074262448056857,-7.579017429949204,4.750538243829965,-20.619846253022388,-2.343441928437187,-24.89295805527365,-16.294360996270257,19.989640628505867,-70.64445234140942,71.44551165390442,-186.7158322972256,81.96562701372535,58,0,0
26,1,4097,60,0,919.0458519363854,1381.1008627479143,42.93340133986965,-7.236673371437519,112.00113380881363,-3.3650806348125566,146.91402048525356,5.523359446607401,186.5220349004153,5.1280934400394935,224.33792971253934,8.240707592013223,327.22193544333777,3.2770291594156333,9,0,0
21,1,3202,113,0,204.51223368374644,695.1377609325139,10.71881197863462,11.142657164877276,24.210624103786273,24.042608497386713,36.15004967411707,32.95965052253746,36.43334803083353,75.4407708921593,60.738116482867134,129.76350812845692,66.51519674062794,161.6907526746013,45,0,0
148,1,2563,99,0,516.1263421502164,76.54236585239317,3.897002547557349,-0.003530634045205261,9.939357457177834,0.10388646767198396,17.75282097389254,-0.9660907069311122,39.23785350008121,7.824053004294484,47.89661318710307,8.415626042715957,49.84890400815141,11.702678924618738,55,0,0
42,1,2570,14,0,1170.658130424973,84.82871140744369,-14.175027006741175,3.820087286483755,-30.48524209782568,6.054515032640082,-27.499331062525016,4.329334281440482,3.2800081367220173,9.312743543612328,26.301045972037397,-6.762388858231745,50.683698961456464,-14.88993985470485,56,0,0
29,1,3086,34,0,737.9483323946822,593.6932941068434,19.109187327887753,-13.382756298393021,23.913230088340807,-31.87712327492807,23.87653858687929,-84.83810550902825,4.768498531097862,-134.38194898596043,14.142741670625126,-133.34406096340166,35.250137072355976,-68.64832257969329,43,0,0
24,1,3859,28,0,612.1118777826464,1189.5270730561515,-0.4345730122623763,-1.7931623376807693,5.889997882552278,-1.2613761547854665,13.2919261650311,2.273395599344667,-0.7357957159317721,-13.458972873661196,-7.120807646978393,-24.79669134899609,-0.34595945763658165,-19.693009312954246,22,0,0
49,1,2965,48,0,946.0862828059744,470.85923617264604,0.6130308197832619,-10.433673381469193,3.3167560777370686,-12.876930579795614,4.3782052031730245,-18.6557081499991,-7.15612256339432,-10.986721966322703,-3.95477148791997,6.267318876011188,-5.6604292437785935,49.89944188502699,34,0,0
30,1,3350,30,0,1281.8034492344073,809.5771447626511,5.389345760836932,4.1075152239669706,0.8131812443991748,1.6806153066063416,6.955216237342029,4.493059642997538,8.988411168910718,17.291105105766288,6.857029160031517,14.699182933624456,12.585945606961785,16.94943341417104,18,0,0
43,1,4760,29,0,970.6736317545042,1811.2196072787701,-6.447886640105254,7.085112012616947,-6.924189977846368,12.23692535508826,-13.408479160201068,24.99369454435396,-23.122461349446784,24.028411785452136,-36.29351014963561,51.16380903878371,-80.35960249335108,125.01974584452637,26,0,0
23,1,2969,50,0,535.584742099243,483.3465297183245,-0.42581686865651136,8.864616819753168,6.302237895188341,14.713474334096475,22.918736050899163,10.329231477950827,29.8931142039487,39.19159786533794,51.10481947748075,20.73237779415507,87.70587855978123,0.4195947685867623,31,0,0
48,1,5025,72,0,206.0015450115876,2039.0152926146948,3.000022500168768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0
13,1,5026,118,0,1676.0125700942758,2039.0152926146948,16.606837810555362,-30.705516766473924,21.612132065375132,-34.39807706058013,36.66767934194513,-46.07618022775796,65.64586276668228,-60.18911455098305,97.24429558575663,-83.09459232129416,105.38014033514378,-92.1536057771441,59,0,0
51,1,3875,95,0,103.6910902398924,1198.8413843208607,2.902441554600472,-26.818377361810924,-2.461488234571263,-34.67468806510669,10.656420996085618,-32.86007189128509,6.309734766295122,-62.83286425696019,20.47523932542723,-41.71914522217843,-18.043546871237254,-86.92513503310171,48,0,0
36,1,2980,117,0,2039.0152926146948,493.0036975277314,0.0,2.000015000112569,-24.24106159266944,12.387829213853307,-36.763623782853756,47.080614895039155,0.0,85.00063750478125,0.0,0.0,0.0,0.0,60,0,0
5,1,4261,23,0,521.8201100118014,1494.4976436794068,-0.9252066727104876,2.2555340170076756,18.878373524741622,9.00004671960005,41.340877930631905,17.514679462510685,49.9243812758873,19.9313727778042,83.30588951928314,8.136778567479723,134.95806520229885,-38.25753413192479,33,0,0
14,1,3877,15,0,929.1074489870268,1200.0241403055945,-18.10984623827744,20.18748910792442,-47.82074150700578,40.323194305023435,-60.140323877184535,45.620045995338394,-51.47800596557806,-42.22302969478801,34.228057423320706,-99.40702790661317,73.40554535491322,-167.68268507932726,44,0,0
54,1,2854,26,0,458.5061857532753,382.16183706115777,-8.256815227406321,7.755318554497593,-11.184009888344178,13.572834792496224,-42.35568518423747,22.119280297736,-26.57386310977779,19.753732344236482,64.01548935009498,-66.24215148351556,185.02639777152604,-123.19963970337112,14,0,0
18,1,3622,73,0,785.6593153238276,983.4597698418604,1.91302034059197,4.580875107726456,5.133490134991348,13.9996088665514,25.22293077047289,24.164618399859137,68.82269642700487,-3.946684921700125,142.7181632252729,-61.0861196948141,276.42292270637097,-150.2036750805811,41,0,0
50,1,2985,4,0,1414.7389448141407,498.4408764611388,6.60520017000772,-5.107906198297542,13.703070013378234,-8.156092808747758,49.40727663924258,-27.87723512001139,95.88349072977915,-57.327131152669146,118.01691036277089,-98.93375884385188,45.38512708933581,-200.64205066001625,36,0,0
20,1,2735,105,0,114.17487384858113,286.23353498640245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0,0
9,1,2736,110,0,1645.8718266136996,285.7096502366678,0.2767259849840684,1.653241283907164,0.4776868235005622,4.962188241449611,4.212828496376005,5.61582694035792,15.653107768102473,-7.250881870209754,73.28478457901656,-96.38067926148376,106.81078905785513,-153.50641973811437,32,0,0
41,1,3380,5,0,102.60779014690252,826.3036380532078,-0.08497363061670171,-2.3784492856248107,5.5536119357115,-12.313892472096656,19.951587041615397,-36.23007489760197,4.924365073369613,-55.80563831773327,-10.869347088377651,-54.32961517712715,16.45522387001735,-64.01899717803246,39,0,0
57,1,3127,13,0,1056.995711570272,632.5562335775535,19.368273236907953,-16.810549330929234,39.69704906247807,-40.13443875068117,53.52354826215765,-69.20657253928492,113.09510957684006,-159.09022009236895,144.6292127587751,-200.18674574317527,210.13805589202843,-215.1190413591711,19,0,0
55,1,3128,1,0,148.6698766564659,633.7130375584369,9.011954172315283,1.7464013031168406,14.54441268756801,8.869978903134099,6.4341125842493625,32.17975333772927,7.045121943778639,44.49190773741043,0.0,0.0,0.0,0.0,37,0,0
0,1,2618,38,0,401.0508795384541,130.0450415592433,0.5964825944471954,-7.590207111161959,1.0679586160962913,-8.501277990044386,8.652999737016785,-8.405263499965244,37.61696159141201,-8.778325221270947,71.7345996060721,1.8841135218229963,103.5745607481294,10.431632312200037,40,0,0
3,1,2622,42,0,282.6900857868899,142.092672852957,2.8747927089793284,1.5470587903596138,9.553561010281328,3.960687799581876,23.10421388838148,5.5866983132413,40.04480455179106,22.650188260167713,59.869126082502426,44.06684184285771,60.30074396792696,45.5114441703455,38,0,0
1,1,2623,76,0,1109.7617960528985,142.14763489810983,4.680561462318792,-1.857041195140312,8.266097197197496,0.5922704210455834,28.361910311385827,3.9178604372500274,50.54531418321517,0.486700152624195,87.71004786047456,-20.434601059780945,126.2168890586438,-27.92453118927243,49,0,0
45,1,3266,33,0,1356.3610915924326,736.9879605323201,1.451334596352808,0.9472832046662916,-0.9622016494956824,2.2033864331268656,-6.332347807689985,3.76803888232746,-12.161588637093017,0.4449642205413511,-13.017090732307224,0.6573272849150271,-16.490962689420712,4.222730619836398,7,0,0
39,1,3651,98,0,1623.7807593538032,1021.1513670722484,-11.798767513906796,3.2049294757238163,-20.109321226550946,3.5692579904215336,-34.487452463411266,-2.495584911689093,-109.707867845068,-2.4728006741562467,-165.4059707201136,1.0752476436240386,-166.95848915204715,12.250437587694366,28,0,0
37,1,3268,70,0,754.0866233364133,741.3407570314833,-0.8464038757041408,12.42829816469532,-2.469977135300496,12.391386464864581,-0.054204719637368726,26.67427172923533,-22.52523799409892,121.319991176852,-44.47341119231851,176.79016995803613,-45.66244051150285,186.80208928065792,54,0,0
44,1,4552,65,0,299.0103874570337,1653.1564127072436,-32.16697943696818,6.658690507375012,-40.21280055507026,21.661066919553605,-42.97018939455796,27.039996441269288,-78.53806724392942,13.773134302333801,-92.61222066724062,44.97756484630281,0.0,0.0,23,0,0
4,1,2633,53,0,142.6634859692835,156.78262077255914,-0.1942123281139629,5.765203206335343,8.039775072404069,11.833583438238065,47.26426289861766,24.13223506126133,78.10234005414941,39.92923899802446,44.89512320900522,76.9707326455023,-30.32662845483573,105.59582325617231,12,0,0
218,1,689603,71,0,1099.428564439333,94.32142454215817,-21.113356636225035,8.550467788629774,-36.503144271714746,12.76288538578126,-42.86814270092668,5.0760450920712685,-23.89573665031048,17.916296259903817,-5.609315919591608,22.80444049423923,23.91797335451565,5.094146601219522,10,0,0
102,1,4942,41,0,1731.0537942998144,1945.6494747019956,15.710927794943245,-14.73184760155482,21.319915333955805,-22.654059233081625,30.19118214299033,-18.27433298428923,45.83779841136925,-32.56874623245744,-24.08430844818577,33.68762860084621,-21.5064888567465,38.32096794148424,5,0,0
6,1,3921,63,62,289.1371621738386,1228.0830831258584,-24.778571749241053,-40.63639804478703,-9.6368252874704,-10.564322675729043,22.120173618927087,-10.17019834698408,30.035745959817692,32.570849312238806,36.66428745634795,73.2889499436485,38.08230003795478,55.55136321810255,61,0,0
16,1,4690,19,0,1049.1095374887025,1749.7007612702566,-1.6703623174425957,-5.133207386256572,-0.9933813762784212,-13.427049710973053,3.3651081339453413,-39.52318763116841,-5.43287315299017,-116.7776170474806,-8.1792051668765,-131.98730055648093,-6.060654935802404,-217.13978231378655,20,0,0
204,1,3284,92,0,860.046494382785,766.9610760605859,-0.7705093766885511,0.3456728093410675,-2.9204818208265806,4.471015700375347,0.2783741832438409,5.977876964836696,3.0745457995693637,5.294598516545761,7.343675623536455,14.23221250554343,-34.563887502114646,67.82038425273424,35,0,0
11,1,4054,22,0,670.6278596733135,1352.0751227859355,0.8008041627540479,-14.427712691535813,3.454422630301451,-20.84557286169138,35.802629522868536,-30.736181539107065,55.10442743452915,-90.8636890611458,91.72536355518022,-134.25012833704977,112.0274570106557,-147.59934419078422,46,0,0
7,1,3163,82,0,1645.5603912923712,661.4226197894233,6.393535504883403,-57.53755715081331,22.5666574829645,-79.83233342285814,99.36248108995458,-102.00010754806408,256.56123807362246,-228.68953164247867,0.0,0.0,0.0,0.0,51,0,0
22,1,2652,114,0,594.1191129890698,193.94551153427238,1.1724391250426152,-0.19409613781010648,-1.5319939984196935,1.0498941320665551,4.132646051316442,4.009698589819777,30.21335861941714,6.245710134451003,196.72293707581375,55.88181056005144,206.17295509405886,106.57446672725806,13,0,0
118,1,2654,55,0,668.0414681088956,201.49367749087898,2.279387998233119,2.666852247875965,-1.7759781481945538,5.536125932310853,1.6913375753753144,-0.4627411919292399,-3.7208214994738,-0.16481712631778578,17.553965553616763,-10.467012013282726,19.050592663713697,-18.936633209556135,27,0,0
10,1,3166,89,0,301.1441219180598,661.9774818793347,5.906776435146469,0.6516677111053468,11.861585719979644,3.9811649703689223,11.72196653987612,-0.4471699274046159,7.928729627766984,-13.944154955435351,26.160707548051505,2.0796257041731683,56.08000959238655,-28.45258721755056,4,0,0
52,1,3167,7,0,588.950827636627,661.5559832978341,-6.665540396873325,16.481074631443903,-13.432913185896039,25.485356682492352,-50.678085304761794,79.53517607927448,-61.74617374139302,108.8566989446415,-79.38219005803843,136.9702599943572,-87.60171371440646,142.3504808956386,8,0,0
136,1,2659,54,0,1232.1910013673046,204.9245780251421,-0.1952346922162178,-18.84144536658709,14.27426705914695,-34.58206483415509,42.295940723915244,-59.27611452119928,49.43828078638829,-106.58635751715236,72.96232666106744,-126.28634670467189,77.9875581483127,-84.518024341359,25,0,0
