Unnamed: 0,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt4_n0_dx,dt4_n0_dy,FRAME,prev_dt4_n0_dx,prev_dt4_n0_dy,ux0,uy0,ux1,uy1,ux2,uy2,ux3,uy3,u_flag,ID_next,track_id_unique_pred,track_id_parent_pred,predicted,pos_x_pred,pos_y_pred,dt4_dx_pred,dt4_dy_pred
0,11649,11,0,902.3345363922259,1269.5147052129255,-0.7496092294205708,-13.899390865402665,0,0.0,0.0,-0.1874023073551712,-3.474847716350609,-0.1874023073551712,-3.474847716350609,-0.1874023073551712,-3.474847716350609,-0.1874023073551712,-3.474847716350609,0,18262.0,1,0,0,901.5849271628052,1255.615314347523,-0.7496092294206846,-13.899390865402438
1,11015,12,0,1028.45651141625,823.7599218679968,45.021635302870436,-31.76540512272413,0,0.0,0.0,1.72251867592424,1.7225186759242401,-14.412750422775757,14.412750422775757,-1.7757520422016826,-1.775752042201682,24.51538288537889,-24.515382885378905,2,17497.0,2,0,1,1033.507443823629,820.11535485521,5.05093240737915,-3.6445670127868652
2,10952,16,0,425.3959300146003,778.0921215382751,-30.679852076978136,-8.677598137104155,0,0.0,0.0,11.62284231440804,11.622842314408038,-0.06101117368978413,0.06101117368978413,-30.73272750555559,-30.732727505555573,0.009825209528360405,-0.009825209528360407,2,17455.0,3,0,1,421.70260211085275,774.0902361241516,-3.6933279037475586,-4.001885414123535
3,10858,17,0,1954.347197850938,698.4503363807971,-25.94332266288279,51.732621204087756,0,0.0,0.0,7.96738924481271,7.9673892448127095,-31.13777979316952,31.137779793169532,-0.6310503011162212,-0.6310503011162211,2.6901847662074565,-2.690184766207458,2,,4,0,1,1948.4090483987286,710.517088814574,-5.938149452209473,12.066752433776855
4,12106,22,0,1704.1917473499027,1525.8081687967997,8.098612277775599,-15.164350318867722,0,0.0,0.0,2.6902495669870428,2.6902495669870428,-0.2907164486824953,0.2907164486824953,-39.386055445477645,-39.38605544547764,0.05938300471186034,-0.059383004711860365,2,18628.0,5,0,1,1695.1441265765873,1516.8722747843485,-9.04762077331543,-8.935894012451172
5,12459,27,0,1690.3389540158316,1802.5186420295367,307.1154642280842,-170.88562875263847,0,0.0,0.0,4.23923380984018,4.2392338098401785,-8.059968380049009,8.059968380049012,-19.392807291426024,-19.392807291426013,10.734396441573548,-10.734396441573553,2,,6,0,1,1688.508912726502,1797.9079075667987,-1.8300412893295288,-4.610734462738037
6,12079,5,0,747.1144205950017,1517.0785698369134,10.537681550317984,-8.332311920697748,0,0.0,0.0,2.634420387579496,-2.0830779801743238,2.634420387579496,-2.0830779801743238,2.634420387579496,-2.0830779801743238,2.634420387579496,-2.0830779801743238,0,18627.0,7,0,0,757.6521021453196,1508.746257916216,10.537681550317984,-8.332311920697293
7,10322,15,0,917.8299310825882,365.73772220124636,-153.06583144569913,52.57031162741674,0,0.0,0.0,34.79565925683364,34.79565925683363,-5.609973551250438,5.60997355125044,-1.7933280682841348,-1.7933280682841344,0.2274459355556403,-0.2274459355556404,2,,8,0,1,928.0622938297806,378.67385653962526,10.232362747192383,12.936134338378906
8,10003,18,0,1076.6996469093558,159.86508612315941,12.849930485280538,-10.931561480128071,0,0.0,0.0,15.306911408268325,15.306911408268324,-23.939223665117392,23.939223665117396,-2.032154660510814,-2.0321546605108134,1.1481138182320012,-1.1481138182320016,2,16299.0,9,0,1,1074.6494159294364,172.11614470165063,-2.0502309799194336,12.251058578491211
9,10611,26,0,2039.0152926146948,546.0040950307126,-46.99571788778326,-6.450822004095357,0,0.0,0.0,1.078132453394664,1.078132453394664,-19.932651522605077,19.932651522605084,-20.6137880057951,-20.613788005795094,0.8018334669418736,-0.8018334669418741,2,17055.0,10,0,1,2028.3443894088232,547.3809418210263,-10.670903205871582,1.3768467903137207
10,11251,1,0,1708.5970733953498,989.9360535875787,9.209907518305043,-26.663713092358762,0,0.0,0.0,7.922947921868883,7.922947921868883,-18.258611574294207,18.25861157429421,-8.887583074225,-8.887583074224997,7.357264933007486,-7.357264933007491,2,17737.0,11,0,1,1706.3077936960242,993.7615600363245,-2.2892796993255615,3.8255064487457275
11,11699,4,0,403.26188008848425,1305.3899079949992,9.431208891307847,-3.500306855784629,0,0.0,0.0,2.3578022228269617,-0.8750767139462141,2.3578022228269617,-0.8750767139462141,2.3578022228269617,-0.8750767139462141,2.3578022228269617,-0.8750767139462141,0,18329.0,12,0,0,412.6930889797921,1301.8896011392144,9.431208891307847,-3.5003068557848565
