,Unnamed: 0,TRACK_ID,FRAME,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt1_n0_dx,dt1_n0_dy,dt2_n0_dx,dt2_n0_dy,dt4_n0_dx,dt4_n0_dy,dt8_n0_dx,dt8_n0_dy,dt12_n0_dx,dt12_n0_dy,dt16_n0_dx,dt16_n0_dy,dt6_n0_dx,dt6_n0_dy,dt10_n0_dx,dt10_n0_dy,track_id_unique_pred,track_id_parent_pred
0,0,0,0,2657,17,0,1274.295579654737,769.0419130254767,19.533392849027905,-2.6271832920074303,24.859379197675253,1.0169102206721163,28.54282139230577,18.896381254129324,-8.417763121204644,19.70751196052561,-77.60976303851658,26.189333236246508,-232.07153540339482,38.13053236510734,2.153460423423894,25.662314266604085,-22.821276584207677,23.353549498871075,1,0
1,1,1,0,1668,42,0,1739.5551421725402,439.9031174376311,9.918654753787678,-2.2558296803296685,11.626168224353476,-4.447814550317163,5.693494559912777,-8.488306736181528,5.41130240362304,-14.988737369958471,3.713931872922103,-13.816227628563981,1.179892607172178,-10.234228215023224,1.9924188704103472,-13.018136209817385,4.8384076412853565,-14.158002688167755,2,0
2,2,2,0,7207,19,0,1225.611760551718,1863.099728474996,13.735008486337163,-7.258170142389418,21.126995778339502,-9.774314269656543,34.518605064651176,-15.795119113968212,45.85206276883855,-27.61476789307926,53.18970886549005,-48.41320461132729,58.521489202051725,-43.201777626410596,39.49634142767878,-21.79068545022028,51.292306934214146,-30.638573279382854,3,0
3,3,3,0,2664,33,0,677.8943389609269,771.3060335661341,-6.919847616679933,7.816590522573506,-9.263343606082683,12.153667821384827,-25.936739317843717,18.387473117827998,-57.1797021507615,42.72031986823083,-99.05868914737356,66.19911636589164,-144.26461379216758,85.05706320095942,-44.831030271455916,32.893041303813675,-79.92033578731252,56.66198426940559,4,0
4,4,4,0,3274,28,0,1834.4509924278564,938.5055887628819,-4.334992014780482,-7.480728854805761,-7.344678704616853,-14.893061414045633,8.34083179030381,-5.506755233246054,0.0,0.0,0.0,0.0,0.0,0.0,1.2319185528581331,15.110294978547245,0.0,0.0,5,0
5,5,5,0,3883,13,0,1666.0810644871756,1096.8216164678677,-28.46624053977416,-24.318073114330677,-48.716120611726865,-59.21685967161535,-95.97490740427202,-120.70169729594944,-169.91829236620197,-186.25700177271654,-180.1434709139091,-229.9844524493391,-310.07732791140637,-239.6774123819856,-149.6812559813734,-163.54273338100813,-168.07805299611027,-215.5141798848374,6,0
6,6,6,0,5771,41,0,1886.7206117208227,1629.5892588376666,28.314188155320156,-6.272355222780561,53.34594835961798,-17.204425902318235,100.80227659801426,-35.87621507680342,137.0130365425366,-39.89115702985941,152.29468089387208,-33.57728874789132,0.0,0.0,123.48118275409617,-35.65030199103853,151.69844589832678,-36.42491885288973,7,0
7,7,7,0,304,1,0,1887.0141526061443,0.0,8.000060000450276,0.0,4.000030000225252,0.0,-14.000105000787473,0.0,-56.000420003149436,0.0,-92.00069000517486,0.0,0.0,0.0,-43.00032250241861,0.0,-68.00051000382496,0.0,8,0
8,8,8,0,1968,20,0,1417.8475179566776,548.0478658155474,-17.82411073847698,-29.313831591741177,-14.570950034793439,-56.698189603554106,-11.297344890208025,-107.19316711793176,-46.5725086794921,-105.55550272061235,-134.95752343139088,-52.916100189379385,-155.3529713549824,4.093356910082548,-33.20898522855009,-119.29097092389335,-82.8056659405836,-84.00369827076167,9,0
9,9,9,0,3025,36,0,23.636473035597266,873.3200124227341,11.505944581108407,-3.5219285553830564,11.175079152606003,-7.609081818699793,5.554279145550032,-17.871572887896832,22.086543330065865,-47.31810017319276,12.63553357320596,-44.39387946692341,11.652088887137252,-23.82657905846645,6.792265716292441,-37.84984705272302,16.252001217072348,-46.559598182607715,10,0
10,10,10,0,6833,2,0,1526.7988494063325,1788.896200709529,-6.118105186311822,-0.3700537380175321,-9.724702397096962,-2.750420635163892,-14.911311353677776,-13.291563421898672,-39.802562766871226,-19.64210924647091,-38.230485404891404,-16.289801905863897,-54.39598180350004,-7.4401089831233085,-20.517620587701913,-17.883360394304873,-43.60915410725829,-13.687632174664714,11,0
11,11,11,0,4723,43,0,873.3442012342348,1338.4032435981705,7.591751378983988,2.7037940757813885,14.227494631892569,-1.7984925462285446,37.184198297898654,-28.38569867143929,99.5531914711072,-73.21645253855127,172.56772092653546,-134.03824589275905,251.73242857474725,-193.90909301186485,73.68682986581177,-55.96023798894157,131.0827443957512,-96.8224776370282,12,0
12,12,12,0,1012,3,0,1015.7769481478903,230.7302899401704,-6.467704664325877,-6.423967019535724,-23.323399025878075,-2.8490607985124536,-24.890871926029035,0.9156604916100548,-24.40446965830745,-12.126185340646401,-28.854951835061,-14.793992570882326,-39.101962952517745,-29.114378968510927,-23.579902383554554,4.6341673650416055,-27.460674884446806,-11.630283314004945,13,0
13,13,13,0,2900,14,0,886.2833431573268,834.3216674193187,11.677414039877815,-15.052867467854641,22.049187633756446,-53.392593136586704,27.69360505031966,-86.92426401465309,47.29754906222149,-117.58612610781836,22.02679281763892,-23.361865850137967,16.75446942111455,1.0617605967854615,29.17415226319793,-113.32997108587529,49.67111197145256,-80.00607813996021,14,0
14,14,14,0,2485,25,0,1978.0774786690881,713.7260485665532,13.039914728433814,3.4861137815724987,17.13071331243941,-0.6192746846465981,4.496563558877597,-9.829906910606496,-20.53048196181863,-48.041035727398025,-16.960769474491826,-63.96942672560715,0.0,0.0,-2.930067144540772,-30.4091744547402,-27.07865346314157,-56.811416943035745,15,0
15,15,15,0,6491,46,0,1605.0015750189136,1738.683912341434,-6.020704696938993,-4.3039892428373605,-11.373970577744556,-4.594298544547883,-21.812032382675625,-11.651378159727528,-44.819253376730785,-19.990813597660924,-36.12847497674056,-26.60899915581853,-35.80078773086712,-22.03428820703061,-34.74871519514204,-18.48813226788934,-47.85745314881524,-18.922900493066663,16,0
