,Unnamed: 0,FRAME,ID,pos_x,pos_y,track_id_unique,track_id_parent,track_id_unique_pred,track_id_parent_pred,dt4_n0_dx,dt4_n0_dy
55,55,5,69487,232.11527489228345,550.3617114563465,4,0,1002,0,-3.1725812318809967,9.117588055092485
56,56,5,68469,1301.381353803466,175.04141908592388,6,0,1026,0,30.99184211650845,-6.539446468531139
57,57,5,69033,83.94934482425688,430.4288757940698,13,0,1016,0,46.01027120693178,-75.96581833261844
58,58,6,92318,129.95961603118866,354.46305746145134,13,0,1016,0,161.61222534673306,43.700810762134545
59,59,6,93377,30.080047263448893,972.0430735613304,7,0,1019,0,12.103298685792515,19.823792847614985
60,60,6,92359,1947.5863332463555,378.92552668733236,15,0,1004,0,17.178862884016098,3.617057166857649
61,61,6,93596,1444.5972978700347,1137.1402870879656,5,0,1007,0,51.59154926839052,-12.652477384642452
62,62,6,93656,871.5728360911662,1178.7147175826458,10,0,1009,0,56.6503116062446,35.81531050146964
63,63,6,92645,1241.4741684009832,553.5902085466057,1,0,1023,0,-2.5546085455598586,-46.46203434269403
64,64,6,92649,228.94269366040245,559.479299511439,4,0,1002,0,34.74642501969328,6.763341967809764
65,65,6,92796,301.9736608676726,650.2990917614659,14,0,1029,0,-15.293487959718053,14.709694472694993
66,66,6,94874,1849.5197278285507,1930.2772174121865,16,0,1032,0,-11.954011378509223,-4.842761435030752
67,67,6,92079,1332.3731959199745,168.50197261739274,6,0,1026,0,70.8526483987864,-12.931026128787634
68,68,7,98339,1837.5657164500408,1925.4344559771555,16,0,1032,0,-22.51156139000318,-41.588894956938475
69,69,7,95609,1964.765196130372,382.54258385419007,15,0,1006,1004,0.0,0.0
70,70,7,95621,291.57184137792166,398.16386822358595,13,0,1023,0,53.112369688069926,-11.659589799620447
71,71,7,96758,42.1833459492414,991.8668664089453,7,0,1019,0,4.10085576542248,29.314768301840672
72,72,7,95820,1238.9195598554234,507.12817420391167,1,0,1026,0,-23.239386781868234,-45.828775739388455
73,73,7,95916,263.68911868009565,566.2426414792487,4,0,1002,0,56.07916558536961,-3.051679666564496
74,74,7,96992,1496.1888471384252,1124.4878097033231,5,0,1007,0,47.34877190236125,-25.063406741450766
75,75,7,96076,286.68017290795456,665.0087862341609,14,0,1029,0,-41.055874521821664,-14.416501510146418
76,76,7,97104,928.2231476974107,1214.5300280841154,10,0,1009,0,42.18208976336848,29.42916078162353
77,77,7,95223,1403.225844318761,155.5709464886051,6,0,1005,1004,105.73372988520464,-53.5080285561874
78,78,8,115871,344.6842110659916,386.5042784239655,13,0,1023,0,-14.102189504458867,8.951299589374171
79,79,8,116927,46.28420171466389,1021.1816347107859,7,0,1019,0,4.887030905532988,21.545751807445072
80,80,8,115963,1215.6801730735554,461.29939846452316,1,0,1026,0,-67.45342174850566,-84.88274250052763
81,81,8,117058,1543.5376190407865,1099.4244029618724,5,0,1007,0,62.3885817950943,-36.02667543889743
82,82,8,116070,319.7682842654653,563.1909618126842,4,0,1029,0,33.575277817694094,9.445436415442712
83,83,8,117236,970.4052374607793,1243.959188865739,10,0,1009,0,50.56548970474592,48.878011611148175
84,84,8,116218,245.6242983861329,650.5922847240145,14,0,1002,0,-8.75775882045761,-31.04442760664142
85,85,8,118420,1815.0541550600385,1883.845561020217,16,0,1032,0,-18.948723813342205,-20.282123599826487
86,86,8,115443,1508.9595742039655,102.0629179324177,6,0,1005,1004,-20.592801770974575,-1.7994229090086689
87,87,9,122941,353.3435620831594,572.636398228127,4,0,1029,0,27.740995368338808,-9.51054875072964
88,88,9,123030,236.86653956567528,619.5478571173729,14,0,1002,0,6.361633357380555,-15.961371325842038
89,89,9,125159,1796.1054312466958,1863.5634374203905,16,0,1032,0,1.4332316556967726,-9.336195072923829
90,90,9,124169,1020.9707271655252,1292.8372004768871,10,0,1009,0,17.938206341684467,18.142574005414872
91,91,9,122150,1488.366772432991,100.26349502340904,6,0,1005,1004,-4.9421932403663495,-34.528528310381716
92,92,9,122643,1148.2267513250495,376.4166559639956,1,0,1026,0,12.268211074170495,19.024841510356733
93,93,9,122666,330.5820215615328,395.4555780133397,13,0,1023,0,5.412228969561284,-12.360153836485155
94,94,9,123745,51.17123262019687,1042.727386518231,7,0,1019,0,1.872342293650675,41.60842502543096
95,95,9,123779,1605.9262008358808,1063.397727522975,5,0,1007,0,19.97823712492185,-10.19052456381678
96,96,10,136216,381.0845574514982,563.1258494773972,4,0,1029,0,42.588522626073534,-7.042757696220408
97,97,10,136274,243.22817292305584,603.586485791531,14,0,1002,0,-31.6522819211628,-28.32748150575117
98,98,10,135328,1483.4245791926246,65.73496671302732,6,0,1005,1004,-9.593519613676564,-31.146251332972703
99,99,10,138441,1797.5386629023928,1854.2272423474667,16,0,1032,0,55.37813905067833,102.6231793759855
100,100,10,137511,1038.9089335072097,1310.979774482302,10,0,1009,0,0.0,0.0
101,101,10,135881,335.99425053109405,383.09542417685446,13,0,1023,0,-72.72560349087178,4.07012254367487
102,102,10,135909,1160.49496239922,395.44149747435233,1,0,1026,0,-4.11844458215819,2.9093936265015827
103,103,10,137085,1625.9044379608026,1053.2072029591584,5,0,1007,0,4.384427075497115,3.6388245719929273
104,104,10,137147,53.04357491384754,1084.335811543662,7,0,1019,0,8.190851911800642,58.587758448239576
105,105,11,151462,1068.479505916721,1320.3034801691715,12,10,1010,1009,32.37924746368253,61.354352351687105
106,106,11,149829,1156.3765178170618,398.3508911008538,1,0,1026,0,-20.073118311411235,-27.399699383945798
107,107,11,152549,1852.9168019530719,1956.8504217234522,16,0,1032,0,13.207503489288685,31.045540717612766
108,108,11,149802,263.26864704022233,387.1655467205294,13,0,1023,0,2.5601686065525087,6.3018024325161255
109,109,11,151048,1630.2888650362995,1056.8460275311509,5,0,1007,0,10.996963466593117,-5.684267111522787
110,110,11,149229,1473.831059578948,34.58871538005461,6,0,1005,1004,-7.693873447582746,-8.038567358117305
111,111,11,151409,1013.9254949846063,1288.6727397632458,11,10,1011,1009,-65.95254622242578,-59.70744227481009
112,112,11,151191,61.234426825648185,1142.9235699919016,7,0,1019,0,16.940394067545668,29.43805400733595
113,113,11,150072,423.67308007757174,556.0830917811769,4,0,1029,0,-9.539540945918873,-14.629254656979356
114,114,11,150109,211.57589100189304,575.2590042857797,14,0,1002,0,-28.46230857840521,-36.627456455641656
115,115,12,163587,183.11358242348786,538.6315478301382,14,0,1002,0,-4.524401772136173,10.815236484534692
116,116,12,164486,1641.2858285028929,1051.1617604196285,5,0,1007,0,19.397061325003733,-4.967510032415022
117,117,12,164677,78.17482089319384,1172.3616239992375,7,0,1019,0,1.719372225267648,15.397773325261824
118,118,12,163589,414.1335391316529,541.4538371241974,4,0,1029,0,5.540445696485051,-39.43976890159462
119,119,12,163348,1136.3033995056505,370.9511917169081,1,0,1026,0,-23.24490378885389,-28.657341662812037
120,120,12,164770,947.9729487621803,1228.9652974884355,11,10,1011,1009,-18.38608443779276,-20.71194181650753
121,121,12,162790,1466.1371861313653,26.550148021937307,6,0,1005,1004,12.873906451829045,-26.550148021937307
122,122,12,165034,1100.8587533804036,1381.6578325208588,12,10,1010,1009,46.6178847317874,34.78873404707019
123,123,12,166058,1866.1243054423599,1987.895962441065,16,0,1032,0,-41.970953408310386,-107.51704903618747
124,124,12,163368,265.82881564677484,393.4673491530455,13,0,1023,0,-10.75967717527908,25.53641990640904
125,125,13,178784,1147.476638112191,1416.446566567929,12,10,1010,1009,6.833040497342836,6.023752202982677
126,126,13,177222,178.58918065135163,549.4467843146729,14,0,1002,0,-8.746405419957625,-6.8093633908204065
127,127,13,177028,255.0691384714957,419.00376905945456,13,0,1023,0,20.30845301288497,33.134678757215234
128,128,13,178372,929.5868643243876,1208.253355671928,11,10,1007,0,12.154739987558171,-6.6547162461065446
129,129,13,178153,1660.6828898278964,1046.1942503872133,5,0,1011,1009,35.102989900459306,-11.047242871354683
130,130,13,178348,79.8941931184615,1187.759397324499,7,0,1019,0,9.899944527142068,16.014078221811815
131,131,13,177133,419.6739848281379,502.0140682226028,4,0,1029,0,16.77198985535864,-23.435939410061337
132,132,13,176888,1113.0584957167966,342.2938500540961,1,0,1026,0,17.040727774196966,4.948535623170017
133,133,13,176318,1479.0110925831946,0.0,6,0,1005,1004,0.0,0.0
134,134,13,179582,1824.1533520340495,1880.3789134048773,16,0,1032,0,-27.176325581903487,-40.73504403026436
135,135,14,190627,1883.7400190167082,420.40492421910693,19,0,1017,0,-94.27526333752212,22.57602622967505
136,136,14,193107,1796.977026452146,1839.6438693746127,16,0,1032,0,-19.974626955160147,-26.10975957384653
137,137,14,192391,1154.309678609534,1422.4703187709115,12,10,1010,1009,-10.696718087555157,18.55991742489141
138,138,14,192004,941.7416043119458,1201.5986394258216,11,10,1007,0,10.966050484348669,4.643761624511853
139,139,14,191732,1695.7858797283561,1035.1470075158586,5,0,1011,1009,28.0503651318013,-13.56025690259139
140,140,14,190682,275.3775914843807,452.13844781666984,13,0,1023,0,-3.2002679065300867,29.73394218153732
141,141,14,190699,436.44597468349656,478.57812881254165,4,0,1029,0,5.30409717824972,-21.51389153990255
142,142,14,190792,169.84277523139403,542.6374209238525,14,0,1002,0,20.84211042277764,4.341493592506367
143,143,14,192014,89.79413764560356,1203.7734755463111,7,0,1019,0,20.543501253430566,13.632835945203853
144,144,14,192719,0.0,1603.0120225901694,20,0,1012,0,0.0,14.000105000787473
145,145,14,190525,1130.0992234909936,347.24238567726616,1,0,1026,0,-49.61474566918854,-35.8872849591886
146,146,15,205619,952.7076547962944,1206.2424010503335,11,10,1007,0,22.230743814920398,-12.371095106211893
147,147,15,204368,441.7500718617463,457.06423727263916,4,0,1029,0,-14.34406153729924,-58.41506817852053
148,148,15,204389,272.1773235778506,481.8723899982071,13,0,1023,0,-7.470837272392941,-3.096184721174268
149,149,15,206027,1143.6129605219787,1441.0302361958031,12,10,1010,1009,-17.280277473094884,43.65618115802954
150,150,15,205627,110.33763889903412,1217.406311491515,7,0,1019,0,9.309851610103236,29.794319717859025
151,151,15,205288,1723.8362448601572,1021.5867506132672,5,0,1011,1009,29.844984607511147,-16.886153793607722
152,152,15,204184,1080.484477821805,311.3551007180775,1,0,1026,0,-39.72524186741316,-20.627423246333706
153,153,15,204350,1789.4647556791858,442.9809504487818,19,0,1017,0,15.699659747396481,-2.052280131386908
154,154,15,206301,0.0,1617.0121275909567,20,0,1012,0,39.39597133931817,30.43385101897502
155,155,15,206653,1777.0023994969858,1813.5341098007666,16,0,1032,0,-8.136406231045612,-8.048603197190914
156,156,15,204460,190.68488565417167,546.9789145163588,14,0,1002,0,7.0154100232605,-9.388307912056119
157,157,16,217426,1040.759235954392,290.7276774717438,1,0,1026,0,-1.7311618444985015,14.482213004595168
158,158,16,219793,39.39597133931817,1647.445978609932,20,0,1012,0,22.130212472764306,24.947190372945446
159,159,16,217575,427.4060103244471,398.6491690941185,4,0,1029,0,-8.575603020830387,-24.82359595907343
160,160,16,217767,197.70029567743217,537.5906066043027,14,0,1002,0,-5.306414384939616,-47.801313285262616
161,161,16,218679,1753.6812294676683,1004.7005968196596,5,0,1011,1009,36.74789807693719,-23.03078450501607
162,162,16,219499,1126.3326830488838,1484.6864173538327,12,10,1010,1009,-14.245447201332581,18.45290705453453
163,163,16,219080,119.64749050913737,1247.200631209374,7,0,1019,0,9.792002015489588,54.14717264983551
164,164,16,220062,1768.8659932659402,1805.4855066035761,16,0,1032,0,2.54395151562676,8.919069648159393
165,165,16,217693,264.7064863054576,478.7762052770328,13,0,1023,0,6.982977620882366,-3.83690490280128
166,166,16,219005,974.9383986112148,1193.8713059441216,11,10,1007,0,49.38899864362918,-9.091964115785457
167,167,16,217628,1805.1644154265825,440.928670317395,19,0,1017,0,150.7414349697319,-0.12503648650454124
168,168,17,231171,418.8304073036167,373.8255731350451,4,0,1029,0,-17.205221819808287,-14.977021494706266
169,169,17,231283,1955.9058503963145,440.8036338308905,19,0,1017,0,0.0,0.0
170,170,17,231313,271.68946392634,474.9393003742317,13,0,1002,0,12.622767260435527,24.78769398534121
171,171,17,233585,1771.409944781567,1814.4045762517346,16,0,1032,0,-40.707949493187016,-80.29688155702594
172,172,17,233088,1112.0872358475513,1503.1393244083672,12,10,1010,1009,-2.8041589785489123,40.78698702766064
173,173,17,233360,61.52618381208247,1672.3931689828771,20,0,1012,0,23.883247386147342,25.231457601062175
174,174,17,231335,192.3938812924925,489.7892933190402,14,0,1023,0,-2.3440490093506128,-28.01628666183785
175,175,17,231031,1039.0280741098934,305.2098904763389,1,0,1026,0,0.0,0.0
176,176,17,232247,1790.429127544605,981.6698123146434,5,0,1011,1009,46.42442907163287,-27.75244147868364
177,177,17,232553,1024.327397254844,1184.779341828336,11,10,1007,0,24.666833553749946,-7.902850521691562
178,178,17,232751,129.43949252462696,1301.3478038592095,7,0,1019,0,0.0,0.0
179,179,18,245793,1836.8535566162384,953.9173708359598,5,0,1011,1009,107.94244037417437,-86.06418747699081
180,180,18,247014,1730.7019952883802,1734.1076946947092,16,0,1032,0,10.766127444361016,13.71289959777596
181,181,18,244708,1099.9773487526884,350.8222533810498,2,1,1028,1026,156.56599220995489,131.80967297628575
182,182,18,246058,1048.994230808594,1176.8764913066445,11,10,1007,0,49.126020225855655,12.569455202149127
183,183,18,246282,154.36481177946845,1313.3132854663545,9,7,1021,1019,24.936057774212546,-87.43334878676205
184,184,18,244936,284.31223118677553,499.7269943595728,13,0,1002,0,-1.4323041299167016,24.633707712010906
185,185,18,246961,85.40943119822981,1697.6246265839395,20,0,1012,0,20.299089276844583,6.841337544174394
186,186,18,244881,190.04983228314202,461.7730066572023,14,0,1023,0,0.6772517645768232,-9.943574622063977
187,187,18,246746,1109.2830768690023,1543.9263114360278,12,10,1010,1009,8.713684811804796,27.27906443349503
188,188,18,244730,401.62518548380837,358.8485516403388,4,0,1029,0,-26.73873523363341,10.506707442927508
189,189,18,246172,130.12019607884704,1239.059364830524,8,7,1020,1019,-31.96342568438689,-105.38486763407856
190,190,18,244572,1002.621996898904,266.8227496596986,3,1,1027,1026,-181.5994167524885,-103.76832425681843
191,191,19,257735,821.0225801464155,163.05442540288016,3,1,1027,1026,-25.89172371492657,-80.2909417199521
192,192,19,258311,1256.543340962643,482.63192635733566,2,1,1011,1009,1.3773342978417986,39.21309683890104
193,193,19,260358,105.70852047507441,1704.465964128114,20,0,1012,0,4.495644598981087,-0.2443060167661315
194,194,19,258117,374.88645025017496,369.3552590832663,4,0,1029,0,-81.49396803048718,-3.5432573274405854
195,195,19,260164,1117.9967616808071,1571.2053758695224,12,10,1010,1009,18.300671053691303,27.775643447075023
196,196,19,259529,1098.1202510344497,1189.4459465087934,11,10,1007,0,9.572462603154689,-4.71886480225794
197,197,19,260174,0.0,1578.011835088763,23,0,1008,0,36.66441967527072,-0.5704485318028674
198,198,19,259436,98.15677039446017,1133.6744971964454,8,7,1020,1019,-7.466974980036966,-32.663907756044644
199,199,19,258258,190.72708404771882,451.8294320351383,14,0,1023,0,13.434173299878097,-0.0051638285906960854
200,200,19,259026,1944.7959969904125,867.853183358969,5,0,1028,1026,49.838795605524865,-40.79363363278083
201,201,19,258392,282.87992705685883,524.3607020715837,13,0,1002,0,17.308903449778086,11.116504599565246
202,202,19,259583,179.30086955368094,1225.8799366795922,9,7,1021,1019,43.75021561110779,41.98019889784472
203,203,19,260447,1741.468122732741,1747.820594292485,16,0,1032,0,6.591770620681701,20.32101541496855
204,204,20,271684,204.1612573475969,451.82426820654763,14,0,1023,0,28.09413220986369,-16.36575960007599
205,205,20,271045,795.130856431489,82.76348368292807,3,1,1027,1026,1.0452355288190347,-41.4979461818943
206,206,20,272384,1994.6347925959376,827.0595497261882,5,0,1028,1026,6.043892645698179,5.970845345732412
207,207,20,273839,110.20416507405548,1704.2216581113473,20,0,1012,0,12.623872563738244,18.654091934808775
208,208,20,273673,1136.2974327344984,1598.981019316598,12,10,1010,1009,0.7369924848635492,28.48569006668617
209,209,20,271819,300.18883050663686,535.4772066711489,13,0,1002,0,19.81809336233805,20.71207299553408
210,210,20,273655,36.66441967527072,1577.4413865569602,23,0,1008,0,-11.92797361492135,-12.620559260343043
211,211,20,272849,90.6897954144232,1101.010589440401,8,7,1020,1019,-6.4551958880173705,-10.504944671574547
212,212,20,272988,1107.6927136376044,1184.7270817065355,11,10,1007,0,38.40852888186783,-19.548763464618105
213,213,20,271805,1257.9206752604848,521.8450231962366,2,1,1011,1009,10.103993212113213,12.409274161497592
214,214,20,271486,2039.0152926146948,337.00252751895636,24,0,1022,0,0.0,-43.00032250241878
215,215,20,273944,1748.059893353423,1768.1416097074537,16,0,1032,0,19.540662130154946,46.93183941365487
216,216,20,273082,223.05108516478882,1267.860135577437,9,7,1021,1019,36.84169805843604,23.55498908540858
217,217,20,271547,293.3924822196878,365.81200175582575,4,0,1029,0,-6.468871810109249,-19.04070969703514
218,218,21,284896,286.9236104095785,346.7712920587906,4,0,1029,0,29.05317843062125,11.493815188372082
219,219,21,285248,320.006923868975,556.189279666683,13,0,1002,0,-0.9910647944790868,14.352252735606275
220,220,21,287049,0.0,1627.0122025915189,25,0,1024,0,13.394252463564456,2.7113825251462917
221,221,21,287050,1137.034425219362,1627.466709383284,12,10,1010,1009,5.846166685355684,17.66778852984862
222,222,21,287179,122.82803763779371,1722.8757500461566,20,0,1012,0,2.90493718026633,6.8854450060025565
223,223,21,286155,84.23459952640582,1090.5056447688264,8,7,1020,1019,-1.3866502689371458,-3.198344024709968
224,224,21,286262,1146.1012425194722,1165.1783182419176,11,10,1007,0,18.008376652337574,-14.692448382846123
225,225,21,285751,2000.678685241636,833.0303950719208,5,0,1028,1026,-26.188214802393986,76.72660405133979
226,226,21,286462,259.89278322322485,1291.4151246628455,9,7,1021,1019,19.463043555368873,16.02165197264003
227,227,21,286943,24.73644606034936,1564.8208272966172,23,0,1008,0,-24.73644606034936,1.1909177914710654
228,228,21,285215,1268.024668472598,534.2542973577342,2,1,1011,1009,16.628122032327386,17.897679687786535
229,229,21,284376,796.1760919603081,41.265537501033776,3,1,1027,1026,8.04541184722018,0.9750591399297406
230,230,21,287321,1767.6005554835776,1815.0734491211083,16,0,1032,0,17.536208846466025,34.92162116096438
231,231,21,284825,2039.0152926146948,294.00220501653763,24,0,1022,0,-26.37359344973243,-58.37577529392679
232,232,21,285051,232.25538955746052,435.4585086064717,14,0,1023,0,2.6598951772647297,-31.333268894232674
233,233,22,298145,2012.6416991649626,235.62642972261085,24,0,1028,1026,-14.208040026188884,-43.29991879016592
234,234,22,300449,1142.8805919047174,1645.1344979131327,12,10,1010,1009,4.675985446229333,25.562103465769496
235,235,22,299596,1164.1096191718098,1150.4858698590715,11,10,1007,0,8.864599557931797,-34.804185320931985
236,236,22,299852,279.35582677859367,1307.4367766354856,9,7,1021,1019,21.892787366059228,5.93081670485094
237,237,22,300332,0.0,1566.0117450880884,23,0,1024,0,0.0,0.0
238,238,22,300558,125.73297481806006,1729.761195052159,20,0,1012,0,-4.775466991718588,37.23436155998775
239,239,22,297835,804.2215038075283,42.24059664096351,3,1,1027,1026,-25.49922123604789,4.881715953692535
240,240,22,300757,1785.1367643300437,1849.9950702820727,16,0,1032,0,23.58219760467432,37.44082353524687
241,241,22,298647,319.0158590744959,570.5415324022892,13,0,1002,0,6.710371683467997,-30.412020523923392
242,242,22,298321,315.9767888401998,358.2651072471627,4,0,1023,0,34.6885237457991,17.986890976212408
243,243,22,299250,1974.4904704392416,909.7569991232604,5,0,1022,0,0.0,0.0
244,244,22,298620,1284.6527905049256,552.1519770455208,2,1,1011,1009,62.44443333926893,83.47256072458742
245,245,22,298360,1924.4932337838568,375.558722719124,26,0,1025,0,-117.3925568959528,21.501787406183663
246,246,22,299513,82.84794925746867,1087.3073007441164,8,7,1020,1019,-1.6501137063104918,7.813297084990152
247,247,22,298395,234.91528473472528,404.12523971223885,14,0,1029,0,25.00569809923337,11.153411099306538
248,248,22,300443,13.394252463564456,1629.7235851166656,25,0,1008,0,31.45565117050595,-37.31931704933209
249,249,23,311846,1807.1006768879035,397.0605101253077,26,0,1025,0,-19.671106881545484,62.57033915102284
250,250,23,311527,1998.4336591387728,192.3265109324449,24,0,1028,1026,-10.51795364323084,-62.86121441430063
251,251,23,313959,44.84990363407041,1592.4042680673333,25,0,1008,0,58.1533199371732,-13.154047450083908
252,252,23,311874,259.92098283395865,415.2786508115455,14,0,1029,0,10.708507555726213,-19.915511986745287
253,253,23,313122,1172.9742187297416,1115.6816845381397,11,10,1007,0,22.443243681678272,-36.31833294685634
254,254,23,314472,1808.718961934718,1887.43589381732,16,0,1032,0,43.603335671736886,70.95027997810256
255,255,23,314282,120.95750782634147,1766.9955566121466,20,0,1012,0,25.4789484289642,6.11311891400419
256,256,23,311819,350.66531258599883,376.2519982233751,4,0,1023,0,34.22011561718483,13.341370419297506
257,257,23,313079,81.19783555115819,1095.1205978291066,8,7,1020,1019,-1.7782537405727936,-5.70474932277284
258,258,23,312240,1347.0972238441946,635.6245377701083,2,1,1011,1009,29.69650094268627,17.82897171538741
259,259,23,314097,1147.556577350947,1670.6966013789022,12,10,1010,1009,-37.16078350579437,19.000032061029057
260,260,23,313491,301.2486141446529,1313.3675933403365,9,7,1021,1019,41.582389546170994,12.333386064423618
261,261,23,312060,325.7262307579639,540.1295118783659,13,0,1002,0,-23.12029195519682,19.12942807545437
262,262,23,311292,778.7222825714803,47.122312594656044,3,1,1027,1026,5.5067326255338,-29.21354637304796
263,263,24,334113,103.0032235712436,1579.2502206172494,25,0,1008,0,45.645907845537465,-22.121470329766225
264,264,24,333344,1195.4174624114196,1079.3633515912832,11,10,1007,0,19.161893165114407,-44.31128054452779
265,265,24,333699,342.8310036908239,1325.70097940476,9,7,1021,1019,24.277480573154488,-29.234480233154954
266,266,24,332268,1787.429570006358,459.6308492763305,26,0,1025,0,-46.90362900306991,23.183043650256142
267,267,24,332174,384.88542820318366,389.59336864267266,4,0,1023,0,28.28131009564157,34.605672295734564
268,268,24,331691,1987.9157054955426,129.4652965181443,24,0,1028,1026,-0.2708749871051168,-75.92051590508686
