FRAME,ID,pos_x,pos_y,track_id_unique,track_id_parent,track_id_unique_pred,track_id_parent_pred,dt4_n0_dx,dt4_n0_dy
2,36691,610.1650405266888,1551.9455771255227,37,0,2919,0,-55.7013894849116,18.386081782731253
2,36948,1013.4696776972853,1732.6358565323214,13,0,2811,0,1.802332853797452,5.304447137227727
2,37402,371.0027825208689,2039.0152926146948,60,0,2895,0,0.0,0.0
2,36891,1059.8114340665677,1690.270146896752,49,0,2903,0,52.45162830633329,-1.01362559320296
2,37211,763.6329658223005,1879.2064505666929,61,0,2893,0,-101.13316874410248,-75.21881319009344
2,36062,60.42437945695168,1174.9657396046139,55,0,2816,0,10.376231231571056,19.46884635623246
2,34466,634.3997675124817,263.94289193186927,6,0,2828,0,17.394680709725435,15.222879320655807
2,37220,366.3714767926916,1886.6695897558493,48,0,2871,0,-33.24921120452035,-0.6059443994608955
2,34344,1559.8189955460193,180.39275344263882,19,0,2872,0,-44.20090264811597,4.791349339083098
2,35241,1219.3012956967955,715.9898134261651,1,0,2834,0,-0.7114260241710326,0.8607436187774056
2,35305,1257.9598798757822,734.3839801546798,9,0,2808,0,3.7063869575370063,1.4113971110137982
2,34091,1648.0123600927004,0.0,64,0,2867,0,-1.0000075000561992,0.0
2,36141,1550.1894392736704,1221.4787347148254,3,0,2899,0,16.190441963317426,94.75774527276279
2,36270,1694.7145420958332,1293.5046272863988,38,0,2805,0,-15.270264485345704,29.658597988304567
2,34415,410.8721073170156,230.2993419837509,52,0,2858,0,123.39843053153038,-44.42824317892153
2,35183,1810.907080218768,661.3874720719292,18,0,2925,0,15.647902274788521,15.72275631200091
2,35956,798.6255033197717,1102.6062760766533,22,0,2862,0,-11.104770108228195,4.5300691559593815
2,35194,37.33916708058826,666.2625293801248,62,0,2896,0,36.91859831709075,-83.82936068752292
2,35964,1243.2618460484975,1111.7180696849707,31,0,2886,2876,-58.49133966553814,-18.945720892566897
2,36862,1180.6950006820002,1671.1397889940506,30,26,2877,2876,-6.240185017573367,153.38858306452337
3,46276,70.80061068852272,1194.4345859608466,55,0,2816,0,0.0,0.0
3,47305,1174.4548156644266,1824.5283720585746,30,26,2894,0,-6.580253688320682,113.12363020525775
3,44170,1647.0123525926444,0.0,64,0,2867,0,3.0000225001688254,0.0
3,47243,662.4997970781981,1803.9876373765994,61,0,2893,0,-110.70182003726869,-14.548041963903644
3,45325,1826.5549824935565,677.1102283839301,18,0,2925,0,40.643233843833286,5.098629319843211
3,46671,0.0,1458.010935082013,34,0,2911,0,35.218161570771244,-20.018292186777447
3,44564,651.7944482222073,279.1657712525251,6,0,2828,0,-26.4861614586938,53.794873528534936
3,46622,1950.7681826370367,1423.5445143076652,2,0,2898,0,-13.947022591869654,-22.124999389122426
3,47135,0.0,1736.013020097651,65,0,2838,0,47.32950189283825,42.18930221578353
3,45155,74.25776539767901,582.4331686926017,62,0,2857,0,16.443116347349328,-7.462240881674916
3,47141,1015.2720105510823,1737.9403036695492,13,0,2811,0,-12.285274324450937,3.124905182349721
3,44391,534.2705378485458,185.87109880482944,52,0,2896,0,102.46316208724363,-46.15825869026665
3,46119,1184.7705063829594,1092.7723487924038,31,0,2886,2876,-13.047865750070967,-1.9958035100983125
3,46376,1848.1140065173367,1263.722191120553,63,0,2854,0,-18.83529529142584,-63.33911476375147
3,46440,1566.379881236988,1316.2364799875882,3,0,2899,0,-3.2488173288861617,-98.19920752795723
3,44395,1515.6180928979034,185.18410278172183,19,0,2872,0,-77.46539173339373,47.84126680820042
3,45099,134.59301801874048,547.4375835198189,25,0,2858,0,17.592333749921067,-24.04938514327216
3,941411,2027.5152063640478,104.5007837558782,44,0,2907,0,0.0,0.0
3,46830,554.4636510417772,1570.331658908254,37,0,2919,0,-0.3754765440868368,6.591921849434358
3,46831,1385.0778068950297,1570.0915859245881,27,26,2903,0,-22.963663092820074,33.88361897136929
3,45424,1261.6662668333192,735.7953772656938,9,0,2808,0,0.8195105509971654,-1.4206352000534253
3,46578,1296.9644648551525,1391.8094233520867,41,0,2863,0,4.115931900868191,16.356993833215256
3,47413,333.1222655881712,1886.0636453563889,48,0,2871,0,-19.515695339135558,8.870902159248319
3,46455,1679.4442776104875,1323.163225274703,38,0,2805,0,-27.41038070351874,43.115241692467634
3,47031,1112.263062372901,1689.2565213035489,49,0,2877,2876,40.50540797582085,-3.539897948656062
3,46137,787.5207332115434,1107.1363452326127,22,0,2862,0,57.123086578366845,32.24006761334067
3,45374,1218.5898696726244,716.8505570449423,1,0,2834,0,0.010534783993307428,0.7932822475972898
4,63105,1652.0338969069685,1366.278466967171,38,0,2805,0,-19.590917819678907,26.33299947456908
4,63554,1152.7684703487218,1685.7166233548928,49,0,2877,2876,-1.0491003402544266,7.383864185588663
4,63876,313.60657024903566,1894.934547515637,48,0,2871,0,-32.323587140747925,-15.550977584976867
4,63431,1362.1141438022096,1603.9752048959576,27,26,2903,0,-63.425997348635065,46.74788243159378
4,63689,47.32950189283825,1778.2023223134345,65,0,2838,0,48.97827319730957,36.77401421877767
4,941442,2003.5150263626967,83.50062625469687,45,44,2907,0,-45.000337502531,-81.00060750455627
4,62864,1563.131063908102,1218.0372724596307,3,0,2899,0,7.207044604216207,-127.24259989567351
4,63698,551.7979770409294,1789.4395954126956,61,0,2893,0,15.030349651811548,-71.85716429073227
4,61973,1262.4857773843166,734.3747420656401,9,0,2808,0,-0.17549620394834164,-1.004927115976102
4,63638,1002.9867362266316,1741.0652088518991,13,0,2811,0,-5.5341130566387156,-7.0230022568096055
4,63959,1167.8745619761062,1937.6520022638322,30,26,2894,0,1.88707919295598,81.59458462686985
4,62809,0.0,1166.008745065588,59,55,2820,2816,21.757346866243115,19.34160841772064
4,63387,554.0881744976904,1576.9235807576886,37,0,2919,0,1.306618213739398,0.6722409952562884
4,63200,35.218161570771244,1437.9926428952356,34,0,2911,0,13.414182805537555,19.350344175977625
4,60964,636.7336999357897,139.71284011456274,52,0,2872,0,-28.543670284395827,-26.868131257700114
4,61606,152.18535176866155,523.3881983765467,25,0,2858,0,20.11914327368976,-46.693688535150564
4,60775,1650.012375092813,0.0,64,0,2867,0,-28.794745840239557,105.2476314109931
4,61671,90.70088174502834,574.9709278109269,62,0,2857,0,-5.164315294452564,-13.035712768789038
4,61865,1867.1982163373896,682.2088577037732,18,0,2925,0,47.506897791967496,-1.6639499269176667
4,62698,1171.7226406328884,1090.7765452823055,31,0,2886,2876,-17.933602342952103,1.323420559112492
4,62510,0.0,1003.0075225564192,67,0,2869,0,13.013791399906342,-45.937331660307215
4,61297,625.3082867635134,332.96064478106,6,0,2828,0,6.733087496926942,25.410693921877908
4,61937,1218.6004044566178,717.6438392925398,1,0,2834,0,1.23815325522105,-0.22161154230821006
4,62835,91.29352540248676,1189.9680561331465,56,55,2817,2816,82.0716758016498,34.382054331990965
4,64055,338.00253501901267,2039.0152926146948,66,0,2902,0,0.0,0.0
4,63160,1936.8211600451666,1401.4195149185425,2,0,2898,0,-5.0715121120479125,-14.799698889340107
4,61114,1438.1527011645096,233.0253695899223,19,0,2896,0,-70.75124273479945,20.214137675727446
4,62779,844.6438197899105,1139.3764128459536,22,0,2862,0,116.12650093304148,98.22670866002113
4,62843,1829.2787112259118,1200.3830763568014,63,0,2854,0,-11.100535140792772,-8.208006970007089
4,63164,1301.0803967560207,1408.1664171853022,41,0,2863,0,-27.447109376387743,-0.9256533320285598
5,70082,997.4526231699926,1734.042206595089,13,0,2811,0,-16.58379781026224,-0.10217787215992756
5,68037,172.3044950423513,476.69450984139615,25,0,2858,0,27.719291632205998,-17.935861781878828
5,67656,1367.40145842971,253.23950726564968,19,0,2907,0,-41.2561630791829,11.944738316339992
5,69579,1273.633287379633,1407.2407638532736,41,0,2863,0,-38.38328393260736,18.90530361125548
5,69645,48.632344376308794,1457.3429870712134,34,0,2911,0,43.28379824339724,-7.748742826878471
5,70029,1151.7193700084676,1693.1004875404815,49,0,2877,2876,0.0,0.0
5,67404,436.8801589783197,82.2109522601771,68,0,2924,0,20.57335430574869,31.98105493593198
5,69336,173.36520120413658,1224.3501104651373,56,55,2817,2816,12.266630177048256,5.693419078722173
5,68955,13.013791399906342,957.0701908961121,67,0,2869,0,21.96094734723896,-7.9775264438379745
5,68442,1219.8385577118386,717.4222277502316,1,0,2834,0,1.1179668247464178,-3.0354468241796435
5,68508,1262.310281180368,733.369814949664,9,0,2808,0,0.9390264240423676,2.5147424351497416
5,70302,281.28298310828774,1879.38356993066,48,0,2871,0,-0.4716233413128634,-4.27592019589224
5,67424,1621.2176292525735,105.2476314109931,64,0,2867,0,-22.700728938756583,48.85342026199426
5,68192,85.53656645057578,561.9352150421379,62,0,2857,0,23.407964451339094,-24.223826064333373
5,69284,21.757346866243115,1185.3503534833087,59,55,2820,2816,41.702171630478944,11.460798021201525
5,70500,1169.7616411690622,2019.2465868907016,30,26,2894,0,0.0,0.0
5,68391,1914.7051141293573,680.5449077768558,18,0,2925,0,38.65959664223556,10.140752647510453
5,67432,608.1900296513937,112.84470885686262,52,0,2872,0,16.790203101233942,-9.700970811445801
5,69864,555.3947927114298,1577.5958217529446,37,0,2919,0,-23.24786513072945,18.831561156238195
5,70187,96.3077750901478,1814.976336532212,65,0,2838,0,20.028333283803576,14.312942075136108
5,67818,632.0413742604402,358.37133870293775,6,0,2828,0,17.051182094609544,20.92671975615985
5,69165,1153.7890382899366,1092.099965841418,31,0,2886,2876,14.794124534278351,-1.9016043647231984
5,69357,960.770320722952,1237.6031215059745,22,0,2862,0,29.37361641771997,26.605179415259954
5,69164,1570.338108512318,1090.7946725639572,3,0,2899,0,-5.2952854445923085,42.809854346884094
5,69292,1818.1781760851184,1192.1750693867943,63,0,2854,0,220.83711652957615,2.8338931804250933
5,69551,1931.7496479331191,1386.6198160292026,2,0,2898,0,-30.89198988024623,-43.392038316849955
5,69935,1298.6881464535745,1650.7230873275512,27,26,2903,0,4.20492373435286,-21.88870401044937
5,941503,1958.5146888601666,2.500018750140626,45,44,2896,0,0.0,0.0
5,69557,1632.4429790872894,1392.61146644174,38,0,2805,0,-15.956531289227767,21.30356915302536
5,70068,566.8283266927409,1717.5824311219635,61,0,2893,0,17.875142254249912,-54.17682247457333
6,89024,1565.0428230677255,1133.6045269108413,3,0,2899,0,1.5659072204609856,142.69881500195766
6,89861,1148.9992121136138,1702.5073911556915,50,49,2884,2877,-12.820583138837721,4.1926771304415515
6,90052,116.33610837395139,1829.2892786073487,65,0,2838,0,9.241324982596424,37.56103157960025
6,88713,34.9747387471453,949.092664452274,67,0,2869,0,-6.548253213953951,-20.464043303778116
6,87755,200.0237866745573,458.7586480595172,25,0,2858,0,10.344332023939304,-7.602868576121353
6,89098,2039.0152926146948,1195.0089625672194,63,0,2885,0,0.0,0.0
6,89357,1900.857658052873,1343.2277777123525,2,0,2898,0,-31.117803561583965,-29.06928511721685
6,89104,63.45951849672206,1196.8111515045102,59,55,2919,0,-0.5294912932698992,-5.042298436178727
6,89685,532.1469275807003,1596.4273829091828,37,0,2820,2816,-64.10038886656315,37.608453102724745
6,90327,518.0038850291378,2039.0152926146948,71,0,2855,0,71.22668386705186,-13.433146640192033
6,89495,91.91614261970604,1449.5942442443347,34,0,2911,0,20.879769067438236,28.645672453722447
6,87899,108.94453090191489,537.7113889778045,62,0,2857,0,12.669473277871433,1.3190586267693334
6,88219,1953.3647107715926,690.6856604243661,18,0,2854,0,50.15031559110479,-1.1804891355814109
6,89756,1302.8930701879272,1628.8343833171018,27,26,2903,0,-45.3279205405513,9.320218965329332
6,89440,1616.4864477980618,1413.9150355947656,38,0,2805,0,-31.425470788409942,26.394706963448694
6,87267,1598.5169003138171,154.10105167298735,64,0,2925,0,-15.341092777179027,17.37536259551794
6,89894,980.8688253597306,1733.9400287229294,13,0,2811,0,-22.994397250128603,10.287638317433448
6,88301,1263.2493076044107,735.8845573848137,9,0,2808,0,3.637259375187796,1.9423181726931489
6,90159,280.81135976697493,1875.107649734768,48,0,2871,0,16.384576971550814,0.6587286815670268
6,89199,990.143937140672,1264.2083009212345,22,0,2862,0,-9.60347304955053,-15.433346286115466
6,87150,624.9802327526277,103.1437380454168,52,0,2867,0,31.83464136043847,-11.542274285113535
6,88244,1220.9565245365852,714.386780926052,1,0,2834,0,3.12927618597314,1.7427650713999585
6,89460,1235.2500034470254,1426.1460674645289,41,0,2863,0,-66.24042945231099,1.308418559397296
6,89780,584.7034689469907,1663.4056086473902,61,0,2893,0,-106.96211407692594,44.789281763116605
6,89846,1080.338424531549,1698.1600691677484,51,49,2878,2877,-31.170326441574613,12.370313466553853
6,88953,1168.5831628242147,1090.1983614766948,31,0,2886,2876,-3.1311740100538827,-8.029645305836311
6,87611,649.0925563550499,379.29805845909783,6,0,2828,0,-4.0678962351511245,14.932837533026314
6,87165,457.45351328406855,114.19200719610909,68,0,2872,0,-0.09886774719086587,2.6552171779921143
6,87420,1326.1452953505272,265.18424558198967,19,0,2907,0,-66.13584527965168,6.817794433310438
6,89148,185.63183138118484,1230.0435295438594,56,55,2817,2816,26.04785349826355,24.927163677933773
7,105665,1585.060977009652,1440.309742558214,38,0,2805,0,-30.510253149447866,21.84720263015356
7,105152,1165.4519888141608,1082.1687161708583,31,0,2886,2876,-13.617477065944286,3.0191768592419517
7,103365,457.35464553687757,116.8472243741012,68,0,2872,0,0.0,0.0
7,103303,656.8148741130661,91.60146376030329,52,0,2867,0,-4.654835647435903,-16.746668120487257
7,106315,125.5774333565478,1866.8503101869485,65,0,2838,0,-53.49687102202907,-86.59889273941691
7,103949,210.3681186984966,451.155779483396,25,0,2858,0,1.2680150976328264,5.903608112911173
7,103630,1260.0094500708756,272.00204001530017,19,0,2907,0,-29.206443353125447,-8.901956039056472
7,105422,1566.6087302881867,1276.3033419127992,3,0,2863,0,1.5849959519327967,37.62799833818031
7,941569,2003.5150263626967,689.5051712887848,18,0,2854,0,21.00015750118132,6.000045000337536
7,106324,297.1959367385257,1875.7663784163349,48,0,2871,0,9.264768319633731,-12.591174458929572
7,106135,957.874428109602,1744.2276670403628,13,0,2811,0,-20.411658492772403,-5.124679345783762
7,105307,62.930027203452156,1191.7688530683315,59,55,2919,0,3.7135601255062984,-3.4888959981929015
7,104474,1266.8865669795982,737.8268755575067,9,0,2808,0,7.343934768051895,2.4798570318390603
7,104858,28.42648553319135,928.628621148496,67,0,2869,0,-2.4343913653715425,-11.945091752826785
7,106529,589.2305688961898,2025.582145974503,71,0,2855,0,111.15703530390738,-49.78001221101295
7,105376,980.5404640911214,1248.774954635119,22,0,2862,0,-5.2186032831483535,-6.6318988134023575
7,105379,211.6796848794484,1254.9706932217932,56,55,2817,2816,35.98779021228393,37.020524461604744
7,105642,1169.0095739947144,1427.4544860239264,41,0,2884,2877,-65.85213385451743,16.811099000965214
7,104428,1224.0858007225584,716.1295459974519,1,0,2834,0,5.059031034852524,1.1654140027309268
7,104110,121.6140041797863,539.0304476045739,62,0,2857,0,-0.48219113940976394,29.032807356517647
7,106096,1136.178628974776,1706.700068286133,50,49,2898,0,3.0123901318024764,-3.989372696363034
7,105459,1869.739854491289,1314.1584925951354,2,0,2899,0,-14.06149123144769,-7.431436285702831
7,106098,477.74135487006487,1708.1948904105068,61,0,2820,2816,-45.5381241364119,122.55389744371382
7,105717,112.79591168714428,1478.2399166980572,34,0,2911,0,-22.321931253808245,22.53475530565629
7,103478,1583.1758075366379,171.4764142685053,64,0,2925,0,-5.803664597842727,7.873788893073367
7,106102,1049.1680980899744,1710.5303826343024,51,49,2878,2877,-17.86859000196091,-0.013777706502196452
7,105210,7.710144272344888,1130.8338005956164,72,0,2815,0,-7.710144272344889,-6.825370532390933
7,105978,468.04653871413717,1634.0358360119073,37,0,2893,0,-1.4133909174351516,-5.249818297183538
7,103869,645.0246601198987,394.2308959921241,6,0,2828,0,24.50649090172726,13.79545278678046
7,105981,1257.5651496473758,1638.1546022824316,27,26,2903,0,-121.08751749026169,17.287050987544035
8,112576,1136.4776321571142,1655.4416532699752,27,26,2903,0,-47.8319859714818,10.516155681695864
8,111042,1229.1448317574107,717.2949600001828,1,0,2834,0,-2.352665072763102,-0.36602484505635857
8,110791,121.13181304037654,568.0632549610915,62,0,2857,0,-10.35869827728338,28.05214486836587
8,111879,66.64358732895846,1188.2799570701386,59,55,2919,0,-19.271129765870267,7.013673826315652
8,110027,415.6295470293105,115.62771560582092,70,68,2874,2872,44.76199090439149,-36.75208409858337
8,112650,1031.2995080880137,1710.5166049278002,51,49,2878,2877,1.8118130014183864,-0.42746851961692295
8,112845,432.20323073365296,1830.7487878542208,61,0,2869,0,53.2746697197797,78.79980967336449
8,110606,211.63613379612946,457.0593875963072,25,0,2858,0,-3.920650195745367,-0.9960035349021724
8,111442,25.99209416781981,916.6835293956692,67,0,2820,2816,-14.513350868789669,-16.735743502241803
8,113044,700.387604200097,1975.8021337634893,71,0,2838,0,31.297281164500195,-30.033811970097304
8,111766,0.0,1124.0084300632254,72,0,2815,0,0.0,0.0
8,111961,975.321860807973,1242.1430558217164,22,0,2862,0,5.227289126362848,1.971813311456572
8,110107,445.7271757761294,169.32258586516545,69,68,2873,2872,80.90582547898458,62.782561326560256
8,112032,247.6674750917324,1291.991217683398,56,55,2817,2816,20.028024568564803,44.33384662768253
8,110115,1577.3721429387954,179.35020316157866,64,0,2925,0,-6.700417103845211,5.244654972738175
8,110500,669.531151021626,408.02634877890455,6,0,2828,0,15.38754849988834,9.096866848293416
8,112294,90.47398043333605,1500.7746720037135,34,0,2911,0,-8.710332433325602,16.358073973910678
8,111720,1151.8345117482165,1085.1878930301004,31,0,2886,2876,-68.64909928292968,11.461076250776387
8,112747,72.08056233451876,1780.2514174475314,65,0,2855,0,-50.13315751713986,-52.97181433446735
8,110250,1230.80300671775,263.1000839762437,19,0,2907,0,7.290086795486103,17.653769677093123
8,109871,393.0029475221064,0.0,73,0,2843,0,-54.17484052489016,74.15481058422853
8,112048,1855.6783632598413,1306.7270563094328,2,0,2899,0,5.305909671344806,5.351767940529271
8,112243,1103.1574401401972,1444.2655850248914,41,0,2884,2877,-109.03897561064093,25.97735734970684
8,112882,306.46070505815936,1863.1752039574053,48,0,2871,0,-8.30991979754441,1.1124728886397859
8,112565,466.63314779670196,1628.786017714724,37,0,2893,0,-47.77799459044161,41.79752410138872
8,111092,1274.23050174765,740.306732589346,9,0,2808,0,-0.9621936798575916,2.091526609357288
8,112635,1139.1910191065786,1702.7106955897702,50,49,2898,0,-21.642589033394188,7.808535631402493
8,112250,1554.5507238602038,1462.1569451883677,38,0,2805,0,-85.68435673401609,59.78744397374725
8,112698,937.4627696168296,1739.1029876945788,13,0,2811,0,-16.521053782057948,-11.479066802669651
8,941621,2024.5151838638794,695.5052162891224,18,0,2854,0,12.000090000675302,-6.000045000337536
8,109949,652.1600384656302,74.85479563981603,52,0,2867,0,-53.788896837643506,16.881423099465948
8,112060,1568.1937262401195,1313.9313402509792,3,0,2863,0,4.189587314976507,-40.440693386537305
9,122947,598.3711416279867,91.73621873928198,52,0,2867,0,-14.683154691752861,-0.01160308378148045
9,123781,110.77311476309315,596.1153998294574,62,0,2857,0,6.048305472949224,34.691298531399305
9,125445,1088.6456461856324,1665.957808951671,27,26,2903,0,-9.43058720223462,3.214355801219199
9,124807,47.37245756308819,1195.2936308964545,59,55,2919,0,-12.67376776088878,-15.854318842276143
9,123467,684.9186995215143,417.123215627198,6,0,2828,0,0.8598478006884989,1.5078221751497836
9,125515,1117.5484300731844,1710.5192312211727,50,49,2898,0,-12.166093492374554,0.1601943348205168
9,125514,1033.1113210894318,1710.0891364081833,51,49,2811,0,-2.324992683565142,2.989634381882297
9,124876,980.5491499343359,1244.1148691331732,22,0,2862,0,3.0052024836188598,3.2434979452170865
9,124940,1860.9842729311856,1312.078824249962,2,0,2899,0,8.401540797532789,6.977709496997478
9,125199,81.76364800001043,1517.1327459776242,34,0,2911,0,10.343733258748287,-28.56064436102019
9,125840,731.6848853645973,1945.7683217933927,71,0,2838,0,12.121814906425245,-22.34282670191942
9,123219,1238.0930935132362,280.7538536533368,19,0,2907,0,60.79384843759385,22.59523535313997
9,125460,418.85515320626035,1670.5835418161128,37,0,2893,0,-125.17938690867123,59.20817820145339
9,123094,1570.6717258349502,184.59485813431684,64,0,2925,0,-3.5646882314026698,9.419998570395023
9,125526,21.947404817378906,1727.2796031130642,65,0,2855,0,-21.947404817378906,-51.267033018788425
9,123160,526.633001255114,232.1051471917257,69,68,2873,2872,31.92144637201568,34.98995249781828
9,125528,920.9417158347716,1727.6239208919094,13,0,2878,2877,-21.892548406000515,5.2486305481759254
9,122907,338.82810699721625,74.15481058422853,73,0,2874,2872,-45.70598750553546,45.98330662571861
9,125147,994.1184645295564,1470.2429423745984,41,0,2884,2877,-109.91769532697391,15.12890126720822
9,125725,298.150785260615,1864.2876768460446,48,0,2871,0,11.650866574996373,8.307188516912674
9,124895,1572.383313555096,1273.490646864442,3,0,2863,0,-3.1045140810740577,23.768028309362307
9,122913,460.391537933702,78.87563150723756,70,68,2843,0,-10.02778146586104,-47.83699549425469
9,125217,1468.8663671261884,1521.944389162115,38,0,2805,0,-18.22416263991317,17.539754788657774
9,123554,207.7154836003841,456.06338406140503,25,0,2858,0,-7.47735242539062,13.614123196382025
9,941677,2036.5152738645545,689.5051712887848,18,0,2854,0,0.0,0.0
9,124653,1083.1854124652866,1096.6489692808768,31,0,2886,2876,-27.82599866377473,10.885292334761289
9,124972,267.6954996602971,1336.3250643110805,56,55,2817,2816,11.630915646534335,5.7136206544385
9,125807,485.4779004534328,1909.548597527585,61,0,2869,0,43.0599509344014,45.572791447814105
9,124014,1226.7921666846478,716.9289351551265,1,0,2834,0,1.1029470488074369,-0.42874732111909003
9,124082,1273.2683080677925,742.3982591987033,9,0,2808,0,1.6847079531125928,-1.7714527098590906
9,124348,11.478743299030139,899.9477858934273,67,0,2820,2816,-11.478743299030139,-20.94119334398306
10,134081,1055.359413801512,1107.534261615638,31,0,2886,2876,3.108251018669762,-3.9500387294026496
10,132554,558.5544476271297,267.095099689544,69,68,2873,2872,11.681721966824513,28.5366439964157
10,134923,1079.2150589833977,1669.1721647528902,27,26,2903,0,-37.915027162346185,7.853970780702183
10,134408,1869.3858137287189,1319.0565337469595,2,0,2899,0,31.634901814657727,54.98086947455068
