FRAME,ID,pos_x,pos_y,track_id_unique,track_id_parent,track_id_unique_pred,track_id_parent_pred,dt4_n0_dx,dt4_n0_dy
0,9601,1781.5099600045705,260.87692598519203,36,0,4227,0,31.7630879506944,-67.74768585886986
0,9859,1064.984091198095,456.5299465793309,11,0,4187,0,50.30089780547223,5.053133779730558
0,11204,1988.83734374346,1264.1262956155115,44,0,4167,0,0.06192935436206426,-7.264171121312983
0,10250,909.021383563172,683.8964972501028,15,0,4248,0,12.803319299681108,-17.59548838502576
0,9867,1419.1662007292548,461.67911670438974,35,0,4216,0,129.05568887354843,-62.97834353622551
0,10507,1550.803003466339,851.8950585597722,4,0,4280,0,25.50293897867209,-3.776283077406788
0,9808,1369.127174493238,401.82438877879997,6,0,4254,0,56.41475976419178,-66.68674427495512
0,11728,1329.1123137218865,1541.5565688999054,5,0,4272,0,-158.26620220710583,-61.34230343887043
0,9875,964.196054092932,466.4441442927031,48,0,4103,0,-21.300847685006033,23.596926535400648
0,11795,976.8518064955887,1585.2049072366046,29,0,4269,0,20.994395387990156,-42.070129171231656
0,11733,1011.5528847255234,1542.356455793302,47,0,4241,0,3.776918087400986,-48.805627744419546
0,10134,1514.7325489169696,607.7433177243682,21,0,4128,0,-7.485118895232063,-46.79081138639322
0,9303,329.5252933393469,51.09558941048014,30,0,4245,0,23.181614665244236,10.767738554000587
0,10269,1738.9318287064661,694.9420404918345,1,0,4182,0,78.68339644638354,-107.94310923268269
0,10274,1272.1901652961571,703.4871784475212,37,0,4196,0,-82.40425753681552,-8.518357432503194
0,9647,44.31199607027116,294.88896985485195,25,0,4210,0,27.35499347734049,-20.4743603277318
0,10992,1497.378662713186,1106.9767564761933,24,0,4170,0,-5.806429711208012,6.196047166545213
0,9713,380.16310395792465,346.09599211656587,51,0,4229,0,-39.747267859864394,-38.3401737454804
0,9650,1274.0193711474758,296.1996295762183,3,0,4158,0,6.544042060418861,-33.22924632755473
0,11316,1924.4063719543421,1314.0132289888274,26,0,4171,0,4.893116338442724,-14.190960299151811
0,10552,1511.0717261787963,872.2501435827745,2,0,4146,0,14.230043785091539,5.37701184538173
0,9531,1639.478531123341,205.83898279693813,14,0,4137,0,3.026676501349129,-14.521517090043318
0,9468,169.74479500925898,167.10318932038834,18,0,4203,0,53.88960278641764,6.2408716775892685
1,22464,223.63439779567662,173.3440609979776,18,0,4203,0,37.86735215612421,89.11268397763874
1,22624,340.4158360980602,307.7558183710855,51,0,4229,0,-99.38373684969885,-213.82734090327025
1,22945,1817.6152251528488,586.998931259152,1,0,4182,0,41.61576513261207,-185.81010102881658
1,23074,921.824702862853,666.3010088650773,15,0,4248,0,3.6144330816305232,-3.726231610677132
1,24451,1170.8461115147804,1480.2142654610348,5,0,4272,0,-26.172672574472017,198.2645946570126
1,22342,352.7069080045911,61.863327964480725,30,0,4245,0,28.397765941564387,35.934971468472966
1,22569,1280.5634132078947,262.97038324866355,3,0,4158,0,2.9132866886372994,-1.8712171469789496
1,23404,1576.3059424450116,848.1187754823655,4,0,4280,0,68.49621187461958,58.58113774920764
1,22893,1507.2474300217373,560.952506337975,21,0,4128,0,3.2214170759002627,-24.10534586111851
1,23120,1189.7859077593414,694.9688210150183,37,0,4196,0,-68.74381502517282,-11.548627197078304
1,24113,1988.8992730978214,1256.8621244941985,44,0,4167,0,0.8211378072196567,-1.3357145469763054
1,24177,1929.2994882927846,1299.8222686896754,26,0,4171,0,4.63952212379445,-5.173817046436625
1,24466,1015.3298028129243,1493.5508280488825,47,0,4241,0,8.736177384253438,4.604514167036541
1,24562,997.8462018835788,1543.1347780653725,29,0,4269,0,-26.597447016779032,-43.654765982864554
1,22643,1425.5419342574298,335.1376445038448,6,0,4254,0,50.61987872729856,-23.915940451586145
1,22484,1642.5052076246902,191.3174657068948,14,0,4137,0,2.66398409017188,-8.645035714373138
1,23478,1525.3017699638879,877.6271554281562,2,0,4146,0,67.95132808700532,54.39044399769523
1,22775,1115.2849890035673,461.5830803590617,11,0,4187,0,79.21486606713187,5.519421630495003
1,22488,1813.273047955265,193.12924012632217,36,0,4227,0,30.261378043127703,-93.60153705884872
1,22810,942.895206407926,490.0410708281038,48,0,4103,0,-49.88398141835115,7.6268003606518855
1,22587,71.66698954761165,274.41460952712015,25,0,4210,0,24.102344570346762,0.35554818408689925
1,22716,1548.2218896028037,398.70077316816423,35,0,4216,0,93.87671667082031,-45.811143888158256
1,23870,1491.5722330019782,1113.1728036427382,24,0,4170,0,-11.682296723179435,-1.4876525382387626
2,25920,1859.230990285461,401.1888302303354,1,0,4182,0,53.699981153040646,-32.422081019685265
2,25733,261.50174995180083,262.4567449756164,18,0,4229,0,92.37137067351664,65.72808744048268
2,25734,1283.476699896532,261.0991661016846,3,0,4158,0,-8.08666984947604,-27.017586221182057
2,25805,1476.1618129847284,311.2217040522588,6,0,4254,0,-14.165909254852295,2.537190242021893
2,26318,1121.0420927341686,683.4201938179398,37,0,4196,0,-21.035116206144952,-45.9442497781921
2,27024,1479.8899362787986,1111.6851511044997,24,0,4170,0,-9.284873782852172,-10.429638911089796
2,27282,1989.7204109050413,1255.5264099472222,44,0,4167,0,-0.5381384042539139,-1.418329325722425
2,25749,95.76933411795841,274.77015771120705,25,0,4210,0,37.576145032843385,-5.64550671140006
2,25432,95.00071250534378,0.0,54,0,4111,0,-16.992155875643476,26.56630281730193
2,26073,67.54055974346353,521.6409987945103,52,0,4179,0,93.20214466394734,48.923236462804425
2,26012,1194.4998550706994,467.10250198955663,11,0,4187,0,49.42691210357475,-2.851158651738217
2,26721,1593.2530980508936,932.0175994258516,2,0,4146,0,24.210581219015236,42.69181604064977
2,26277,925.4391359444836,662.5747772544,15,0,4248,0,-35.3854637246219,19.953031439331653
2,27753,1024.065980197178,1498.1553422159188,47,0,4241,0,-16.387625896114518,-15.099757820662491
2,27755,971.2487548667998,1499.480012082508,29,0,4269,0,-19.09256145127563,-10.497306000358776
2,26092,1510.468847097638,536.8471604768565,21,0,4128,0,12.415299868211605,23.543826761166315
2,25517,241.03209924836136,93.92847746781523,51,0,4203,0,-47.16855168040279,-18.53595405748985
2,25646,1645.169191714862,182.6724299925217,14,0,4137,0,14.853435852904795,-14.87463565691769
2,26031,893.0112249895748,497.6678711887557,48,0,4103,0,-42.8162956104461,30.68862416224687
