Unnamed: 0,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt4_n0_dx,dt4_n0_dy,FRAME,prev_dt4_n0_dx,prev_dt4_n0_dy,ux0,uy0,ux1,uy1,ux2,uy2,ux3,uy3,u_flag,ID_next,track_id_unique_pred,track_id_parent_pred,predicted,pos_x_pred,pos_y_pred,dt4_dx_pred,dt4_dy_pred
0,10505,19,0,1767.0773657265242,141.22938970268405,-132.1249093360252,22.816021302653407,0,0.0,0.0,6.761207131892777,6.761207131892777,-29.628901543055267,29.628901543055267,-5.041969746175794,-5.041969746175792,0.9943263163848058,-0.9943263163848064,2,,1,0,1,1759.7987845840987,152.16807511985934,-7.278581142425537,10.938685417175293
1,12877,2,0,2002.050875164104,1523.6779041637244,-15.44563226187006,-34.33898493676111,0,0.0,0.0,1.3712831196546866,1.3712831196546864,-2.1767035468226403,2.1767035468226408,-35.29302831555191,-35.293028315551894,3.585392047214305,-3.5853920472143077,2,23061.0,2,0,1,1994.5243749390368,1514.2479420055213,-7.526500225067139,-9.429962158203125
2,10320,47,0,833.5317789539772,20.207452407971324,0.0,0.0,0,0.0,0.0,5.647704674442848,5.647704674442847,-2.170542099038833,2.1705420990388333,-1.019723480461865,-1.0197234804618645,33.5884352738185,-33.58843527381852,2,,3,0,0,,,,
3,13264,13,0,1061.1355087064546,1742.2309821803103,-30.17735811112925,-13.26474600667416,0,0.0,0.0,2.8119735640699917,2.811973564069992,-35.95086054179478,35.95086054179479,-2.830152553503954,-2.8301525535039533,0.8334180781399148,-0.8334180781399151,2,23437.0,4,0,1,1051.163767030124,1754.7185643870364,-9.971741676330566,12.487582206726074
4,10513,12,0,451.531296624313,151.23794173692352,-29.22253768284446,-50.894770160972605,0,0.0,0.0,40.30329562374629,40.30329562374628,-0.35304294484260224,0.3530429448426023,-1.3129037021994054,-1.312903702199405,0.4571634940497866,-0.4571634940497868,2,,5,0,1,464.73640717423973,164.4863243052829,13.205110549926758,13.248382568359375
5,13201,49,0,1117.8109782750028,1700.2523186856265,-32.87772606273188,-6.153086929823758,0,0.0,0.0,8.687878451191589,8.687878451191587,-23.83318050839004,23.833180508390043,-5.951062727893042,-5.95106272789304,3.9542889769345457,-3.954288976934548,2,23396.0,6,0,1,1113.7363370472806,1708.5062211209292,-4.074641227722168,8.253902435302734
6,11540,1,0,1225.7494742631322,731.9730609267772,-9.315719525247234,-16.061678679505007,0,0.0,0.0,5.357815700105523,5.3578157001055216,-2.2516056615907463,2.2516056615907463,-1.5716845881446655,-1.571684588144665,33.24530092135191,-33.24530092135193,2,21752.0,7,0,1,1238.669690823496,722.4427350371898,12.92021656036377,-9.530325889587402
7,12310,22,0,814.5074961100541,1143.7540055979402,0.677964263011404,-36.956809411138465,0,0.0,0.0,2.012522395056636,2.0125223950566355,-5.076950787502865,5.0769507875028665,-33.015060274369645,-33.01506027436963,2.3218707274021217,-2.321870727402122,2,22542.0,8,0,1,806.4476597224199,1136.5698520411165,-8.059836387634277,-7.1841535568237305
8,12314,55,0,0.0,1145.0085875644068,0.0,3.0000225001685976,0,0.0,0.0,0.0,0.7500056250422062,0.0,0.7500056250422062,0.0,0.7500056250422062,0.0,0.7500056250422062,0,22585.0,9,0,0,0.0,1148.0086100645756,0.0,3.000022500168825
9,10531,52,0,322.1596817034843,165.10895206888222,-6.410590842067053,30.2803957732867,0,0.0,0.0,6.3047169337479545,6.304716933747952,-6.63831766908138,6.63831766908138,-28.909189313828694,-28.909189313828694,0.5741813740280093,-0.5741813740280096,2,20813.0,10,0,1,315.43476619902873,161.59389140565895,-6.724915504455566,-3.5150606632232666
10,11302,18,0,1828.6903995231592,612.4037453763212,-17.125923718497233,31.435883223391105,0,0.0,0.0,3.821657270089856,3.821657270089856,-37.88551974255762,37.88551974255762,-0.06388780476049646,-0.06388780476049645,0.6553435206927675,-0.6553435206927678,2,21635.0,11,0,1,1819.1030248359643,626.7460038296904,-9.587374687194824,14.34225845336914
11,13543,48,0,321.83075428613057,1893.5430661785683,12.494101573332555,-6.407302250305519,0,0.0,0.0,21.921227500793968,21.92122750079396,-7.492162454428122,7.492162454428124,-4.110742714760322,-4.110742714760321,8.902275465615896,-8.902275465615899,2,23681.0,12,0,1,329.2149629653298,1899.3057076084694,7.384208679199219,5.762641429901123
12,12462,38,0,1774.056871441983,1249.1147819122787,-41.96836386578252,17.890436177405487,0,0.0,0.0,0.6297666529903709,0.6297666529903709,-29.572246063412987,29.57224606341299,-4.1342426384516635,-4.134242638451662,8.09014973826766,-8.090149738267666,2,22713.0,13,0,1,1767.5714164058197,1255.6706710419173,-6.48545503616333,6.555889129638672
13,12719,41,0,1293.6841819341635,1400.2895236830573,-11.276579007123699,-24.52058518424497,0,0.0,0.0,14.80994695929576,14.80994695929576,-10.29605994475358,10.296059944753582,-1.1974023975395058,-1.1974023975395058,16.122997885705367,-16.122997885705377,2,22895.0,14,0,1,1301.248579269216,1402.8582943301062,7.56439733505249,2.56877064704895
14,12786,34,0,54.984216540756684,1461.2465149763464,-36.68193209817597,-2.304558769543064,0,0.0,0.0,12.661074715102364,12.661074715102362,-22.17748961204687,22.177489612046877,-1.1055846714633335,-1.1055846714633333,6.482258425757668,-6.482258425757671,2,23019.0,15,0,1,54.84953252941654,1470.6923500898718,-0.1346840113401413,9.44583511352539
15,10611,6,0,698.2126496921214,229.23858539521413,-23.081113862794496,-2.4665400175439056,0,0.0,0.0,6.885228869789421,6.885228869789419,-24.709251645033245,24.709251645033248,-1.4954972052312203,-1.49549720523122,9.336429941392373,-9.336429941392376,2,20859.0,16,0,1,696.3549611459407,236.4888800805779,-1.857688546180725,7.2502946853637695
16,12212,31,0,1531.3841710293473,1075.1070859865226,-140.73456293087702,2.92734148339946,0,0.0,0.0,5.833653198325031,5.833653198325031,-12.446845234400886,12.446845234400886,-7.5252083232058204,-7.525208323205818,16.620699483058385,-16.62069948305839,2,,17,0,1,1533.9307716095627,1073.5137438015022,2.546600580215454,-1.5933421850204468
17,12404,3,0,1544.4020473026071,1205.6920349156344,-6.619258099675335,40.74719180887928,0,0.0,0.0,3.9357565861758217,3.9357565861758212,-29.821804296941746,29.821804296941746,-6.3874204301754265,-6.387420430175424,2.2814249256971277,-2.2814249256971286,2,22699.0,18,0,1,1536.263076927546,1214.9109384571993,-8.138970375061035,9.218903541564941
18,11575,9,0,1253.2826276670935,750.7090186508627,-0.9122626998141641,-14.406757779100873,0,0.0,0.0,-0.22806567495348415,-3.601689444775189,-0.22806567495348415,-3.601689444775189,-0.22806567495348415,-3.601689444775189,-0.22806567495348415,-3.601689444775189,0,21820.0,19,0,0,1252.3703649672796,736.302260871762,-0.9122626998139367,-14.406757779100758
19,11386,25,0,97.45629845798796,649.4579710697137,4.6951176414711835,-36.77591439142736,0,0.0,0.0,1.7613918733441718,1.7613918733441716,-17.227450993311525,17.22745099331153,-3.5212610864187663,-3.5212610864187663,19.91630402447316,-19.916304024473163,2,21580.0,20,0,1,99.44965015590971,648.0625588630639,1.993351697921753,-1.3954122066497803
20,10428,44,0,1984.8276585261096,84.24689853287647,24.68741283692566,26.2539302233392,0,0.0,0.0,30.535859576161197,30.535859576161197,-4.244619228775782,4.244619228775782,-1.6863132159643666,-1.686313215964366,5.959612005379232,-5.959612005379236,2,941347.0,21,0,1,1995.5616835276355,93.49251926041553,10.734025001525879,9.245620727539062
21,12798,26,0,1224.3347697545255,1470.8150996823779,0.0,0.0,0,0.0,0.0,2.376985845098455,2.3769858450984547,-0.5335604126547818,0.5335604126547819,-1.4519024017397346,-1.4519024017397342,38.063957698035146,-38.063957698035175,2,,22,0,0,,,,
22,12862,37,0,755.4815862000634,1511.6223336187259,-71.65142241754825,6.1968290975755735,0,0.0,0.0,1.079888712572113,1.0798887125721128,-23.03248563856069,23.03248563856069,-1.2463182933390529,-1.2463182933390526,17.06771233011281,-17.06771233011282,2,,23,0,1,755.0709550202538,1513.6392491784945,-0.4106311798095703,2.0169155597686768
96,23681,48,0,334.3248558594631,1887.1357639282626,32.04662093322844,-0.4661741724132753,1,12.494101573332555,-6.407302250305519,7.5549616801778425,7.55496168017784,-4.055612108097161,4.055612108097161,-3.0651612734582736,-3.0651612734582727,27.75067022895275,-27.75067022895276,2,37220.0,12,0,1,345.87295823830834,1879.089131161539,11.548102378845215,-8.046632766723633
97,21635,18,0,1811.564475804662,643.8396285997122,-0.6573955858939371,17.54784347221687,1,-17.125923718497233,31.435883223391105,-0.16434889647348427,4.3869608680542465,-0.16434889647348427,4.3869608680542465,-0.16434889647348427,4.3869608680542465,-0.16434889647348427,4.3869608680542465,0,35183.0,11,0,0,1810.907080218768,661.3874720719292,-0.6573955858939371,17.547843472216982
98,20745,19,0,1634.952456390499,164.04541100533746,-75.1334608444797,16.347342437301307,1,-132.1249093360252,22.816021302653407,0.9071020963024948,0.9071020963024948,-30.749589616707826,30.749589616707826,-10.047664964243717,-10.047664964243717,0.7220501149134788,-0.7220501149134791,2,,1,0,1,1582.8119076844443,181.41676606210015,-52.14054870605469,17.371355056762695
99,22921,63,0,2039.0152926146948,1387.010402578019,-129.51785176666613,-70.4872133697329,1,0.0,0.0,1.2892251022121592,1.2892251022121588,-1.3521792176301537,1.3521792176301537,-37.09702385656127,-37.09702385656126,2.6879790108906394,-2.6879790108906403,2,,24,0,1,2030.936257809397,1377.110123532914,-8.079034805297852,-9.90027904510498
100,23881,61,0,700.1030925251225,2005.5526098807159,63.52987329717803,-126.34615931402232,1,0.0,0.0,1.6604785675997646,1.6604785675997644,-2.343908998387105,2.3439089983871053,-4.850884259029981,-4.8508842590299786,33.571135678378724,-33.57113567837874,2,,25,0,1,711.0599664188603,1993.8330568869414,10.956873893737793,-11.719552993774414
101,23883,60,0,416.0031200234002,2039.0152926146948,-45.0003375025313,0.0,1,0.0,0.0,1.0537932015570095,1.0537932015570093,-1.6047829297487552,1.6047829297487557,-38.91709504852966,-38.917095048529646,0.8507382991936863,-0.8507382991936866,2,37402.0,26,0,1,406.664731580407,2029.2838921248876,-9.338388442993164,-9.731400489807129
