TRACK_ID,FRAME,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt1_n0_dx,dt1_n0_dy,dt2_n0_dx,dt2_n0_dy,dt4_n0_dx,dt4_n0_dy,dt8_n0_dx,dt8_n0_dy,dt12_n0_dx,dt12_n0_dy,dt16_n0_dx,dt16_n0_dy,track_id_unique_pred,track_id_parent_pred,predicted
9,0,15919,55,0,1157.3256128303112,473.34530984754866,-42.06504603954386,-22.529527042450525,-59.09703469923489,-62.75439637419539,-78.46496545474133,-109.41960895298278,-318.1483663219512,14.617783093732612,-582.0919390079731,118.84358005066281,-632.8216790508079,201.15974894039218,17,0,0
10,0,16433,51,0,1895.8293302187476,873.8268066012025,-3.851025701118033,-9.33800704960504,0.529809972908879,-15.792061582132645,12.066605813648719,-23.83538075352715,36.26787038101998,-39.99406190155389,43.456196223909046,-43.870537065843,45.03384594879071,-43.217123694643185,18,0,0
7,0,17526,66,0,1524.1701848933599,1623.3530095597641,-4.303165089710092,-25.23902482704466,12.08299755594362,-56.61224601141771,8.355188310816859,-69.54961510760313,-39.69141892206153,-10.422370361173307,-23.510738168256463,-21.490895034672352,-43.241232784967,-14.74539797535158,19,0,0
2,0,15992,50,0,1790.937682503407,524.8326331342256,-16.088965851420426,-8.419113025814909,-18.395651550712728,-11.859303250745256,-17.507444105958257,-8.461205669524816,-25.648458834788247,0.2760504325869988,-49.32868296861352,13.682361478501436,-105.71058028536322,31.754254860150127,20,0,0
19,0,16634,59,0,676.3062714515261,994.8937254707467,-52.08730678472557,-10.288540428672832,-64.32059385639616,-7.731218567536531,-108.20110088176271,-14.390425002021745,-98.71075540877187,-36.84671562709923,-45.890301239279545,-62.36310881732311,-18.22878265272232,-70.33124060871125,21,0,0
5,0,17404,36,0,1486.633665666976,1529.6884166977811,-12.224929698256345,-0.08212078188785199,-25.272434589500328,9.751478853250546,-34.52980316229218,36.02749117046346,-11.824047376282804,20.680222510522302,88.4462619746082,-65.83674117444389,140.23077734161438,-78.2948540587429,22,0,0
8,0,16446,25,0,1368.5004496165566,883.7157100492489,5.231680535688612,-19.435486379015746,14.850101451251247,-43.005878593761956,40.019723434553725,-87.36183434783959,35.78198824641686,-78.89486758001726,-44.12890228191873,3.960811136361258,-91.11992000476108,47.043150816273744,23,0,0
3,0,15679,58,0,1725.6286368421752,332.4609790448667,5.030664297498562,8.376156076522362,19.10992431916384,17.195886152822087,48.281465135092496,39.28480717398094,68.63316299106782,78.05983081083451,98.73867914311904,100.59798159832779,121.2113285992937,122.00832143936144,24,0,0
12,1,3713,7,0,1676.0072728934445,388.89004853826515,-0.0575769615156787,5.311620052185049,-1.5658702887301388,10.422268020144486,-0.12705946225446496,20.583808986387798,-4.7509617569962765,37.159072885760175,-2.9559890837974763,55.707789961650235,-75.76972818141849,80.07514427423655,9,0,0
21,1,14209,46,0,957.987590221939,1805.769361735425,-9.885748838340419,1.561790715926918,-9.242646047689503,1.8899186574565192,-9.933546044515424,3.662004549675885,-44.64220323608856,23.41406248436601,-50.49442466671247,34.695945284821164,-57.2937214754944,44.23787068743741,2,0,0
3,1,3653,58,0,1773.9101019772675,371.7457862188477,9.36801041026365,13.8777075513471,11.380028093830106,24.311274976602192,20.35169785597532,38.77502363685358,50.45721400802654,61.31317442434687,72.92986346420115,82.72351426538052,94.33988049077743,93.84749083109392,24,0,0
13,1,8967,12,8,920.9177409602568,1148.4308956837208,-24.331473947876248,6.702969454103368,-33.086026547812374,9.237909266943916,-30.934906327604608,70.61640179143092,-81.30827390007791,167.39885683360785,-191.74504768300517,196.52350633562943,-198.4242045718919,295.87025461546045,26,0,0
145,1,5834,15,0,292.2127259797892,674.3823056988494,-7.860234916296691,-1.941828487108637,-30.647552445645548,-7.115330034732892,-53.532631116494464,-22.70252842809384,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0
14,1,14410,24,0,1381.3255327342051,1844.7672376546545,-21.019959589590602,11.664581263605445,-43.427282601129264,18.84977610344617,-50.80835349300378,30.493569978279535,-72.76983960028271,126.49618647754619,-51.32778920618034,131.75626664293463,-296.3173951731733,194.24805496004024,10,0,0
89,1,14801,69,0,750.4229709170113,2012.775181957414,43.084695668229294,-7.67916266374641,81.27137063737428,-8.97121645308357,156.58383163400802,26.240110657280642,292.1440047359266,-68.88600314245811,264.5343067122324,-112.04579427451996,0.0,0.0,27,0,0
98,1,14802,72,0,948.2367854210576,2021.7291760521314,41.1554265403887,2.4425080568867092,43.11430624453499,-33.0048565617808,19.133677950009197,-94.72165309557181,-66.46325840298118,-84.14109629705034,-192.525732702002,-31.20894166325525,-255.73159163210426,-72.21455469247077,28,0,0
8,1,6547,25,0,1408.5201730511099,796.3538757014093,6.055349651890537,-12.327200383239074,2.7960656899647347,-14.925514803545186,-4.237735188136867,8.466966767822328,-84.14862571647245,91.32264548420083,-131.1396434393148,134.4049851641133,-54.54285510845102,25.68192521223636,23,0,0
146,1,14803,73,0,0.0,2039.0152926146948,0.0,-24.000180001350145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0
135,1,14804,65,0,408.0030600229501,2039.0152926146948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
15,1,5976,39,0,1354.4948116642936,688.7531173254135,-22.79914562458271,16.052843101208055,-37.68737118382228,30.940796122663755,-23.862739300254816,13.183089441340028,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0
19,1,7961,59,0,568.1051705697632,980.503300468725,2.683219495751814,-5.3874041996105015,3.3568641090123488,-13.002900037156337,9.490345472990839,-22.456290625077486,62.310799642483175,-47.97268381530137,89.97231822904041,-55.94081560668951,94.51962684411149,-63.430321545104675,21,0,0
4,1,11483,2,0,350.221158798311,1401.283872578916,15.564582197436836,-4.683309351773686,32.679701810288236,-10.180622076843065,63.06334850713711,-25.224038580533037,111.5092145044643,-54.910619294826354,115.1709256654388,-69.84292361661392,138.6753344791179,-72.33015455248416,6,0,0
11,1,12638,26,0,200.4496241839001,1594.201861334743,-3.27577324188286,1.0335206395166097,0.15997739293425184,-3.2944521722370155,8.329327875132094,16.769468267251337,13.279602357142124,75.52985603048774,-3.235980316012757,83.15529349762028,-8.607730382871836,112.75940808949848,7,0,0
20,1,4191,49,0,1794.1666648461637,456.6160752768107,19.198885982200643,4.863187901450602,26.069755916840226,12.261697523603516,27.25863174862184,17.594415343129693,-15.283985774029816,24.371787276589433,-44.35716489711013,39.06728602286432,-115.22778558382538,40.70545541179297,11,0,0
2,1,5023,50,0,1773.4302383974484,516.3714274647008,1.7745948531380693,1.8535195707980847,-7.240668641745287,4.294180427556853,-8.141014728829987,8.737256102111814,-31.821238862655267,22.143567148026253,-88.20313617940495,40.215460529674935,-103.93862773867544,44.523391883578604,20,0,0
13,1,8745,9,8,1020.4035603382297,1106.0827375461454,18.595062304967197,-9.485496249384141,32.31947238763871,-14.380319156316089,22.144355880221948,-36.656720215416726,-54.6465772872325,-167.88637094843614,-34.63273225949148,-259.6772973934161,39.62836764701376,-313.73039826043635,29,0,0
10,1,6634,51,0,1907.8959360323959,849.9914258476754,7.325164553257537,-4.571035779955082,14.164422416052506,-10.870126854090357,24.20126456737125,-16.158681148026744,31.389590410260325,-20.035156312315852,32.967240135141985,-19.38174294111605,89.29841138398979,-29.132347242775378,18,0,0
17,1,12331,64,0,1099.2935972440023,1532.7438746027976,-3.0691031505380124,1.9221476564810016,-7.202313899283581,0.3256635023274157,-39.12816631172132,29.610126052471966,-12.675471159006975,45.2137841107301,-23.122655722547048,51.45978214750926,-11.662228556339414,48.534903490007544,16,0,0
5,1,12459,36,0,1452.1038625046838,1565.7159078682446,25.39862753091439,-19.85400718315168,43.521370555754395,-33.161824206884376,22.705755786009373,-15.347268659941163,122.9760651369004,-101.86423234490736,174.76058050390657,-114.32234522920635,221.40868883945174,-114.20502153659685,22,0,0
9,1,3630,55,0,1078.86064737557,363.92570089456586,-88.94530133453587,52.5163036849146,-140.8915699269753,86.4885603748852,-239.68340086720983,124.03739204671541,-503.62697355323184,228.26318900364558,-554.3567135960666,310.579357893375,-582.0648780698126,352.7621359990402,17,0,0
1,1,5046,1,0,1389.5644049848026,519.1128522082782,-18.175797704441493,23.262479769909763,-22.395076803587017,9.731393782859186,19.315430114217637,-95.21156395704229,139.37501123229686,-239.8287803864439,287.47605271012117,-357.3642099201568,305.99976443394513,-439.44350851051405,13,0,0
18,1,6584,52,0,689.8603543790751,815.7762560012545,0.9533699493294988,-4.069237432452724,2.310150847589284,-9.208016830932934,-10.618848575728633,-25.28099002366525,-38.613521701583856,-43.04950133025113,-44.74502362639077,-49.523069565377,-46.12893606784393,-18.185946225922294,8,0,0
7,1,12409,66,0,1532.525373204177,1553.8033944521605,-24.210351314357467,30.37812436643503,-32.71745805891669,40.467278641796156,-48.04660723287839,59.127244746429824,-31.865926479073323,48.05872007293078,-51.59642109578385,54.80421713225155,-19.867156601603483,-94.598292328644,19,0,0
22,1,5819,29,0,792.1531790205097,668.8242566214483,-2.363437978783054,-23.47130898520436,-2.198449644870152,-26.61795076013755,5.7185555737993345,-30.73165010215075,8.090511798937086,-7.885162432960782,35.77820693454794,-30.85415564905873,74.27895866915253,-19.852763948777465,14,0,0
22,2,39938,29,0,797.8717345943089,638.0926065192975,-0.7062432215092258,0.4123539849450708,4.204681622528483,11.628588067488408,2.371956225137751,22.84648766918997,30.059651360748607,-0.12250554690797345,68.56040309535321,10.878886153373287,123.32830735550851,39.393480675245094,14,0,0
18,2,40135,52,0,679.2415058033465,790.4952659775894,-9.557944309799266,2.0002508608563403,-39.528221309992425,8.0466566645498,-27.994673125855233,-17.76851130658588,-34.12617505066214,-24.242079541711746,-35.510087492115304,7.09504379774296,23.637445056721845,9.025465959570283,8,0,0
14,2,41800,24,0,1330.5171792412013,1875.2608076329338,-16.301605738626222,27.594866782351797,-22.51169481935335,52.40196995516203,-21.961486107278915,96.00261649926664,-0.5194357131765628,101.2626966646551,-245.50904168016947,163.7544849817607,0.0,0.0,10,0,0
12,2,39625,7,0,1675.8802134311902,409.4738575246529,1.186343381861661,2.986443006889772,-1.2723379104706964,9.388511988607208,-4.623902294741812,16.575263899372374,-2.8289296215430118,35.12398097526244,-75.64266871916402,59.491335287848756,-93.89581292461504,45.56731431903643,9,0,0
3,2,39627,58,0,1794.261799833243,410.5208098557012,0.2977224991489038,6.6588170409465315,11.820012775331405,10.68953947959659,30.105516152051226,22.53815078749329,52.57816560822585,43.94849062852693,73.98818263480211,55.07246719424034,28.0590352592858,55.69244279454642,24,0,0
15,2,40011,39,0,1330.6320723640385,701.9362067667537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0
10,2,40203,51,0,1932.0972005997673,833.8327446996486,5.495340545944146,-1.8091987225045612,7.371473722348809,-4.380794390368237,7.188325842889071,-3.8764751642891038,8.765975567770738,-3.2230617930893004,65.09714681661853,-12.973666094748635,106.91809201492742,-19.826639653860862,18,0,0
98,2,41869,72,0,967.3704633710668,1927.0075229565593,-35.878656404040726,-0.2453529739677833,-56.75122939610219,0.827760209729604,-85.59693635299038,10.580556798521457,-211.6594106520112,63.512711432316564,-274.8652695821134,22.507098403101047,-94.8639195719885,-151.49420660668625,28,0,0
13,2,40781,12,8,889.9828346326523,1219.0472974751515,-15.330332690629914,27.400498563579504,-26.129836507175582,48.602164689035355,-50.373367572473285,96.78245504217692,-160.81014135540056,125.90710454419857,-167.48929824428728,225.2538528240296,-186.692852514359,285.5010105973656,26,0,0
8,2,40145,25,0,1404.2824378629734,804.8208424692316,-13.750470387933548,8.231091967993166,-51.56047193703694,49.23384726206621,-79.91089052833559,82.85567871637852,-126.90190825117791,125.93801839629101,-50.30511992031416,17.214958444414037,-0.9235736412806546,-52.01284097009807,23,0,0
4,2,41045,2,0,413.2845073054481,1376.0598339983828,6.0032130700536195,-10.267788037250282,9.384538991621357,-18.54488143994331,48.44586599732718,-29.686580714293317,52.10757715830171,-44.61888503608088,75.6119859719808,-47.10611597195111,51.235515592155885,-55.12839725136768,6,0,0
5,2,41304,36,0,1474.8096182906934,1550.3686392083032,31.50669138112812,-27.706724819492823,63.60131354053921,-53.277153805323216,100.270309350891,-86.51696368496619,152.0548247178972,-98.9750765692652,198.70293305344242,-98.85775287665571,206.200020709701,-140.52769419876176,22,0,0
19,2,40345,59,0,577.5955160427543,958.0470098436476,13.97013583984915,-6.280811143909659,27.24323633933545,-9.079361778166572,52.82045416949234,-25.51639319022388,80.48197275604957,-33.484524981612026,85.02928137112065,-40.97403092002719,247.7791122031799,-97.85954546794085,21,0,0
145,2,39965,15,0,238.68009486329476,651.6797772707556,1.5673976696309069,6.9965469164583265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0
11,2,41378,26,0,208.77895205903218,1610.9713296019947,14.52839591929043,22.619140306769854,10.855782194896648,48.39312765511113,4.95027448201003,58.7603877632364,-11.565308191144853,66.38582523036894,-16.93705825800393,95.98993982224717,-22.417900195841497,131.68900687744872,7,0,0
17,2,41316,64,0,1060.1654309322812,1562.3540006552694,12.584001223407993,1.8443294378394055,23.95712761204072,9.605261351803392,26.452695152714337,15.603658058258135,16.005510589174264,21.84965609503729,27.465937755381898,18.924777437535568,66.93815235304396,26.36857053940935,16,0,0
1,2,39652,1,0,1408.8798350990203,423.90128825123594,35.774231789959224,-50.179627790429144,48.679683875263215,-100.94130030033614,120.05958111807922,-144.6172164294016,268.16062259590353,-262.15264596311454,286.68433431972744,-344.23194455347175,0.0,0.0,13,0,0
2,2,39781,50,0,1765.289223668619,525.1086835668126,-8.50268132212068,4.1162469794639955,-17.692906572391852,10.561768707297917,-23.680224133825284,13.406311045914435,-80.06212145057498,31.478204427563128,-95.79761300984545,35.78613578146678,-130.37927180576503,38.17978370354753,20,0,0
21,2,41706,46,0,948.0540441774235,1809.431366285101,-5.430105104711174,2.267261476353724,-9.836950904271248,5.211011451330705,-34.708657191573145,19.75205793469013,-40.56087862219704,31.033940735145283,-47.36017543097898,40.57586613776152,-12.406452168389249,39.62438126136613,2,0,0
7,2,41387,66,0,1484.4787659712986,1612.9306391985904,-5.184508568376714,4.520419366601345,-6.430928393810292,8.645867719751777,16.180680753805063,-11.068524673499038,-3.5498138629054665,-4.3230276141782715,28.179450631274904,-153.72553707507382,-74.60435697078195,-339.2473619492196,19,0,0
20,2,39724,49,0,1821.425296594785,474.21049061994034,-11.8177435934183,3.046368894622958,-23.47356896739939,2.567382062747072,-42.542617522651646,6.777371933459732,-71.61579664573195,21.472870679734626,-142.48641733244722,23.111040068663268,-198.21698947633357,15.441840829394494,11,0,0
82,2,41972,75,0,0.0,2020.0151501136254,0.0,-44.00033000247527,96.26995175249222,-56.446833964767386,71.45061462783917,-173.12936797960106,261.7306067483484,-138.33341850996953,341.3261688110732,-282.2406607872233,431.3315787796628,-358.49976651078765,30,0,0
6,2,41973,74,0,330.0024750185626,2039.0152926146948,-16.000120000899983,0.0,-13.099358088106444,-33.689698738958676,-15.643649619892075,-31.192776056023607,0.0,0.0,0.0,0.0,0.0,0.0,31,0,0
9,2,39733,55,0,839.1772465083601,487.9630929412813,-60.64556197264938,22.946918204704613,-165.70929222891826,59.17740384893187,-263.943572686022,104.2257969569302,-314.6733127288568,186.5419658466596,-342.3814772026028,228.72474395232484,-326.4092872796449,235.37095725994143,17,0,0
89,2,41975,69,0,907.0068025510193,2039.0152926146948,29.518394634908415,-24.608533762369923,62.22622548320612,-56.70959497859303,135.56017310191862,-95.12611379973872,107.95047507822436,-138.2859049318006,0.0,0.0,0.0,0.0,27,0,0
13,2,40505,9,8,1042.5479162184517,1069.4260173307282,-28.797791361335502,-48.83751636233296,-49.827664240587644,-73.06424351551766,-76.79093316745445,-131.2296507330194,-56.77708813971344,-223.02057717799937,17.48401176679181,-277.0736780450196,67.21879003356003,-310.7507822983215,29,0,0
11,3,29444,26,0,213.72922654104218,1669.7317173652307,-2.7372198333495703,2.317088129226022,-14.462732684363857,1.2098785947055148,-16.51558267315488,7.625437467132543,-21.88733274001396,37.22955205901076,-27.368174677851528,72.92861911421231,-58.14118354356515,101.60612029381832,7,0,0
15,3,27914,43,39,1394.5163859946388,650.628161777333,-7.867572443926519,2.164761560513398,-16.912305777120313,3.68457818688762,-37.94984763683146,17.880015402880645,-89.67198124046308,84.56045104441398,-131.23552096289404,112.59088169462301,-194.6008350836716,166.49122179503524,32,0,0
145,3,3141411,16,15,227.50178020143008,611.5047850249429,-6.000118938970588,-0.00019874054589763546,-51.05659732894082,34.813697926203304,-4.925114225355344,104.62686268467267,39.878233688581325,186.83179415792176,134.24689032478977,145.00207426667214,112.45205533214514,100.59084679974579,33,0,0
21,3,29710,46,0,913.3453869858504,1829.183424219791,1.066754501293417,1.7153729130216109,-2.4013096215315954,5.5306163888633355,-5.852221430623898,11.28188280045515,-12.651518239405847,20.823808203071394,22.302205023183884,19.872323326676,-3.5815976782806738,30.132289075876088,2,0,0
6,3,29902,74,0,314.3588253986705,2007.8225165586712,-9.338111836933878,10.129037054446144,-11.356552881626671,31.192776056023607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,0
4,3,28943,2,0,461.7303733027753,1346.3732532840895,-2.1892834624667903,-5.997769630613903,5.19160274215983,-9.994158949162056,3.6617111609745048,-14.93230432178757,27.16611997465361,-17.4195352576578,2.7896495948286884,-25.44181653707437,3.249649820281548,-9.569019880075984,6,0,0
19,3,28303,59,0,630.4159702122465,932.5306166534236,2.8953617475298192,4.637365465754215,7.897414919302378,3.6531289378364136,27.66151858655724,-7.968131791388147,32.20882720162831,-15.45763772980331,194.95865803368758,-72.34315227771697,280.486817762471,-121.02610321966709,21,0,0
22,3,27921,29,0,800.2436908194467,660.9390941884875,2.6240225784026734,6.919540085166204,1.8347753661159916,14.53445003757247,27.687695135610852,-22.968993216097946,66.18844687021543,-11.967601515816682,120.95635113037076,16.546993006055118,125.16889022142959,-39.788867877700575,14,0,0
5,3,29138,36,0,1575.0799276415842,1463.851675523337,36.13829088386797,-26.902096072413315,26.904822077523022,-18.012952250774788,51.78451536700618,-12.458112884298997,98.43262370255138,-12.34078919168951,105.92971135880998,-54.01073051379558,50.11997588623149,-219.54899862052548,22,0,0
88,3,29906,78,0,823.0061725462941,2039.0152926146948,-15.000112500843553,0.0,-35.000262501968905,0.0,-57.00042750320631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0
2,3,27732,50,0,1741.6089995347934,538.5149946127269,-32.06467334837089,7.7336459420452,-40.618692148646005,10.744514728385413,-56.38189731674971,18.07189338164869,-72.11738887602019,22.37982473555235,-106.69904767193978,24.773472657633082,-134.9754173906783,26.015535354794224,20,0,0
10,3,28183,51,0,1939.2855264426566,829.9562695353595,-1.873860729902617,-0.562233849377094,-5.682239076860468,-0.7027554929914004,1.5776497248816668,0.6534133711998038,57.908820973729455,-9.097190930459533,99.72976617203837,-15.950164489571762,0.0,0.0,18,0,0
13,3,28311,9,8,965.7569830509973,938.196366597709,-7.791587167703027,-21.21427893749831,-3.6820784705969354,-52.37516284984577,20.013845027741013,-91.79092644497996,94.27494493424628,-145.84402731200018,144.00972320101445,-179.52113156530208,214.38002717412942,-236.7654874596931,29,0,0
12,3,27545,7,0,1671.2563111364484,426.04912142402526,8.679597913589305,2.065421228146363,13.197340336716707,6.121669537962191,1.7949726731987994,18.548717075890067,-71.01876642442221,42.91607138847638,-89.27191062987322,28.99205041966405,-134.0897728107052,8.802427510824883,9,0,0
17,3,29339,64,0,1086.6181260849955,1577.9576587135275,1.2400518192498566,4.922743840155134,-7.644858828098678,6.137333980576159,-10.447184563540077,6.245998036779156,1.0132426026675605,3.321119379277434,40.48545720032962,10.764912481151214,107.41920198722867,6.949771636365084,16,0,0
98,3,29852,72,0,881.7735270180765,1937.5880797550808,-20.19088101227612,2.678422818159106,-57.26734322169796,29.926676605592323,-126.06247429902079,52.93215463379511,-189.26833322912307,11.926541604579597,-9.266983218998119,-162.0747634052077,113.53573928806259,-158.02393500880953,27,0,0
8,3,28252,25,0,1324.3715473346374,887.6765211856102,-17.639906412215396,17.092829010388527,-26.934001357094985,28.721268904398247,-46.991017722842344,43.08233967991248,29.60577060802143,-65.64072027196447,78.98731688705494,-134.8685196864766,62.00473630392434,-51.94048942724703,23,0,0
89,3,29856,69,0,1042.5669756529378,1943.889178814956,33.64460745574206,-26.719328691384593,32.21508215101858,-39.71086542604485,-27.60969802369425,-43.159791132061855,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0
9,3,27810,55,0,575.2336738223381,592.1888898982115,-10.440317303927033,2.0911882269022044,-16.278818490814956,1.8061822776085137,-50.72974004283481,82.31616888972941,-78.43790451658083,124.49894699539459,-62.46571459362292,131.1451603030113,-68.99482517355796,137.95987739307643,17,0,0
13,3,28900,12,8,839.609467060179,1315.8297525173284,-12.306169229254694,31.331881086379557,-34.84003525715684,27.428839003197478,-110.43677378292729,29.124649502021608,-117.115930671814,128.4713977818526,-136.31948494188578,188.7185555551887,-251.7250846868891,169.58116661625377,26,0,0
145,3,27813,21,15,208.3016299602544,580.3045408830326,16.200053802373787,-4.800224600660613,-57.50608556187618,-2.3096366927343297,-80.99179508385083,-32.740577270304364,-74.29812753715277,-61.678154506395906,-22.66003143715889,-16.243585036029803,6.070161971543001,10.446396542460434,35,0,0
3,3,27559,58,0,1824.3673159852945,433.0589606431945,9.344361147678226,5.658255085195832,14.56364237853245,10.140294755177194,22.472649456174626,21.41033984103365,43.88266648275089,32.53431640674705,-2.0464808927654303,33.15429200705313,77.6170535696865,29.460282328964237,24,0,0
82,3,29738,75,0,71.45061462783917,1846.8857821340246,23.55569529309956,-28.64816565409092,82.49461173569155,-36.731059766996175,190.27999212050926,34.795949469631516,269.87555418323404,-109.11129280762225,359.88096415182366,-185.3703985311865,433.20661891128447,-231.22692822392838,30,0,0
14,3,29869,24,0,1308.5556931339222,1971.2634241322007,12.613801636409562,1.386839324683706,20.138960266479216,-3.0204793441726,21.442050394102356,5.2600801653884455,-223.5475555728906,67.75186848249405,0.0,0.0,0.0,0.0,10,0,0
7,3,29359,66,0,1500.6594467251034,1601.8621145250916,4.924612880783343,-5.639634202439312,-7.60553329923755,-8.972510245934473,-19.73049461671053,6.745497059320768,11.99876987746984,-142.65701240157478,-90.78503772458704,-328.17883727572047,-125.43174247539946,-282.12563878858145,19,0,0
20,3,27637,49,0,1778.8826790721334,480.9878625534,-8.940318581480144,1.84042159519754,-12.700009488283738,7.192047065448719,-29.073179123080312,14.695498746274893,-99.94379980979556,16.33366813520354,-155.67437195368186,8.664468895934759,-216.794131132144,10.588193375694855,11,0,0
15,3,28024,40,39,1301.9317389170385,739.8481824763666,-19.8630753548598,12.109136458999044,-45.763616320675965,35.776338623405195,-94.09894455238735,74.80034546391812,-112.7818288073131,93.01862727573065,-187.0044914255418,97.74104973217275,-288.14344470792696,155.63432983276937,36,0,0
1,3,27322,1,0,1528.9394162170995,279.28407182183435,42.425155348197215,-32.325555569765264,80.48445966330928,-59.23549404634729,148.1010414778243,-117.53542953371289,166.62475320164822,-199.61472812407013,0.0,0.0,0.0,0.0,13,0,0
