TRACK_ID,FRAME,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt1_n0_dx,dt1_n0_dy,dt2_n0_dx,dt2_n0_dy,dt4_n0_dx,dt4_n0_dy,dt8_n0_dx,dt8_n0_dy,dt12_n0_dx,dt12_n0_dy,dt16_n0_dx,dt16_n0_dy,dt6_n0_dx,dt6_n0_dy,dt10_n0_dx,dt10_n0_dy,track_id_unique_pred,track_id_parent_pred
6,0,3085231,46,0,1652.1372624229334,1369.5648534039744,-5.944565314900501,-3.5510886369677337,0.2285795176373995,-0.3272478416579361,-11.199737780079658,-7.301650393965929,2.4137614724475043,-7.7782531790956,-3.556558907529052,-7.9198234622153905,-10.354046906827532,-4.86217066599329,-5.692718453507951,-2.0267605780613853,2.1463759769437734,-8.19148508678586,1,0
7,0,3085230,126,0,1506.3629071869782,1301.3778539962905,-14.894274586084974,-15.927194046516659,-15.647018402735286,-17.186572671653266,-18.060678158303748,-11.154536534687624,-18.725331501721946,-4.1233777630327495,-19.2013056230262,5.0747668193087065,-17.79245584185537,-0.3308797141348805,-23.415368189663692,-8.424105569632502,-17.98075908595479,3.1176020386499204,2,0
188,0,3085229,16,0,1737.4091946863018,1272.0802749866548,-16.245233225250107,-16.009204620555238,-14.752920007128749,-11.836546736137507,-7.335219764074509,-6.352482869040841,5.0841783041623785,16.340445079826168,8.987543048521276,41.88809301527407,-5.589560331270376,70.41031927184304,-10.802973727664494,4.9360560323143545,7.51882800386602,28.754184424310093,3,0
208,0,3085228,79,0,482.33615199526633,1241.3176934585401,-0.10298219546609744,-22.711947515566862,30.52094962342176,-40.12337047897928,72.32215010195694,-52.597286263908025,95.13809745584012,-27.43338070548657,107.01762561534771,-23.334382011747266,96.64582273399913,-74.67681475164954,83.49677659470092,-48.95799623868743,101.38694084494136,-20.33621212288085,4,0
10,0,3085227,71,0,636.0798229034698,1226.5775455848532,-10.346725085573777,-18.16353908816632,-9.256672730920512,-19.99510856268876,-1.3668332161090575,-5.9854248249735065,13.755900048343621,30.03272820419125,11.0921886800312,39.143998649629566,9.94090194446744,10.91879653439196,7.394687544220346,26.716338062779194,9.415378770867733,35.453715058831904,5,0
11,0,3085226,54,0,821.1255103498021,1220.3087785589005,-16.407840655372524,-21.10724143826633,-15.550959187375385,-28.366937466392983,-15.09903737786999,-38.242337762399295,-17.95878970657793,-47.357656138618715,-15.503332817773073,-49.81438938571682,-13.437194609966696,-45.5263235442094,-18.232093624546792,-44.3173037237998,-12.375056000972906,-52.267303229346226,6,0
220,0,3085225,12,0,68.27838591603259,1213.6935436988938,-17.710510453826252,-19.243077422537226,-24.882771268583387,-24.37723669476441,-41.47220299768117,-38.21070605689033,-47.19892945318553,-58.73194346861556,-38.35465555532173,-58.52687887365005,-68.27838591603259,-96.68480310549852,-68.27838591603259,-54.6844744529269,-29.195205007766823,-65.3124497020667,7,0
13,0,3085224,125,0,276.58479903655257,1122.7163584322748,-5.053165692022277,-8.410684888173138,-5.695200906186358,-12.515414047019705,6.053644342258222,5.905849583780992,25.904611501324663,32.04186883756279,59.535947697260035,81.96078411849703,88.63153171224155,127.98871259299447,15.243407400894398,18.49763042686323,38.820100732274106,55.49483667041295,8,0
14,0,3085223,162,0,638.2641127965949,1106.295095233159,-7.057196135098138,-15.383850604711368,-1.1321028011731191,-10.481636130149354,-7.197598146157134,-26.643498334245358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0
48,0,3085222,13,0,473.8094325091034,1098.8698180203455,-18.251129256586186,-57.66402113962204,-23.648242805856572,-96.4039681172476,-46.46343651008999,-158.43960767115058,-110.43924684161593,-237.4629429006717,-132.33270486789877,-230.99402677660987,-172.21740068259535,-239.31868243837826,-79.58530581017175,-205.31585416801147,-124.00973337910568,-234.5558191953254,10,0
