Unnamed: 0,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt4_n0_dx,dt4_n0_dy,FRAME,prev_dt4_n0_dx,prev_dt4_n0_dy,ux0,uy0,ux1,uy1,ux2,uy2,ux3,uy3,u_flag,ID_next,track_id_unique_pred,track_id_parent_pred,predicted,pos_x_pred,pos_y_pred,dt4_dx_pred,dt4_dy_pred
15,5263,61,0,1575.1512041751273,1095.5188262811541,96.70802826597333,-50.52209019892121,0,0.0,0.0,6.0574871028651724,6.0574871028651724,-20.621913075251022,20.62191307525103,-0.7848543192596767,-0.7848543192596766,14.962156088008001,-14.962156088008006,2,,16,0,1,1571.1125078860648,1093.1318471780658,-4.0386962890625,-2.386979103088379
16,5264,27,0,171.9923983953559,1155.5082323814952,-47.71260273087846,24.22680569340013,0,0.0,0.0,0.09422421563719094,0.09422421563719093,-29.74601330513855,29.746013305138554,-0.4233850998740832,-0.42338509987408296,12.162785169212613,-12.16278516921262,2,5115.0,17,0,1,162.5685750387275,1155.2629387344443,-9.423823356628418,-0.24529364705085754
17,5265,53,0,1373.619755961708,1195.3044462142439,23.13959737015307,-24.18129736882793,0,0.0,0.0,0.691476000750267,0.6914760007502669,-0.2112116214683068,0.21121162146830685,-1.023610816008926,-1.0236108160089257,40.50010791930063,-40.500107919300646,2,5113.0,18,0,1,1382.7306663773575,1175.8230352340192,9.110910415649414,-19.48141098022461
18,5266,32,0,1781.1653750128064,1225.4425165247405,0.0,0.0,0,0.0,0.0,14.477947277370141,14.477947277370136,-10.142772278187945,10.142772278187945,-15.853303046996436,-15.853303046996432,23.165587704234763,-23.16558770423477,2,,19,0,0,,,,
19,5268,39,0,1588.151057798291,1263.8219143240756,139.263225740219,86.54725808701916,0,0.0,0.0,14.7017530488889,14.701753048888898,-5.927883014883263,5.927883014883263,-21.049212576851453,-21.04921257685145,0.7475572032398097,-0.7475572032398101,2,,20,0,1,1581.4909792727478,1259.0901790945834,-6.660078525543213,-4.7317352294921875
20,5269,11,0,1324.629616508147,1281.1767558783436,21.560101583045935,-12.806921319432151,0,0.0,0.0,1.592608917923505,1.5926089179235048,-36.66380314421354,36.663803144213546,-3.15632269407779,-3.1563226940777893,1.0136701393444871,-1.0136701393444876,2,5118.0,21,0,1,1309.1303107830493,1286.843005153551,-15.499305725097656,5.6662492752075195
21,5270,58,0,1269.694869638493,1330.1849321021255,33.823287426417664,-18.16503617560761,0,0.0,0.0,2.016465127367709,2.016465127367709,-9.31825411297205,9.31825411297205,-2.107498843036238,-2.1074988430362374,28.98419131662776,-28.98419131662777,2,5120.0,22,0,1,1272.3036524067425,1317.69293342964,2.6087827682495117,-12.491998672485352
22,5271,79,0,1089.9348252791738,1359.9905068552491,-82.01495707078504,-118.43553158044165,0,0.0,0.0,0.1553077518438735,0.15530775184387344,-34.56332981203914,34.56332981203914,-6.986283946995507,-6.9862839469955045,0.7214829500414238,-0.7214829500414242,2,,23,0,1,1073.6602319259023,1363.602673975229,-16.274593353271484,3.6121671199798584
23,5272,60,0,617.5947219217779,1364.5386361843946,-68.27354980425378,14.409807149218068,0,0.0,0.0,0.07271502918808923,0.07271502918808921,-9.520859914322712,9.520859914322713,-0.2435117873723868,-0.2435117873723867,32.58931725588471,-32.58931725588473,2,,24,0,1,621.2356113279822,1350.7373351818921,3.6408894062042236,-13.801301002502441
24,5273,7,0,1502.674088667978,1378.738525855677,-8.138675860029933,-22.32048779107936,0,0.0,0.0,8.406295988493033,8.406295988493033,-1.2903584046268364,1.2903584046268364,-26.500003803303525,-26.500003803303514,6.229746541085258,-6.2297465410852615,2,5122.0,25,0,1,1496.1251093855988,1367.2892556072638,-6.54897928237915,-11.449270248413086
25,5274,52,0,1975.5178727446546,1430.740878071284,-39.72032030541732,-33.73004713235809,0,0.0,0.0,7.050972194495483,7.050972194495481,-19.531975342272016,19.53197534227202,-12.708120713284169,-12.708120713284163,3.1353402016480043,-3.1353402016480056,2,5124.0,26,0,1,1965.28659432516,1429.3187237639186,-10.231278419494629,-1.4221543073654175
26,5275,8,0,1452.0472812931305,1522.786546476044,-12.043067004716704,59.61018434323228,0,0.0,0.0,0.6820136644746468,0.6820136644746467,-39.53136850683652,39.531368506836536,-1.4331209231063098,-1.4331209231063091,0.7799067797383235,-0.7799067797383239,2,,27,0,1,1435.732259778238,1529.6406605316774,-16.315021514892578,6.854114055633545
27,5276,83,0,577.0878304187535,1626.6332987322,-28.97881728511323,-86.01432122204666,0,0.0,0.0,1.2849741710713505,1.28497417107135,-0.7709268141439106,0.7709268141439107,-38.63148355784771,-38.631483557847694,1.7390220120285291,-1.73902201202853,2,,28,0,1,564.3174093906163,1611.2961576952127,-12.770421028137207,-15.337141036987305
28,5277,80,0,1790.140857454359,1672.0764585809445,15.393894259457966,-2.6153664618673247,0,0.0,0.0,12.02458185972903,12.024581859729027,-14.533616204655905,14.533616204655907,-15.175840609958241,-15.175840609958234,0.6923669324442264,-0.6923669324442268,2,5127.0,29,0,1,1781.4710662327404,1670.813006766293,-8.669791221618652,-1.2634518146514893
29,5278,6,0,714.7383979614424,1841.3917505618494,133.97978624884024,93.09706807806084,0,0.0,0.0,23.10187368113812,23.10187368113811,-15.124609429719305,15.124609429719305,-1.5197907013964602,-1.5197907013964598,2.6801305301280616,-2.680130530128063,2,,30,0,1,713.0632501896071,1846.723247277395,-1.6751477718353271,5.331496715545654
30,5243,20,0,1604.3372038060013,63.78328432997024,111.40001006300508,0.3995217794836421,0,0.0,0.0,27.49917998388825,27.49917998388825,-0.5101676078131099,0.5101676078131099,-8.524603878137054,-8.52460387813705,5.892456270633186,-5.892456270633189,2,,31,0,1,1607.781141107637,62.79570271929062,3.443937301635742,-0.9875816106796265
31,5244,66,0,428.6014034178923,75.59562833385611,35.39292984066378,3.4081683744776403,0,0.0,0.0,15.436970682214152,15.436970682214149,-9.963215323882435,9.963215323882435,-15.720910628884162,-15.720910628884162,1.3053122118456226,-1.3053122118456233,2,5092.0,32,0,1,422.3856231597136,73.5779510267272,-6.215780258178711,-2.0176773071289062
32,5245,21,0,1381.7026126568376,243.15457250942185,-8.341546315729829,22.34733567622266,0,0.0,0.0,0.03585412317214262,0.035854123172142614,-31.502639160169547,31.502639160169547,-0.2833175233282924,-0.2833175233282923,10.604591945326968,-10.604591945326973,2,5093.0,33,0,1,1371.2340314571916,244.04286380876496,-10.468581199645996,0.8882912993431091
33,5246,5,0,405.5366924725335,312.80909828332904,47.54794575519714,3.716378752791286,0,0.0,0.0,14.189848385056195,14.189848385056193,-3.1403877082256693,3.1403877082256697,-20.74092650313912,-20.74092650313912,4.355243642569143,-4.355243642569143,2,,34,0,1,400.84692844970635,305.86080364374163,-4.689764022827148,-6.948294639587402
34,5247,78,0,1576.8491224223033,330.91024515104044,-2.225692852920929,-30.17138074027985,0,0.0,0.0,6.050357752705313,6.050357752705311,-12.214780050346565,12.214780050346567,-23.863865099979922,-23.86386509997991,0.2974031186386445,-0.29740311863864466,2,5094.0,35,0,1,1564.9705385142222,324.91734811734904,-11.878583908081055,-5.992897033691406
144,5120,58,0,1303.5181570649104,1312.0198959265178,54.362897991816,1.523357308342156,1,33.823287426417664,-18.16503617560761,0.8219057454945052,0.821905745494505,-0.6673181910954517,0.6673181910954518,-2.4904202419656,-2.4904202419655994,38.446764036068075,-38.4467640360681,2,,22,0,1,1322.9857226014094,1289.3519386206096,19.467565536499023,-22.667957305908203
145,5121,39,0,1727.4142835385098,1350.3691724110945,99.91395223200745,60.48324798431963,1,139.263225740219,86.54725808701916,12.648007084721565,12.648007084721561,-23.902689933891182,23.902689933891182,-4.8246165517969315,-4.82461655179693,1.0510941700619325,-1.0510941700619327,2,,20,0,1,1762.7818486935391,1385.6986096669539,35.3675651550293,35.329437255859375
146,5122,7,0,1494.5354128079482,1356.4180380645973,42.75525332196639,8.834959850721132,1,-8.138675860029933,-22.32048779107936,14.567274677876705,14.567274677876705,-0.21462832159729325,0.21462832159729328,-8.553271743025679,-8.553271743025677,19.091232681870558,-19.091232681870565,2,5629.0,25,0,1,1498.0616450505324,1341.627229386924,3.5262322425842285,-14.79080867767334
147,5123,60,0,549.3211721175242,1378.9484433336127,-72.13590342852507,33.08367237636139,1,-68.27354980425378,14.409807149218068,0.0923749337552669,0.09237493375526687,-41.819264659654024,41.81926465965402,-0.4221161504616512,-0.4221161504616511,0.09264877631802132,-0.09264877631802136,2,,24,0,1,512.2547239058542,1394.9832219285834,-37.06644821166992,16.034778594970703
148,5124,52,0,1935.7975524392373,1397.0108309389261,-26.24040307798464,-22.869363761214572,1,-39.72032030541732,-33.73004713235809,1.1639928541427236,1.1639928541427234,-0.4359808304313555,0.4359808304313556,-40.500069987136975,-40.500069987136975,0.3263617572693242,-0.3263617572693243,2,5630.0,26,0,1,1911.5240710702187,1373.3021612764505,-24.273481369018555,-23.708669662475586
149,5125,83,0,548.1090131336402,1540.6189775101534,18.438488676122574,-28.435622783063078,1,-28.97881728511323,-86.01432122204666,0.5865229195760908,0.5865229195760907,-9.353642292855737,9.35364229285574,-1.9332591878224263,-1.933259187822426,30.552982154837228,-30.552982154837235,2,5633.0,28,0,1,544.179769330616,1503.668244325339,-3.929243803024292,-36.95073318481445
150,5126,8,0,1440.0042142884133,1582.3967308192764,11.632562017656937,32.32560185812895,1,-12.043067004716704,59.61018434323228,31.535640142553586,31.53564014255357,-8.77654235493547,8.776542354935474,-1.6445740855292548,-1.644574085529254,0.4696513550166514,-0.4696513550166517,2,5634.0,27,0,1,1440.7404328600762,1609.9134391932998,0.7362185716629028,27.516708374023438
151,5127,80,0,1805.534751713817,1669.4610921190772,-1.5672016027440347,-2.92601844036426,1,15.393894259457966,-2.6153664618673247,-0.3918004006860088,-0.7315046100909512,-0.3918004006860088,-0.7315046100909512,-0.3918004006860088,-0.7315046100909512,-0.3918004006860088,-0.7315046100909512,0,5635.0,29,0,0,1803.967550111073,1666.5350736787134,-1.567201602744035,-2.926018440363805
152,5128,6,0,848.7181842102826,1934.4888186399105,60.392790071309605,-56.33465170698787,1,133.97978624884024,93.09706807806084,1.2079987474578724,1.2079987474578722,-3.5268756788431443,3.526875678843145,-0.1628461766812025,-0.16284617668120244,37.52868682138801,-37.52868682138803,2,,30,0,1,899.984331823808,1946.6606421414974,51.26614761352539,12.171823501586914
153,5091,20,0,1715.7372138690064,64.18280610945388,157.27744247067972,-64.18280610945388,1,111.40001006300508,0.3995217794836421,3.0610835658648443,3.0610835658648434,-1.0055162256391077,1.0055162256391077,-28.904541359374914,-28.90454135937491,9.455263823705806,-9.455263823705813,2,,31,0,1,1741.5337131213257,49.875606631304464,25.796499252319336,-14.307199478149414
154,5092,66,0,463.9943332585562,79.00379670833375,-14.428444047150721,-8.374455834032872,1,35.39292984066378,3.4081683744776403,-3.607111011787694,-2.0936139585082216,-3.607111011787694,-2.0936139585082216,-3.607111011787694,-2.0936139585082216,-3.607111011787694,-2.0936139585082216,0,5598.0,32,0,0,449.5658892114054,70.62934087430087,-14.428444047150776,-8.374455834032887
155,5093,21,0,1373.3610663411075,265.5019081856445,-20.423021297854348,9.53410792340577,1,-8.341546315729829,22.34733567622266,0.1306105250898471,0.13061052508984708,-11.335182486888455,11.335182486888455,-0.0789336567451637,-0.07893365674516369,30.881682054625806,-30.88168205462582,2,5601.0,33,0,1,1375.2991019484455,261.297768953009,1.9380356073379517,-4.204139232635498
156,5094,78,0,1574.6234295693826,300.7388644107606,-41.105520060211795,-97.058281401353,1,-2.225692852920929,-30.17138074027985,4.6031344414036965,4.6031344414036965,-10.437355357778168,10.43735535777817,-25.152271499659754,-25.152271499659747,2.233647468959421,-2.233647468959422,2,,35,0,1,1563.508302005906,285.232210625055,-11.115127563476562,-15.506653785705566
157,5095,5,0,453.0846382277306,316.5254770361203,32.09167584652545,34.389670776402056,1,47.54794575519714,3.716378752791286,13.93617451177034,13.93617451177034,-10.223169499064898,10.2231694990649,-11.60032578205958,-11.60032578205958,6.6667358138925765,-6.666735813892582,2,5604.0,34,0,1,464.4077354567345,316.2673716090936,11.323097229003906,-0.25810542702674866
158,5096,57,0,926.171307832584,359.96787816737105,23.923900377594578,-29.48678708218472,1,22.632052853444858,-14.388369279574022,0.3509503933267069,0.3509503933267068,-19.22115540002721,19.221155400027214,-0.2467419876967125,-0.24674198769671246,22.60755942599991,-22.607559425999927,2,5603.0,1,0,1,931.784769803867,350.0951774761479,5.613461971282959,-9.872700691223145
159,5097,74,0,2020.8441791417908,411.40207919793403,-19.277237271870945,-91.78334889141985,1,14.713451365234961,-134.24965457647642,1.397410477882196,1.397410477882196,-2.041169713356612,2.0411697133566116,-32.6931122997125,-32.693112299712496,6.294712957785405,-6.29471295778541,2,5605.0,5,0,1,2015.3692378881287,359.93869647698676,-5.474941253662109,-51.463382720947266
160,5098,54,0,1676.3561179852545,506.04535394839996,5.445263799135091,5.195486298714855,1,-19.489241822133177,-7.472096246079217,1.3613159497837728,1.298871574678785,1.3613159497837728,1.298871574678785,1.3613159497837728,1.298871574678785,1.3613159497837728,1.298871574678785,0,5606.0,3,0,0,1681.8013817843896,511.2408402471151,5.445263799135091,5.195486298715139
161,5099,14,0,1789.731772772472,512.9138795839959,15.015487382102492,9.420503973431776,1,-10.257048419749026,7.804963565155276,5.66197917983076,5.661979179830759,-15.408295230892794,15.408295230892794,-16.182940819531506,-16.182940819531506,5.173191324836429,-5.173191324836432,2,5607.0,2,0,1,1777.7382024447131,512.1082332836801,-11.993570327758789,-0.8056463003158569
162,5100,49,0,1110.3352727021902,561.095410496645,-5.053780226780192,7.895769785203811,1,7.353145526802107,18.378309629851056,-1.2634450566951043,1.9739424463009527,-1.2634450566951043,1.9739424463009527,-1.2634450566951043,1.9739424463009527,-1.2634450566951043,1.9739424463009527,0,5608.0,4,0,0,1105.2814924754098,568.9911802818488,-5.053780226780418,7.895769785203811
163,5101,89,0,1810.596323809312,571.734488175059,-11.522003800855146,7.293266630982544,1,-6.4214306253772975,8.572126071562481,20.55944891694697,20.55944891694697,-3.311214891166236,3.3112148911662365,-8.491054143785412,-8.491054143785409,10.064691448105144,-10.064691448105147,2,5609.0,6,0,1,1812.0496627899868,572.4590968348033,1.4533389806747437,0.7246086597442627
164,5102,15,0,679.7320834499558,628.5903831049249,97.13426785735079,-47.489506160041174,1,46.5078273312547,-6.0839540901480405,1.0912434686876529,1.0912434686876524,-2.319710174580333,2.319710174580333,-3.1128691878959382,-3.112869187895937,35.902583012699495,-35.90258301269951,2,,7,0,1,702.1205531460007,610.3066669031426,22.388469696044922,-18.283716201782227
165,5103,90,0,2039.0159552998505,692.005414942372,-45.262793933616884,-49.438221152261235,1,0.0,0.0,1.9053104535365184,1.905310453536518,-5.841495040958967,5.841495040958967,-33.11062656749415,-33.110626567494144,1.5689793926729931,-1.5689793926729938,2,,36,0,1,2026.1273501820526,679.9047393594863,-12.888605117797852,-12.100675582885742
166,5104,4,0,1017.2454303499428,700.6584603291318,46.50745503870542,12.477163467939475,1,203.5987925329789,-52.98797302898595,4.540550164581385,4.540550164581385,-0.7257262947495008,0.7257262947495009,-0.9495707096599896,-0.9495707096599892,36.21055930707527,-36.21055930707529,2,5612.0,9,0,1,1088.989502310392,669.2201458912656,71.74407196044922,-31.43831443786621
167,5105,67,0,538.746089620034,735.0072342661392,-0.3056391462132524,1.0939322674621508,1,8.56140492973202,2.8730101326276563,-0.0764097865533131,0.2734830668655661,-0.0764097865533131,0.2734830668655661,-0.0764097865533131,0.2734830668655661,-0.0764097865533131,0.2734830668655661,0,5613.0,8,0,0,538.4404504738208,736.1011665336015,-0.3056391462132524,1.0939322674622645
168,5106,40,0,497.8317119095581,757.3305396984425,3.4606661718755736,4.104454117539491,1,-1.2553828946023486,-4.221003315540315,0.8651665429688933,1.0261135293848724,0.8651665429688933,1.0261135293848724,0.8651665429688933,1.0261135293848724,0.8651665429688933,1.0261135293848724,0,5614.0,10,0,0,501.2923780814337,761.434993815982,3.460666171875573,4.10445411753949
169,5107,59,0,854.4241520287526,862.4063873096112,191.09721824041145,-46.309398122281436,1,-29.28578670258593,-173.21741035367003,3.3321120362277865,3.332112036227786,-2.146723387122068,2.1467233871220683,-2.625142959332037,-2.625142959332036,34.322427698257535,-34.32242769825756,2,5621.0,15,0,1,854.0897721173299,799.3797530933026,-0.3343799114227295,-63.026634216308594
170,5108,75,0,2039.0159552998505,925.0072381816387,-53.04776340232525,2.706145468879413,1,0.0,11.000086075673606,3.3739711271304724,3.3739711271304715,-17.0496465049671,17.049646504967104,-20.58457771096614,-20.584577710966133,1.4182099476223218,-1.4182099476223224,2,,11,0,1,2026.8483727879486,925.1445041469813,-12.167582511901855,0.13726596534252167
171,5109,1,0,1630.3493853914954,958.4085914542836,33.61271598598228,-47.468736011541516,1,68.79667151008539,-40.97527648615233,0.06209552978390594,0.06209552978390592,-2.0262630052410358,2.0262630052410358,-0.2367484035665027,-0.23674840356650256,40.10129673701417,-40.1012967370142,2,5616.0,12,0,1,1660.3239013064124,929.4799262931508,29.974515914916992,-28.928665161132812
172,5110,86,0,1374.291296505242,1023.5744046523558,-3.5570049819077667,3.844003774935686,1,2.2240477616080625,-4.1805313013848036,-0.8892512454768281,0.9610009437339216,-0.8892512454768281,0.9610009437339216,-0.8892512454768281,0.9610009437339216,-0.8892512454768281,0.9610009437339216,0,5619.0,14,0,0,1370.7342915233346,1027.4184084272915,-3.557004981907312,3.844003774935686
173,5111,24,0,1238.843414292045,1026.4242657335558,-8.269150619487391,5.453625343783642,1,9.949089728607078,-1.642566674488762,-2.0672876548719046,1.3634063359459103,-2.0672876548719046,1.3634063359459103,-2.0672876548719046,1.3634063359459103,-2.0672876548719046,1.3634063359459103,0,5620.0,13,0,0,1230.5742636725574,1031.8778910773394,-8.269150619487618,5.453625343783642
174,5112,61,0,1671.8592324411004,1044.996736082233,54.601172699140996,-39.70076995514762,1,96.70802826597333,-50.52209019892121,4.855084297851213,4.855084297851212,-24.561321264381828,24.56132126438184,-1.3825801082459859,-1.382580108245986,11.627423255372687,-11.627423255372689,2,,16,0,1,1694.452517048034,1031.215215238727,22.593284606933594,-13.78152084350586
175,5113,53,0,1396.7593533318613,1171.123148845416,23.20957203594457,-34.981971196731145,1,23.13959737015307,-24.18129736882793,0.5541333957677227,0.5541333957677227,-18.836810280555152,18.83681028055516,-1.0608474776429602,-1.0608474776429595,21.974615756739677,-21.974615756739688,2,5622.0,18,0,1,1401.2473942559336,1159.8287829625424,4.488040924072266,-11.294365882873535
176,5114,33,32,1794.13827079133,1171.6118632380633,-65.88812422713568,69.09714403218618,1,0.0,0.0,13.064813285448228,13.064813285448224,-11.652885852432055,11.65288585243206,-15.741144909385765,-15.74114490938576,1.9675632980788518,-1.9675632980788529,2,,37,0,1,1786.936975892343,1169.1579054419665,-7.201294898986816,-2.4539577960968018
177,5115,27,0,124.27979566447745,1179.7350380748953,-21.872647954380714,22.563051685182252,1,-47.71260273087846,24.22680569340013,0.0501783354995173,0.050178335499517286,-38.48202324659533,38.48202324659535,-0.5989140140129527,-0.5989140140129525,3.2952897044563936,-3.2952897044563967,2,5623.0,17,0,1,95.63242437236319,1195.5289261669363,-28.647371292114258,15.793888092041016
178,5116,79,0,1007.9198682083888,1241.5549752748072,-106.4153788120153,-145.74963735728784,1,-82.01495707078504,-118.43553158044165,0.7257314313966631,0.7257314313966629,-28.970543324142962,28.97054332414297,-8.688057996766245,-8.688057996766242,4.042076963799252,-4.0420769637992535,2,,23,0,1,971.8370396866603,1210.6934449708522,-36.082828521728516,-30.861530303955078
179,5118,11,0,1346.1897180911924,1268.3698345589114,21.965866167713784,-17.01975471642527,1,21.560101583045935,-12.806921319432151,2.48049434303992,2.4804943430399202,-25.78314913040597,25.783149130405974,-10.422967688102007,-10.422967688102004,3.7397952354929034,-3.7397952354929056,2,5625.0,21,0,1,1340.6653765079404,1265.8764182495547,-5.524341583251953,-2.4934163093566895
180,5119,36,32,1839.574449247948,1268.3340272678595,98.23651651089857,59.59296600545531,1,0.0,0.0,41.282155337474826,41.282155337474826,-0.8259615630684888,0.8259615630684889,-0.2109744071510864,-0.2109744071510864,0.10731927768947362,-0.10731927768947368,2,,38,0,1,1847.0653507181323,1276.0351624263983,7.490901470184326,7.701135158538818
293,5632,60,0,477.1852686889991,1412.0321157099743,-30.027432671796532,53.440657427092454,2,-72.13590342852507,33.08367237636139,0.7167277581999628,0.7167277581999626,-38.97786743233448,38.97786743233448,-2.4005627394718885,-2.400562739471888,0.33125101560172066,-0.3312510156017208,2,5390.0,24,0,1,439.56687574466315,1428.1348817469616,-37.61839294433594,16.102766036987305
294,5633,83,0,566.5475018097627,1512.1833547270905,12.796448242302745,-4.19490856665675,2,18.438488676122574,-28.435622783063078,0.3233540923051361,0.323354092305136,-1.48000112612278,1.4800011261227803,-0.34377591969715965,-0.34377591969715954,40.279274448905966,-40.279274448906,2,5391.0,28,0,1,583.5110981537568,1480.8295282042634,16.96359634399414,-31.35382652282715
295,5634,8,0,1451.6367763060705,1614.7223326774053,-10.264662272301393,20.196947310019368,2,11.632562017656937,32.32560185812895,30.75452332679451,30.7545233267945,-8.929062527389723,8.929062527389723,-2.3624974971379107,-2.3624974971379102,0.38032782675179294,-0.3803278267517932,2,5392.0,27,0,1,1459.1365493315832,1632.890017232459,7.499773025512695,18.16768455505371
296,5635,80,0,1803.967550111073,1666.5350736787134,-22.32920368756117,-2.2870195498603607,2,-1.5672016027440347,-2.92601844036426,17.361594296878064,17.36159429687806,-2.0480651485072365,2.0480651485072365,-22.25236770311133,-22.252367703111318,0.7643766407079309,-0.7643766407079313,2,5393.0,29,0,1,1801.2932277443585,1661.2176069428735,-2.6743223667144775,-5.317466735839844
297,5636,6,0,909.1109742815922,1878.1541669329224,34.36383250848678,-51.28630822321612,2,60.392790071309605,-56.33465170698787,0.047636060646397964,0.04763606064639795,-0.4968027631249644,0.4968027631249645,-0.11405097233363368,-0.11405097233363365,41.767917154113185,-41.76791715411321,2,,30,0,1,940.694128959937,1842.7787053545533,31.583154678344727,-35.37546157836914
