Unnamed: 0,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt4_n0_dx,dt4_n0_dy,FRAME,prev_dt4_n0_dx,prev_dt4_n0_dy,ux0,uy0,ux1,uy1,ux2,uy2,ux3,uy3,u_flag,ID_next,track_id_unique_pred,track_id_parent_pred,predicted,pos_x_pred,pos_y_pred,dt4_dx_pred,dt4_dy_pred
0,10176,17,0,1653.5151201944034,1978.4890897566129,-2.252089293262088,16.007802027647585,0,0.0,0.0,-0.563022323315522,4.00195050691201,-0.563022323315522,4.00195050691201,-0.563022323315522,4.00195050691201,-0.563022323315522,4.00195050691201,0,13661.0,1,0,0,1651.2630309011413,1994.496891784261,-2.252089293262088,16.00780202764804
1,7168,20,0,537.7486695441662,245.21678937841182,137.95047279707626,31.36697236574716,0,0.0,0.0,4.817466338947057,4.817466338947057,-1.1175094373632024,1.1175094373632026,-31.62540534344906,-31.62540534344905,4.866026778762973,-4.8660267787629765,2,,2,0,1,533.2423156890331,236.76873887944942,-4.506353855133057,-8.448050498962402
2,8450,3,0,1752.3231521136508,949.596557465258,80.51290596028866,112.38115782945957,0,0.0,0.0,29.069579145836897,29.069579145836894,-1.3097900247403216,1.3097900247403218,-3.5988902076526483,-3.598890207652647,8.448148441267076,-8.44814844126708,2,,3,0,1,1764.0691323764072,955.6165393263725,11.745980262756348,6.019981861114502
3,10082,2,0,997.2195488458392,1906.9905815223096,-144.06510429910895,32.016985417784326,0,0.0,0.0,5.713435424240742,5.713435424240738,-6.0835518730226426,6.0835518730226426,-51.5136383024085,-51.5136383024085,0.3289842033308453,-0.3289842033308455,2,,4,0,1,984.7801090722796,1896.926123628938,-12.43943977355957,-10.064457893371582
4,8947,11,0,562.8415544030297,1266.459291885804,-46.444655885338754,-11.709301896333725,0,0.0,0.0,76.63794115339644,76.63794115339641,-0.5547415451572321,0.5547415451572321,-28.136950520974203,-28.136950520974192,0.7363857859152925,-0.7363857859152928,2,12450.0,5,0,1,581.2709538933861,1284.5294632420052,18.429399490356445,18.070171356201172
5,8213,14,0,1614.5050037164933,818.7948301178404,-27.700944985904925,53.40060205036707,0,0.0,0.0,2.4137501722695838,2.413750172269583,-31.882964734699122,31.88296473469913,-6.589635530240389,-6.589635530240388,1.5400594369467124,-1.5400594369467129,2,,6,0,1,1604.562186028505,828.9283712250182,-9.942817687988281,10.133541107177734
6,10150,19,0,1875.9238675695187,1950.8322514721438,0.0,0.0,0,0.0,0.0,0.9499370711406704,0.9499370711406702,-58.97003199091088,58.97003199091088,-2.5169413044417617,-2.516941304441761,1.2027002959099953,-1.202700295909996,2,,7,0,0,,,,
7,9880,9,0,2039.0152926146948,1775.0133125998443,-38.773200281471645,43.27394294093165,0,0.0,0.0,0.475982233131473,0.4759822331314729,-30.88555113531911,30.885551135319123,-10.96429443467744,-10.964294434677436,0.10057974965839116,-0.10057974965839124,2,13431.0,8,0,1,2027.1336273848974,1783.3858502127594,-11.881665229797363,8.372537612915039
8,7500,18,0,455.0417915273681,439.35960611590934,-21.106172915604304,-76.0112242501587,0,0.0,0.0,1.1300655367119847,1.1300655367119845,-7.030846494812361,7.030846494812362,-5.8848783726380525,-5.884878372638051,49.59382322169119,-49.59382322169121,2,,9,0,1,469.5360713888183,423.7761958528478,14.494279861450195,-15.583410263061523
9,7853,1,0,386.58768326348803,629.326742751082,-16.40290928869632,-16.26572906456318,0,0.0,0.0,10.41279870722754,10.41279870722754,-13.511859007044489,13.511859007044489,-9.661529446646915,-9.661529446646911,8.84021971027391,-8.840219710273914,2,11256.0,10,0,1,386.95212841338656,631.8362101144395,0.36444514989852905,2.509467363357544
10,9598,6,0,438.9095684126569,1593.6649520428234,-12.983311103638355,25.583093807381374,0,0.0,0.0,13.203005215282714,13.203005215282714,-14.672411255892587,14.672411255892587,-12.875228331476526,-12.875228331476526,1.6757617524396635,-1.675761752439664,2,13132.0,11,0,1,436.46288047587404,1599.1444275410229,-2.446687936782837,5.479475498199463
11,8158,10,0,995.9757482648724,788.0312750422353,21.17668457629645,39.704201632483546,0,0.0,0.0,20.48476048670081,20.484760486700807,-10.067673232270169,10.06767323227017,-0.1989031974162546,-0.19890319741625456,32.88827454614764,-32.888274546147656,2,11708.0,12,0,1,1011.5564634443158,787.0473095261449,15.58071517944336,-0.9839655160903931
48,12450,11,0,516.3968985176909,1254.7499899894701,-30.59102498411784,8.67066733585284,1,-46.444655885338754,-11.709301896333725,38.505311066271545,38.505311066271545,-1.6589440535290434,1.6589440535290436,-2.114726974872296,-2.114726974872295,0.14742185258235244,-0.14742185258235252,2,40017.0,5,0,1,510.4400627709258,1263.195986273955,-5.956835746765137,8.445996284484863
49,11794,14,0,1586.8040587305884,872.1954321682075,44.827896443592174,51.74789416404587,1,-27.700944985904925,53.40060205036707,1.3126953914006398,1.3126953914006398,-8.737798126871981,8.737798126871983,-53.033189398971174,-53.033189398971174,0.5559314198378678,-0.5559314198378679,2,,6,0,1,1560.1560141444068,878.1905803501228,-26.64804458618164,5.995148181915283
50,12116,3,0,1832.8360580739395,1061.9777152947177,-11.691323197270096,219.9239188828135,1,80.51290596028866,112.38115782945957,8.997831643496767,8.997831643496767,-44.830635912333136,44.83063591233314,-8.55333685990663,-8.553336859906626,1.2578062466667763,-1.2578062466667772,2,,3,0,1,1840.8682989415543,1120.1592147759188,8.032240867614746,58.18149948120117
51,10679,20,0,675.6991423412426,276.583761744159,61.53069892344365,36.833945386930225,1,137.95047279707626,31.36697236574716,6.980276124474522,6.98027612447452,-0.3961096614931367,0.3961096614931368,-25.001559427006608,-25.001559427006608,10.04846090747784,-10.048460907477844,2,,2,0,1,715.7849654003246,279.9253600164826,40.08582305908203,3.3415982723236084
52,13431,9,0,2000.2420923332238,1818.287255540776,-117.40818406492872,25.658486259200345,1,-38.773200281471645,43.27394294093165,13.397487211582902,13.397487211582902,-15.214678087924053,15.214678087924053,-13.61168761095891,-13.611687610958905,0.20255315071724586,-0.202553150717246,2,,8,0,1,1983.0357591728234,1839.6894142779586,-17.20633316040039,21.402158737182617
53,13608,2,0,853.1544445467302,1939.0075669400946,9.852028001813778,100.00772567460058,1,-144.06510429910895,32.016985417784326,6.921366526006754,6.921366526006754,-5.6975089731254425,5.697508973125443,-92.4394690097068,-92.43946900970677,1.0076661495525379,-1.0076661495525387,2,,4,0,1,787.1179760408709,1928.567662727143,-66.03646850585938,-10.43990421295166
54,11256,1,0,370.1847739747917,613.0610136865188,-9.3251843009686,5.031152408035382,1,-16.40290928869632,-16.26572906456318,-2.3312960752421503,1.2577881020088455,-2.3312960752421503,1.2577881020088455,-2.3312960752421503,1.2577881020088455,-2.3312960752421503,1.2577881020088455,0,38919.0,10,0,0,360.8595896738231,618.0921660945542,-9.325184300968601,5.031152408035382
55,13132,6,0,425.92625730901847,1619.248045850205,39.249174984086096,78.20378097202367,1,-12.983311103638355,25.583093807381374,1.277476483797285,1.2774764837972847,-0.04622119094188723,0.04622119094188724,-41.092595671612244,-41.09259567161222,0.010110718824459249,-0.010110718824459256,2,,11,0,1,409.38224142461905,1616.4180177931066,-16.544015884399414,-2.8300280570983887
56,11708,10,0,1017.1524328411688,827.7354766747188,25.20759004264812,50.15469913166396,1,21.17668457629645,39.704201632483546,19.6306191982748,19.6306191982748,-4.262365475442656,4.262365475442657,-0.4101451152246512,-0.4101451152246512,18.123275936383298,-18.123275936383305,2,,12,0,1,1032.905896586286,844.2024356743526,15.753463745117188,16.46695899963379
57,10829,18,0,433.9356186117639,363.34838186575064,-42.239232654494685,99.05938358497832,1,-21.106172915604304,-76.0112242501587,2.807082290591401,2.807082290591401,-51.54272468550285,51.54272468550285,-7.261456032086238,-7.261456032086235,2.028347772760847,-2.0283477727608483,2,,9,0,1,407.38000795502563,360.94223319364676,-26.55561065673828,-2.406148672103882
58,13661,17,0,1651.2630309011413,1994.496891784261,0.0,0.0,1,-2.252089293262088,16.007802027647585,3.9886776443057994,3.9886776443057976,-3.0931394051710166,3.093139405171017,-23.52978894819529,-23.529788948195282,11.814801821824842,-11.81480182182485,2,,1,0,0,,,,
91,40048,3,0,1821.1447348766694,1281.9016341775314,-113.13870287822284,-60.39938419024702,2,-11.691323197270096,219.9239188828135,3.151132230658332,3.151132230658332,-35.75539610245581,35.75539610245582,-24.51609601005571,-24.516096010055694,0.21698833437966072,-0.2169883343796608,2,,3,0,1,1795.7696776562104,1373.3475265115158,-25.375057220458984,91.44589233398438
92,39441,10,0,1042.3600228838168,877.8901758063828,12.389620023413501,-89.83650758792713,2,25.20759004264812,50.15469913166396,27.96798359455978,27.967983594559776,-10.809667762734605,10.809667762734609,-1.7732892964760698,-1.7732892964760691,1.8754614759019357,-1.8754614759019368,2,,12,0,1,1054.4012216142855,909.9715585578476,12.04119873046875,32.081382751464844
93,40017,11,0,485.80587353357316,1263.420657325323,-17.139559352910112,49.679412285656326,2,-30.59102498411784,8.67066733585284,23.085277095131488,23.085277095131488,-6.69749310879613,6.697493108796133,-12.008260914111672,-12.00826091411167,0.6353763063309397,-0.63537630633094,2,50386.0,5,0,1,478.72928633340837,1267.585397887762,-7.076587200164795,4.164740562438965
94,38610,18,0,391.6963859572691,462.4077654507289,172.8792513562141,-4.216611423909967,2,-42.239232654494685,99.05938358497832,21.912900758667913,21.91290075866791,-14.557801120002669,14.55780112000267,-11.213447426257773,-11.21344742625777,15.955462898469104,-15.955462898469115,2,,9,0,1,384.42286501076643,500.16111094023086,-7.2735209465026855,37.75334548950195
95,38919,1,0,360.8595896738231,618.0921660945542,0.9573798221234712,-3.9856661552158816,2,-9.3251843009686,5.031152408035382,0.23934495553086774,-0.9964165388039704,0.23934495553086774,-0.9964165388039704,0.23934495553086774,-0.9964165388039704,0.23934495553086774,-0.9964165388039704,0,49187.0,10,0,0,361.8169694959466,614.1064999393383,0.9573798221234711,-3.985666155215881
96,41160,2,0,863.0064725485437,2039.0152926146948,0.0,0.0,2,9.852028001813778,100.00772567460058,10.764885050317844,10.764885050317844,-2.7441672927171803,2.7441672927171807,-13.112014805501035,-13.112014805501035,15.805340038758152,-15.80534003875816,2,,4,0,0,,,,
97,38362,20,0,737.2298412646861,313.41770713108923,46.56596936454832,4.429311037550974,2,61.53069892344365,36.833945386930225,1.5963999215799387,1.5963999215799385,-0.1774410903140285,0.17744109031402852,-12.414892444139323,-12.414892444139321,28.237673691748252,-28.237673691748267,2,,2,0,1,756.6374378528209,319.15870587605383,19.407596588134766,5.7409987449646
98,39516,14,0,1631.6319551741806,923.9433263322534,144.44133790969386,-14.398295758196582,2,44.827896443592174,51.74789416404587,58.94987863235843,58.94987863235843,-2.4529132346401483,2.4529132346401488,-1.1092463501492895,-1.1092463501492893,1.1275679408110089,-1.1275679408110095,2,,6,0,1,1671.4001398360458,965.7552083512963,39.768184661865234,41.81188201904297
99,40749,6,0,465.1754322931046,1697.4518268222287,47.72664895814415,60.56682005029553,2,39.249174984086096,78.20378097202367,39.13641376118883,39.13641376118882,-1.4829615734457458,1.4829615734457462,-1.3714923787575437,-1.371492378757543,0.4355381699839795,-0.43553816998397976,2,,11,0,1,493.3783017083878,1740.255930673547,28.202869415283203,42.80410385131836
100,40975,9,0,1882.8339082682944,1843.9457417999765,-241.71054225284342,122.23644347350272,2,-117.40818406492872,25.658486259200345,2.205259511828469,2.2052595118284692,-7.225226232321347,7.225226232321348,-32.87123921144804,-32.87123921144803,0.12467997947415092,-0.12467997947415095,2,,8,0,1,1835.4700700724936,1845.0349837814829,-47.36383819580078,1.0892419815063477
128,51169,6,0,512.9020812512488,1758.0186468725242,-12.59104115502248,21.340298225444254,3,47.72664895814415,60.56682005029553,10.204455666123335,10.204455666123334,-28.35730414949855,28.35730414949855,-3.6492429422014916,-3.6492429422014903,0.21540306628370945,-0.2154030662837096,2,61243.0,11,0,1,515.4953656197638,1793.4266096715965,2.5932843685150146,35.407962799072266
129,50386,11,0,468.666314180663,1313.1000696109793,-3.3521416577380023,22.831637742831163,3,-17.139559352910112,49.679412285656326,38.1763102379846,38.1763102379846,-0.3973404811785564,0.3973404811785564,-3.787529070242403,-3.787529070242402,0.06523097378533928,-0.0652309737853393,2,60547.0,5,0,1,473.3182936270741,1341.3100248264334,4.651979446411133,28.2099552154541
130,48914,18,0,564.5756373134833,458.191154026819,30.52822169618264,35.1329620420413,3,172.8792513562141,-4.216611423909967,3.8982735235286814,3.898273523528681,-25.63886529508772,25.63886529508773,-25.356081015003888,-25.356081015003877,8.746388813636834,-8.746388813636838,2,59055.0,9,0,1,613.536254378913,454.4656923053987,48.96061706542969,-3.725461721420288
131,49187,1,0,361.8169694959466,614.1064999393383,8.310841751991633,-4.949478081306097,3,0.9573798221234712,-3.9856661552158816,2.0777104379978795,-1.2373695203265245,2.0777104379978795,-1.2373695203265245,2.0777104379978795,-1.2373695203265245,2.0777104379978795,-1.2373695203265245,0,59249.0,10,0,0,370.12781124793815,609.1570218580322,8.310841751991575,-4.949478081306097
132,48645,20,0,783.7958106292343,317.84701816864015,72.67072336930983,7.6946348379872225,3,46.56596936454832,4.429311037550974,10.045224029512207,10.045224029512204,-1.1153296813835598,1.11532968138356,-1.1559396977470653,-1.1559396977470648,30.10991172399251,-30.109911723992525,2,,2,0,1,815.6927317870712,315.14590685195924,31.896921157836914,-2.701111316680908
133,51479,9,0,1641.123366015451,1966.18218527348,-83.09843348170784,-110.93403976731544,3,-241.71054225284342,122.23644347350272,0.7970225029660315,0.7970225029660314,-16.7032348135603,16.703234813560304,-43.82821400294459,-43.82821400294458,2.31114604033004,-2.311146040330041,2,,8,0,1,1549.6458498411346,1995.870381455731,-91.4775161743164,29.688196182250977
