,Unnamed: 0,Unnamed: 0.1,FRAME,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt4_n0_dx,dt4_n0_dy,track_id_unique_pred,track_id_parent_pred
0,0,0,0,11649,11,0,902.3345363922259,1269.5147052129255,-0.7496092294205708,-13.899390865402665,1,0
1,1,1,0,11015,12,0,1028.45651141625,823.7599218679968,45.021635302870436,-31.76540512272413,2,0
2,2,2,0,10952,16,0,425.3959300146003,778.0921215382751,-30.679852076978136,-8.677598137104155,3,0
3,3,3,0,10858,17,0,1954.347197850938,698.4503363807971,-25.94332266288279,51.732621204087756,4,0
4,4,4,0,12106,22,0,1704.1917473499027,1525.8081687967997,8.098612277775599,-15.164350318867722,5,0
5,5,5,0,12459,27,0,1690.3389540158316,1802.5186420295367,307.1154642280842,-170.88562875263847,6,0
6,6,6,0,12079,5,0,747.1144205950017,1517.0785698369134,10.537681550317984,-8.332311920697748,7,0
7,7,7,0,10322,15,0,917.8299310825882,365.73772220124636,-153.06583144569913,52.57031162741674,8,0
8,8,8,0,10003,18,0,1076.6996469093558,159.86508612315941,12.849930485280538,-10.931561480128071,9,0
9,9,9,0,10611,26,0,2039.0152926146948,546.0040950307126,-46.99571788778326,-6.450822004095357,10,0
10,10,10,0,11251,1,0,1708.5970733953498,989.9360535875787,9.209907518305043,-26.663713092358762,11,0
11,11,11,0,11699,4,0,403.26188008848425,1305.3899079949992,9.431208891307847,-3.500306855784629,12,0
12,12,12,0,10420,25,0,49.76345230521076,433.53929257092796,133.6638914878763,-104.55147431084032,13,0
13,13,13,0,11093,8,0,1357.816406502132,876.8671396046375,4.975777298805724,-12.71479839093672,14,0
14,14,14,0,12245,21,0,863.4436165104448,1652.0952711516406,82.51075690607469,8.494135905047187,15,0
15,15,15,1,18784,27,0,1997.454418243916,1631.6330132768985,0.0,0.0,6,0
16,16,16,1,19265,28,0,1217.8078693336274,1963.593665742747,-1.3955606422678102,-103.00483822805882,16,0
17,17,17,1,18627,5,0,757.6521021453196,1508.746257916216,6.249593768785871,3.6370116128266563,7,0
18,18,18,1,18628,22,0,1712.2903596276785,1510.6438184779315,-40.34395583717742,-31.543452254928752,5,0
19,19,19,1,17737,1,0,1717.8069809136548,963.2723404952201,-1.1580273698414203,-18.779374860982106,11,0
20,20,20,1,16299,18,0,1089.5495773946363,148.93352464303132,0.2509614101293209,-9.260108465240249,9,0
21,21,21,1,16621,25,0,183.42734379308703,328.98781826008764,156.19437896987003,-58.73546925355356,13,0
22,22,22,1,17455,16,0,394.71607793762223,769.414523401171,-70.9867980745194,-22.082080490422417,3,0
23,23,23,1,17425,17,0,1928.4038751880555,750.182957584885,-119.59938523398228,59.26117890593912,4,0
24,24,24,1,16790,15,0,764.7640996368892,418.30803382866316,54.994182159411366,-217.37359362252442,8,0
25,25,25,1,18262,11,0,901.5849271628052,1255.615314347523,35.62521484396427,-9.751888103672627,1,0
26,26,26,1,18807,21,0,945.9543734165193,1660.5894070566876,27.378036811744213,14.036059528163376,15,0
27,27,27,1,17497,12,0,1073.4781467191203,791.9945167452727,28.13554615682847,-19.710465111796,2,0
28,28,28,1,18329,4,0,412.6930889797921,1301.8896011392144,1.7064559644808808,-1.0580709576195204,12,0
29,29,29,1,17597,8,0,1362.7921838009374,864.1523412137008,-7.052853648627663,-2.132546609462679,14,0
30,30,30,1,17055,26,0,1992.0195747269115,539.5532730266173,-20.862404766590547,8.20911157190369,10,0
31,31,31,2,31617,21,0,973.3324102282636,1674.6254665848514,15.004966681927161,6.294447748903849,15,0
32,32,32,2,29190,25,0,339.62172276295706,270.2523490065341,34.24516727171027,-17.6509655413102,13,0
33,33,33,2,30406,1,0,1716.6489535438134,944.492965634238,-27.45938400928617,1.2302390588054095,11,0
34,34,34,2,31015,4,0,414.399544944273,1300.831530181595,-2.438012506392909,10.635223075840257,12,0
35,35,35,2,28968,18,0,1089.8005388047657,139.67341617779107,-5.74114211864162,34.27239607268868,9,0
36,36,36,2,30091,16,0,323.7292798631028,747.3324429107486,21.64333825883853,22.047822148691573,3,0
37,37,37,2,30187,17,0,1808.8044899540728,809.444136490824,-178.83722691831898,-11.650231602146844,4,0
38,38,38,2,29070,15,0,819.7582817963005,200.9344402061388,-56.632661903375606,-170.141497795298,8,0
39,39,39,2,31922,28,0,1216.4123086913596,1860.588827514688,15.073471173268215,-45.34160536986178,16,0
40,40,40,2,30262,8,0,1355.73933015231,862.0197946042381,1.7283414818416531,-0.40784939166974254,14,0
41,41,41,2,30136,12,0,1101.6136928759488,772.2840516334767,25.817757051617946,-21.61168181434812,2,0
42,42,42,2,31320,22,0,1671.9464037905009,1479.100366223003,-39.51847739791857,-19.118247469525162,5,0
43,43,43,2,31352,5,0,763.9016959141055,1512.3832695290423,-14.969894309546476,6.414772516526001,7,0
44,44,44,2,29753,26,0,1971.157169960321,547.762384598521,-30.21352582285045,18.13489572829656,10,0
45,45,45,2,30941,11,0,937.2101420067696,1245.8634262438507,-29.84627676548428,-17.524068220452822,1,0
46,46,46,3,41056,5,0,748.931801604559,1518.7980420455685,24.951036846961074,7.879714302534237,7,0
47,47,47,3,38624,15,0,763.1256198929248,30.7929424108408,0.0,0.0,8,0
48,48,48,3,39620,26,0,1940.9436441374703,565.8972803268175,-51.23909310353133,13.701436817995956,10,0
49,49,49,3,39940,12,0,1127.4314499275667,750.6723698191287,2.361699550922822,-8.763588578396366,2,0
50,50,50,3,40743,4,0,411.9615324378801,1311.4667532574354,1.0668340919879709,11.819688951473381,12,0
51,51,51,3,40202,1,0,1689.1895695345272,945.7232046930434,0.0,0.0,11,0
52,52,52,3,41582,28,0,1231.4857798646276,1815.247222144826,7.739695491544353,-26.767551007422533,16,0
53,53,53,3,40080,8,0,1357.4676716341514,861.6119452125682,-0.04894964253412582,-1.0394372550956632,14,0
