,Unnamed: 0,Unnamed: 0.1,FRAME,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt8_n0_dx,dt8_n0_dy,track_id_unique_pred,track_id_parent_pred
0,0,0,0,18054,65,0,428.9590486779956,1950.4373658203808,0.0,0.0,1,0
1,1,1,0,17864,46,0,949.7850026738267,1817.5011025328195,-1.7309584964033318,-8.069736247718536,2,0
2,2,2,0,18120,6,0,786.0058950442128,2039.0152926146948,0.0,0.0,3,0
3,3,3,0,16207,15,0,345.0282801311727,686.8368254172561,-106.348185267878,-35.15704814650053,4,0
4,4,4,0,16272,5,0,2039.0152926146948,735.0055125413443,0.0,0.0,5,0
5,5,5,0,17300,2,0,328.01068929193434,1431.3171503115345,85.27381801351373,-55.257316313151705,6,0
6,6,6,0,17492,26,0,217.94980770221943,1608.0382144125842,-9.170855643187252,2.9331151894100462,7,0
7,7,7,0,16340,52,0,718.4197555266521,799.5513916003624,-39.17824972330561,-9.056125622773036,8,0
8,8,8,0,15772,7,0,1670.014872001965,376.7494521893855,5.865341429225055,32.72440533526742,9,0
9,9,9,0,17699,24,0,1426.3879749356186,1727.0930188136056,-95.87079569441744,148.16778881932828,10,0
10,10,10,0,15907,49,0,1774.081374151227,463.7246800163336,47.34392244355831,10.485810603606863,11,0
11,11,11,0,16168,39,0,1404.9091185636773,654.3370252401845,-74.27704619963879,47.59918152656906,12,0
12,12,12,0,16044,1,0,1340.9990297681113,571.4304931007358,67.88080533090897,-147.52920484949988,13,0
13,13,13,0,16236,29,0,780.9765452797886,710.0042190436708,16.89518931452028,-71.91161252437304,14,0
14,14,14,0,16813,8,0,1033.6836677676206,1139.6291945317605,0.0,0.0,15,0
15,15,15,0,17389,64,0,1147.7960274338946,1518.8376904654638,-87.63059650161335,43.51631018980584,16,0
16,16,16,0,15919,55,0,1157.3256128303112,473.34530984754883,-318.1483663219512,14.617783093732612,17,0
17,17,17,0,16433,51,0,1895.8293302187478,873.8268066012025,36.26787038101998,-39.99406190155389,18,0
18,18,18,0,17526,66,0,1524.1701848933599,1623.3530095597641,-39.69141892206153,-10.422370361173307,19,0
19,19,19,0,15992,50,0,1790.937682503407,524.8326331342256,-25.64845883478825,0.2760504325869988,20,0
20,20,20,0,16634,59,0,676.3062714515261,994.8937254707467,-98.71075540877187,-36.84671562709923,21,0
21,21,21,0,17404,36,0,1486.633665666976,1529.6884166977813,-11.824047376282804,20.680222510522302,22,0
22,22,22,0,16446,25,0,1368.5004496165566,883.7157100492489,35.78198824641686,-78.89486758001726,23,0
23,23,23,0,15679,58,0,1725.6286368421752,332.4609790448667,68.63316299106782,78.05983081083451,24,0
24,24,24,1,39938,29,0,797.8717345943089,638.0926065192975,30.05965136074861,-0.12250554690797345,14,0
25,25,25,1,40135,52,0,679.2415058033465,790.4952659775894,-34.12617505066214,-24.242079541711746,8,0
26,26,26,1,41800,24,0,1330.5171792412013,1875.2608076329334,-0.5194357131765628,101.2626966646551,10,0
27,27,27,1,39625,7,0,1675.8802134311902,409.4738575246529,-2.8289296215430118,35.12398097526244,9,0
28,28,28,1,39627,58,0,1794.261799833243,410.5208098557012,52.57816560822585,43.948490628526926,24,0
29,29,29,1,40011,39,0,1330.6320723640385,701.9362067667537,0.0,0.0,12,0
30,30,30,1,40203,51,0,1932.0972005997673,833.8327446996486,8.765975567770738,-3.2230617930893004,18,0
31,31,31,1,41869,72,0,967.3704633710668,1927.0075229565593,-211.6594106520112,63.512711432316564,26,0
32,32,32,1,40781,12,8,889.9828346326523,1219.0472974751515,-160.81014135540056,125.90710454419857,27,0
33,33,33,1,40145,25,0,1404.2824378629737,804.8208424692316,-126.90190825117791,125.93801839629101,23,0
34,34,34,1,41045,2,0,413.2845073054481,1376.0598339983828,52.10757715830171,-44.61888503608088,6,0
35,35,35,1,41304,36,0,1474.8096182906934,1550.3686392083032,152.0548247178972,-98.9750765692652,22,0
36,36,36,1,40345,59,0,577.5955160427543,958.0470098436476,80.48197275604957,-33.484524981612026,21,0
37,37,37,1,39965,15,0,238.68009486329484,651.6797772707556,0.0,0.0,4,0
38,38,38,1,41378,26,0,208.77895205903218,1610.9713296019947,-11.565308191144853,66.38582523036894,7,0
39,39,39,1,41316,64,0,1060.1654309322812,1562.3540006552694,16.005510589174264,21.84965609503729,16,0
40,40,40,1,39652,1,0,1408.8798350990203,423.90128825123594,268.16062259590353,-262.15264596311454,17,0
41,41,41,1,39781,50,0,1765.2892236686193,525.1086835668126,-80.06212145057498,31.478204427563128,20,0
42,42,42,1,41706,46,0,948.0540441774235,1809.431366285101,-40.56087862219704,31.033940735145286,2,0
43,43,43,1,41387,66,0,1484.4787659712986,1612.9306391985904,-3.5498138629054665,-4.3230276141782715,19,0
44,44,44,1,39724,49,0,1821.4252965947849,474.21049061994034,-71.61579664573195,21.472870679734626,11,0
45,45,45,1,41972,75,0,0.0,2020.015150113625,261.7306067483484,-138.33341850996953,28,0
46,46,46,1,41973,74,0,330.0024750185626,2039.0152926146948,0.0,0.0,25,0
47,47,47,1,39733,55,0,839.1772465083601,487.9630929412813,-314.6733127288568,186.5419658466596,13,0
48,48,48,1,41975,69,0,907.0068025510193,2039.0152926146948,107.95047507822436,-138.2859049318006,29,0
49,49,49,1,40505,9,8,1042.5479162184517,1069.4260173307282,-56.77708813971344,-223.02057717799937,30,0
50,50,50,2,50690,72,0,755.7110527190558,1990.5202343888761,116.79549108002266,-215.0069180390028,29,0
51,51,51,2,49030,40,39,1207.8327943646511,814.6485279402847,-92.90554687315444,22.94070426825465,32,0
52,52,52,2,48520,7,0,1673.051283809647,444.5978384999153,-91.06688330307202,10.443333343773986,9,0
53,53,53,2,49802,2,0,465.3920844637498,1331.440948962302,-0.8720615661458169,-10.509512215286804,6,0
54,54,54,2,789632,55,0,524.5039337795033,674.5050587879409,-11.735974550788114,48.82899141328187,13,0
