TRACK_ID,FRAME,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt1_n0_dx,dt1_n0_dy,dt2_n0_dx,dt2_n0_dy,dt4_n0_dx,dt4_n0_dy,dt8_n0_dx,dt8_n0_dy,dt12_n0_dx,dt12_n0_dy,dt16_n0_dx,dt16_n0_dy,track_id_unique_pred,track_id_parent_pred
0,0,2657,17,0,1274.295579654737,769.0419130254768,19.533392849027905,-2.6271832920074303,24.859379197675253,1.0169102206721163,28.54282139230577,18.896381254129324,-8.417763121204644,19.70751196052561,-77.60976303851658,26.189333236246508,-232.07153540339482,38.13053236510734,1,0
1,0,1668,42,0,1739.5551421725402,439.9031174376311,9.918654753787678,-2.2558296803296685,11.626168224353476,-4.447814550317163,5.693494559912778,-8.488306736181528,5.41130240362304,-14.988737369958471,3.7139318729221027,-13.816227628563981,1.179892607172178,-10.234228215023224,2,0
2,0,7207,19,0,1225.611760551718,1863.099728474996,13.735008486337163,-7.258170142389418,21.126995778339502,-9.774314269656543,34.518605064651176,-15.795119113968212,45.85206276883855,-27.61476789307926,53.18970886549005,-48.41320461132729,58.521489202051725,-43.201777626410596,3,0
3,0,2664,33,0,677.8943389609269,771.3060335661341,-6.919847616679932,7.816590522573506,-9.263343606082683,12.153667821384827,-25.936739317843717,18.387473117827998,-57.1797021507615,42.72031986823083,-99.05868914737356,66.19911636589164,-144.26461379216758,85.05706320095942,4,0
4,0,3274,28,0,1834.4509924278564,938.5055887628819,-4.334992014780482,-7.480728854805761,-7.344678704616853,-14.893061414045633,8.34083179030381,-5.506755233246054,0.0,0.0,0.0,0.0,0.0,0.0,5,0
5,0,3883,13,0,1666.0810644871756,1096.8216164678677,-28.46624053977416,-24.318073114330677,-48.716120611726865,-59.216859671615346,-95.97490740427202,-120.70169729594944,-169.91829236620197,-186.25700177271654,-180.1434709139091,-229.9844524493391,-310.07732791140637,-239.6774123819856,6,0
6,0,5771,41,0,1886.7206117208227,1629.5892588376669,28.314188155320156,-6.272355222780561,53.34594835961798,-17.204425902318235,100.80227659801426,-35.87621507680342,137.0130365425366,-39.89115702985941,152.29468089387208,-33.57728874789132,0.0,0.0,7,0
7,0,304,1,0,1887.0141526061443,0.0,8.000060000450276,0.0,4.000030000225252,0.0,-14.000105000787473,0.0,-56.000420003149436,0.0,-92.00069000517486,0.0,0.0,0.0,8,0
8,0,1968,20,0,1417.8475179566776,548.0478658155474,-17.82411073847698,-29.313831591741177,-14.570950034793439,-56.698189603554106,-11.297344890208025,-107.19316711793176,-46.5725086794921,-105.55550272061235,-134.95752343139088,-52.916100189379385,-155.3529713549824,4.093356910082548,9,0
9,0,3025,36,0,23.636473035597266,873.3200124227341,11.505944581108407,-3.5219285553830564,11.175079152606003,-7.609081818699793,5.554279145550031,-17.871572887896832,22.086543330065865,-47.31810017319276,12.63553357320596,-44.39387946692341,11.652088887137252,-23.82657905846645,10,0
10,0,6833,2,0,1526.7988494063325,1788.896200709529,-6.118105186311822,-0.370053738017532,-9.724702397096962,-2.750420635163892,-14.911311353677776,-13.291563421898672,-39.802562766871226,-19.64210924647091,-38.230485404891404,-16.289801905863897,-54.39598180350004,-7.4401089831233085,11,0
11,0,4723,43,0,873.3442012342348,1338.4032435981705,7.591751378983987,2.7037940757813885,14.227494631892569,-1.7984925462285446,37.184198297898654,-28.38569867143929,99.5531914711072,-73.21645253855127,172.56772092653546,-134.03824589275905,251.73242857474725,-193.90909301186483,12,0
12,0,1012,3,0,1015.7769481478903,230.73028994017037,-6.467704664325878,-6.423967019535724,-23.323399025878075,-2.8490607985124536,-24.890871926029035,0.9156604916100548,-24.40446965830745,-12.126185340646401,-28.854951835061,-14.793992570882326,-39.101962952517745,-29.114378968510923,13,0
13,0,2900,14,0,886.2833431573268,834.3216674193188,11.677414039877815,-15.052867467854641,22.049187633756446,-53.392593136586704,27.69360505031966,-86.92426401465309,47.29754906222149,-117.58612610781836,22.02679281763892,-23.361865850137967,16.75446942111455,1.0617605967854615,14,0
14,0,2485,25,0,1978.0774786690881,713.7260485665532,13.039914728433814,3.4861137815724987,17.13071331243941,-0.6192746846465981,4.496563558877597,-9.829906910606496,-20.530481961818627,-48.041035727398025,-16.960769474491826,-63.96942672560715,0.0,0.0,15,0
15,0,6491,46,0,1605.0015750189136,1738.683912341434,-6.020704696938993,-4.3039892428373605,-11.373970577744556,-4.594298544547883,-21.812032382675625,-11.651378159727528,-44.819253376730785,-19.990813597660924,-36.12847497674056,-26.608999155818534,-35.80078773086712,-22.03428820703061,16,0
16,0,2076,18,0,1230.7763494814135,591.2745471647557,27.31364466532682,-25.42250963285005,31.563864349082,-79.89120200632078,20.404376714615182,-202.28801528256432,-106.59564843618091,-288.7819536866174,-154.26261066245908,-67.78801123091694,-109.36340146650629,109.41184458922226,17,0
17,0,895,8,0,1614.1317396369848,195.96634643510242,55.980175667987616,-14.011895849742189,84.9607659393637,-30.54914438379396,119.96636607021036,-26.817193237989386,147.48936084942855,-9.892485939580638,147.16445417833188,-21.087397822400675,199.38447452525796,-7.498894136158071,18,0
8,1,7457,20,0,1400.0234072182004,518.7340342238061,3.2531607036835335,-27.38435801181293,-18.124558514684626,-52.23310250803957,-11.873437413863256,-95.75699503774058,-47.40559305276906,-68.16837075749186,-120.11732091831594,-12.011296998001852,-136.93603119404816,42.52646077659017,9,0
14,1,7873,25,0,1991.1173933975213,717.2121623481257,4.090798584005596,-4.105388466219097,0.8078117119366652,-6.782716194980368,-19.018954517146767,-32.980905485960534,-36.73216179710426,-58.816139929766216,0.0,0.0,0.0,0.0,15,0
11,1,8898,43,0,880.9359526132187,1341.1070376739515,6.635743252908582,-4.502286622009934,13.326562344863644,-9.952586766714148,47.85056015510963,-46.10161496623118,102.14779748750686,-83.51167540207439,190.07946525296632,-155.5956974693361,248.85065786796798,-200.54732029794673,12,0
15,1,9572,46,0,1598.9808703219744,1734.3799230985967,-5.353265880805567,-0.29030930171052205,-12.394902738961491,-1.9027051782502442,-22.018025153990717,-11.41358226993134,-40.06198479762906,-16.09601681242793,-34.00239697034476,-26.342434864291363,-27.35997948551653,-24.866593751426763,16,0
6,1,9414,41,0,1915.0347998761429,1623.3169036148865,25.031760204297825,-10.932070679537674,49.17126531746204,-22.176040218111662,88.80868534099226,-31.095462521393532,111.54947241716629,-33.32390790402678,123.9804927385519,-25.30491852499836,0.0,0.0,7,0
2,1,9734,19,0,1239.3467690380553,1855.8415583326066,7.391987292002341,-2.516144127267125,13.91136088570397,-1.6070412396793472,21.334653091838163,-9.965606032185633,31.810691345386658,-19.116866081891654,43.571093502217074,-39.00988975645554,49.106647506132724,-37.1041802968914,3,0
7,1,5767,1,0,1895.0142126065946,0.0,-4.000030000225024,0.0,-15.0001125008439,0.0,-41.00030750230621,0.0,-73.00054750410641,0.0,-93.0006975052313,0.0,0.0,0.0,8,0
5,1,8393,13,0,1637.6148239474014,1072.503543353537,-20.249880071952703,-34.898786557284666,-42.53342461910052,-69.0242816252811,-94.22799750874651,-122.79684744066368,-140.87260751478857,-174.68578813353724,-164.6472084616637,-212.5606577876746,-291.55097347265,-214.9178732905484,6,0
13,1,8045,14,0,897.9607571972044,819.2687999514642,10.371773593878627,-38.339725668732065,16.96296525405853,-63.33648722218357,11.657709419371939,-75.46336181413379,35.62827805761765,-90.23152155730587,4.2635530523142515,7.33770975116613,7.63039129108779,12.30840103078856,14,0
3,1,7983,33,0,670.974491344247,779.1226240887078,-2.3434959894027543,4.337077298811323,-9.424989695818798,7.476970535077271,-25.300552561638714,17.276089807400922,-64.38709180532999,42.87649496012352,-110.03305132895343,65.57825703173182,-145.23468893164022,81.61519316481917,4,0
4,1,8209,28,0,1830.1160004130759,931.0248599080763,-3.0096866898363714,-7.412332559239871,6.740900322896322,-5.135245831460111,13.665451068471613,11.929351686845619,0.0,0.0,0.0,0.0,0.0,0.0,5,0
17,1,6454,8,0,1670.1119153049726,181.95445058536026,28.980590271376055,-16.53724853405177,49.599783116176006,-19.88813095405675,75.24895857653995,7.544905560070816,89.56280370445597,-6.763585332004084,91.01982017091315,-3.99493037026096,164.3837653393232,-12.812858741681168,18,0
0,1,7959,17,0,1293.8289725037648,766.4147297334696,5.325986348647348,3.6440935126795466,9.347466291826096,11.443740783374553,-5.775270432655589,26.323384169463225,-32.8382586697885,22.90439235699296,-142.19151015564375,35.885416500011274,-266.9452858293089,37.8891291918319,1,0
12,1,6584,3,0,1009.3092434835646,224.30632292063459,-16.855694361552196,3.5749062210232694,-17.846189877153503,-0.2527369905536432,-14.829373386030511,10.897382645115668,-21.202414429807845,-7.592296639116455,-24.13125184351293,-6.74148456721818,-30.59668154042845,-25.052879976328484,13,0
16,1,7545,18,0,1258.0899941467405,565.8520375319057,4.250219683755176,-54.468692373470724,-13.753245378723932,-134.85074518652976,-17.558421720121032,-225.42506451978343,-162.51018264189406,-209.7553281965593,-186.7757402956768,-1.5212353745401967,-116.99618907888498,142.87562415092614,17,0
9,1,8121,36,0,35.14241761670568,869.7980838673511,-0.3308654285024062,-4.087153263316736,-0.9653070157053208,-3.91460956056244,-7.238461456340558,-28.543350031845197,6.254388061481683,-43.693356043104465,0.4968782837916237,-37.09602599218511,2.1051862112034456,-6.947658268190594,10,0
1,1,7261,42,0,1749.473796926328,437.64728775730146,1.7075134705658002,-2.1919848699874933,-0.7996663911055748,-2.8856396794309376,-5.3524215328902764,-9.431964536567762,-5.575905345894399,-12.51098948227883,-6.153803919361508,-9.945336240826975,-14.77489260145262,-7.086929994573836,2,0
10,1,9630,2,0,1520.6807442200204,1788.5261469715115,-3.6065972107851394,-2.3803668971463594,-7.836947687901784,-4.3839421515451695,-12.204347267221465,-16.36603343469733,-37.707123666064255,-16.248974872945155,-34.56003781078607,-13.076080890413552,-52.928059241340634,-7.101298819673276,11,0
15,2,5538,46,0,1593.627604441169,1734.0896137968864,-7.041636858155925,-1.6123958765397217,-10.438061804931069,-7.057079615179646,-23.37474461739748,-13.89383372334146,-36.48348257107068,-14.328601948518779,-24.73152403587528,-24.144917561814967,-10.372123544011627,-28.279754947730225,16,0
7,2,3,1,0,1891.0141826063696,0.0,-11.000082500618873,0.0,-18.000135001012726,0.0,-47.000352502643864,0.0,-72.00054000405021,0.0,0.0,0.0,0.0,0.0,8,0
1,2,1191,42,0,1751.1813103968937,435.455302887314,-2.507179861671375,-0.6936548094434443,-5.932673664440698,-4.040492185864366,-9.63374935394313,-8.570321659500221,-6.7877605830681205,-9.710188137850594,-7.912290864385112,-7.507300388746898,-16.22526551459532,-5.90611092477161,2,0
11,2,4041,43,0,887.5716958661274,1336.6047510519418,6.6908190919550625,-5.450300144704214,22.95670366600609,-26.587206125210738,59.45933523391921,-54.161745442713034,116.85524976385864,-95.0239850907997,208.60592293202197,-172.16012830897148,244.2452418365854,-197.7365881860524,12,0
17,2,266,8,0,1699.092505576349,165.4172020513085,20.61919284479995,-3.3508824200049787,35.005600130846695,3.731951145804573,57.2162704346149,40.29271429586712,54.07935203800093,7.635284075804691,69.43255138048085,21.391142120008567,131.4739040949296,-4.062891126396097,18,0
12,2,394,3,0,992.4535491220123,227.88122914165785,-0.9904955156013102,-3.827643211576913,-1.5674729001509604,3.764721290122509,-0.25650335767647897,7.48322816355406,-4.137275858568728,-8.781222515492487,-11.323688236383193,-14.589076256306868,-12.771531053365381,-32.108778416810175,13,0
16,2,1483,18,0,1262.3402138304955,511.3833451584349,-18.00346506247911,-80.38205281305903,-11.159487634466815,-122.39681327624349,-57.79951158133393,-197.87687482704257,-186.13942716201683,-78.82226598858959,-178.7238701392862,93.68846261165743,-88.81068002677034,190.6180376142072,17,0
4,2,2733,28,0,1827.1063137232395,923.6125273488364,9.750587012732693,2.2770867277797606,15.685510494920663,9.38630618079958,8.576597257474987,30.003356392592877,0.0,0.0,0.0,0.0,0.0,0.0,5,0
0,2,2289,17,0,1299.1549588524122,770.058823246149,4.021479943178747,7.799647270695004,3.683442194630516,17.879471033457207,-22.705918774251362,24.64540404593197,-47.680655781882926,22.336639278198962,-197.60421158800338,40.48416447043928,-276.82045135223984,31.709867266846913,1,0
14,2,2164,25,0,1995.208191981527,713.1067738819066,-3.2829868720689315,-2.67732772876127,-12.634149753561815,-9.210632225959898,-20.060780456980183,-29.7898997700936,-44.20936677558098,-56.19214225838914,0.0,0.0,0.0,0.0,15,0
