,Unnamed: 0,TRACK_ID,FRAME,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt1_n0_dx,dt1_n0_dy,dt2_n0_dx,dt2_n0_dy,dt4_n0_dx,dt4_n0_dy,dt8_n0_dx,dt8_n0_dy,dt12_n0_dx,dt12_n0_dy,dt16_n0_dx,dt16_n0_dy,dt6_n0_dx,dt6_n0_dy,dt10_n0_dx,dt10_n0_dy,track_id_unique_pred,track_id_parent_pred
0,0,6,0,10176,17,0,1653.5151201944034,1978.4890897566129,-8.288659123395972,13.381640440791898,-5.81397208982753,13.002878090047949,-2.252089293262088,16.007802027647585,0.0,0.0,0.0,0.0,0.0,0.0,3.4973073988032866,60.526202858081646,0.0,0.0,1,0
1,1,4,0,7168,20,0,537.7486695441662,245.21678937841182,42.43157369477274,16.361820848334702,109.72141781633137,4.850112018295589,137.95047279707626,31.36697236574716,199.4811717205199,68.20091775267738,246.04714108506823,72.63022879022836,318.71786445437806,80.32486362821558,163.93186697169173,59.894048398958226,234.25587880183812,84.86835916466973,2,0
2,2,11,0,8450,3,0,1752.3231521136508,949.596557465258,3.6665296634316737,-5.696272606105367,14.729593634437606,11.747405381364839,80.51290596028866,112.38115782945957,68.82158276301857,332.3050767122732,-44.31712011520426,271.90569252202596,-106.2242901665727,371.74778869121286,85.98600335062271,188.82593015713462,-29.95496154801208,355.10257165954874,3,0
3,3,2,0,10082,2,0,997.2195488458392,1906.9905815223096,-33.385254247015716,-8.395033509199038,-41.75094801840089,-9.160762819544516,-144.06510429910895,32.016985417784326,-134.21307629729515,132.0247110923849,0.0,0.0,0.0,0.0,-156.50618566843048,99.2988123566024,0.0,0.0,4,0
4,4,5,0,8947,11,0,562.8415544030297,1266.459291885804,-11.598624027949429,-7.007565002136516,-12.769217965981513,-15.033521524049776,-46.444655885338754,-11.709301896333725,-77.0356808694566,-3.038634560480886,-94.17524022236671,46.64077772517544,-97.52738188010471,69.4724154680066,-70.40044482977765,-9.894509394797524,-89.43159261000744,19.202082670607297,5,0
5,5,0,0,8213,14,0,1614.5050037164933,818.7948301178404,-7.955376844384546,-12.404021639726352,-24.81182304267077,6.349192875715175,-27.700944985904925,53.40060205036707,17.126951457687255,105.14849621441294,161.56828936738108,90.75020045621635,42.87073537678703,-43.21354664354953,-25.115941234576674,86.46228466745424,126.71137223210577,153.7536914650536,6,0
6,6,3,0,10150,19,0,1875.9238675695187,1950.8322514721438,-36.71626554244404,27.370851893550025,-34.88093913230614,59.59985106100317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
7,7,10,0,9880,9,0,2039.0152926146948,1775.0133125998443,0.0,1.0000075000561992,-27.944817954163,18.84957230414921,-38.773200281471645,43.27394294093165,-156.18138434640036,68.93242920013199,-397.8919265992438,191.16887267363472,-480.99036008095163,80.2348329063193,-74.87975205428847,57.85929515523094,-276.44540367970785,178.31375823148983,8,0
8,8,9,0,7500,18,0,455.0417915273681,439.35960611590934,-8.130932598608524,-35.35801546039197,-13.149566685068464,-58.328988736455706,-21.106172915604304,-76.0112242501587,-63.34540557009899,23.04815933481961,109.53384578611508,18.83154791090965,140.06206748229772,53.96450995295096,-56.53019654867853,-32.801626395356834,24.715311758187113,38.02637396757399,9,0
9,9,1,0,7853,1,0,386.58768326348803,629.326742751082,-10.219607922025602,-8.751219667207806,-10.089977124156576,-13.613441531863144,-16.40290928869632,-16.26572906456318,-25.72809358966493,-11.234576656527793,-24.77071376754145,-15.220242811743677,-16.45987201554982,-20.16972089304977,-20.98230674503634,-14.923637007821641,-26.57777562597272,-9.521609714002693,10,0
10,10,7,0,9598,6,0,438.9095684126569,1593.6649520428234,-6.665105722396959,7.741227350096325,-5.9815452936001074,13.693797885061256,-12.983311103638355,25.583093807381374,26.26586388044774,103.78687477940504,73.99251283859189,164.35369482970052,61.401471683569405,185.6939930551448,-8.623368980571001,58.80359147569766,46.04388607416581,109.50966298903995,11,0
11,11,8,0,8158,10,0,995.9757482648724,788.0312750422353,5.033402368528186,6.7971354289969685,1.3488822677599046,22.214892781863114,21.17668457629645,39.704201632483546,46.384274618944566,89.85890076414749,58.77389464235807,0.02239317622036197,30.09460327477018,62.31092245204752,59.27294542742516,81.73943476975181,59.51687459848404,-8.443632324316129,12,0
12,12,9,1,35296,18,0,479.7571032855552,477.3859800834833,51.247472808611406,-16.797403334514456,84.81853402792797,-19.19482605666434,126.53511564896928,-55.25515639945127,133.49872552428712,62.636084315528365,39.8046397139334,-91.55390517592069,-79.64916945113163,-10.417261432355527,115.34675572411058,15.938135985376961,139.19825136166878,-57.51107002906991,9,0
13,13,10,1,37714,9,0,1762.569888934987,1953.3270708313346,-60.08703239040574,42.517084760018406,-121.44652291953594,12.855114442144895,-173.010335094508,13.592151804807372,-142.1656218090841,-154.1297996939536,-36.307977225424345,-106.53497354226327,16.928755165020902,53.67408364447874,-204.5449564012437,-98.07892532517052,-55.316489548923975,-102.85131878019185,8,0
14,14,4,1,35027,20,0,772.0045483460042,330.08514854308163,10.725941181531539,-10.869115650675155,11.791262283230026,-12.238130374441367,52.47539593611509,-0.5614058027242663,119.57141933409969,-33.46400841001832,141.55582263328031,-72.42674806873225,150.3080248076384,-131.70586751923273,84.46198565253984,-4.543495536454143,131.66236251103396,-50.53580700485304,2,0
15,15,11,1,36661,3,0,1722.3681905656388,1304.6991291248069,-15.362937364465553,-16.767687194824248,-14.362158567192182,-83.19687913752274,0.29057965825700194,-11.629269832095131,-145.60576511535058,14.324302027969908,-323.40304853722137,-8.816161087951286,-400.13760475363074,139.4364551468523,-76.26932861856064,16.64521703166406,-237.7907211911552,13.145144747214545,6,0
16,16,0,1,36136,14,0,1741.2163759485986,972.548521582894,27.380391344088594,-4.058437159827577,34.85691713527535,-63.00349100883727,-16.059423122452927,-147.20768397028903,-129.4602249073805,-188.25670886464604,40.5280018566632,-270.5759805399964,1.5095774519988936,-363.3500399236445,-83.84063685531873,-196.96723810860317,-2.498525680486864,-246.66554791515057,3,0
17,17,1,1,35561,1,0,360.0099076375153,619.8051330370793,1.7784878225431269,-2.5640731232563208,1.8070618584312683,-5.6986330977409825,4.126262673187966,-16.466669338751785,-0.4387081560420825,0.050201597728687375,-23.46242462754105,2.0993766903841333,-24.675809531388666,22.096752048166426,10.117903610422902,-10.648111179047078,9.588083223164062,9.458386414481424,10,0
18,18,8,1,35866,10,0,1055.4926228633562,779.587642717919,4.366923465285254,-8.59665369754066,-0.7429799561259642,8.466025500536489,-7.003250641012754,54.95088465584695,-38.525141068284476,-59.57651217451679,22.0026531831104,109.53852789098505,63.501789321418066,279.4173043265017,-29.42227132371385,70.75455477636366,-26.900124552676743,-17.080683386813917,12,0
19,19,7,1,37341,6,0,484.9534544868226,1703.1746150318634,18.250550102865702,24.001646635644875,27.948626764426077,54.84403184066059,24.801150441518644,66.26776835259875,27.161237775903714,89.6864998126248,51.55519480274973,120.8764815658276,65.96745086835871,136.112829171145,15.3575856094036,76.18433006610483,37.99805181220757,104.46038087450096,11,0
20,20,5,1,36639,11,0,473.4099617930223,1285.6613745564114,3.4917007243471403,21.315120750409733,-4.743647612359268,27.438695054568143,-10.501439875503591,37.02685844066061,-10.013666288233141,60.64625608779671,-14.541452959564026,146.12267380697017,-4.913945201904141,183.10102797185797,-8.09578927009727,50.2703327973993,-11.507940744482028,90.99845445465326,5,0
21,21,9,2,79105,18,0,618.955354647224,419.87491005441336,-24.38767594418961,-30.18668091833365,-99.39361164773537,-34.04283514685079,-182.4728928502261,-16.524693226502222,-181.94320746767067,54.01038374058596,-149.8273971647028,22.57379574250109,-176.68611944381826,25.38748164247363,-218.8474208128004,47.09380859671438,-103.1806882319961,62.84727560892715,9,0
22,22,10,2,81473,9,0,1707.253399386063,1850.4757520511425,15.635816543987858,-2.6477792582936672,19.008512323499644,-3.6836547620714564,26.41833380638264,64.83952334413038,0.0,0.0,0.0,0.0,0.0,0.0,72.2452447139449,156.52540242467057,0.0,0.0,8,0
23,23,13,2,81506,22,0,2001.8126881909934,1885.7733880920398,8.154624066193264,-10.402846683987946,37.20260442370136,-19.759392987077035,37.20260442370136,-26.75944548747043,0.0,0.0,0.0,0.0,0.0,0.0,37.20260442370136,-17.759377986963955,0.0,0.0,13,0
24,24,11,2,80580,3,0,1484.5774693744836,1317.8442738720214,-53.784242191404466,17.251336491062148,-85.61232734606621,-21.96130583516583,-155.6331573266443,-3.5644215558834285,-205.07442123959004,188.5013352128872,-381.3354641756552,254.97534137984687,-418.49651246960457,442.88110319690145,-162.34688356247557,126.29131039963772,-256.96141542438613,265.875888629992,6,0
25,25,1,2,958187,1,0,369.5979908606794,629.2635194515608,-17.086246318536325,-7.98427012268678,-33.050507850705124,-7.359009724097291,-18.511903738398644,13.360679985708206,-52.0388463065645,18.509786759251032,-97.92055034158949,66.76502788027311,-130.37687674233766,86.28745493280907,-34.26389275455273,12.638365633684998,-104.09591330692251,24.24159422595392,10,0
